Date,Team 1,Team 2,FT,HT
2013-12-06,Nürnberg,Mainz,1-1,1-0
2013-12-07,Dortmund,Leverkusen,0-1,0-1
2013-12-07,Ein Frankfurt,Hoffenheim,1-2,0-0
2013-12-07,Hamburg,Augsburg,0-1,0-1
2013-12-07,M'gladbach,Schalke 04,2-1,2-1
2013-12-07,Stuttgart,Hannover,4-2,2-2
2013-12-07,Werder Bremen,Bayern München,0-7,0-3
2013-12-08,Braunschweig,Hertha,0-2,0-1
2013-12-08,Freiburg,Wolfsburg,0-3,0-2
2013-12-13,Hertha,Werder Bremen,3-2,2-2
2013-12-14,Augsburg,Braunschweig,4-1,3-0
2013-12-14,Bayern München,Hamburg,3-1,1-0
2013-12-14,Hannover,Nürnberg,3-3,0-3
2013-12-14,Hoffenheim,Dortmund,2-2,2-1
2013-12-14,Mainz,M'gladbach,0-0,0-0
2013-12-14,Wolfsburg,Stuttgart,3-1,1-0
2013-12-15,Leverkusen,Ein Frankfurt,0-1,0-0
2013-12-15,Schalke 04,Freiburg,2-0,1-0
2013-12-20,Ein Frankfurt,Augsburg,1-1,1-1
2013-12-21,Braunschweig,Hoffenheim,1-0,1-0
2013-12-21,Dortmund,Hertha,1-2,1-2
2013-12-21,Freiburg,Hannover,2-1,2-0
2013-12-21,Hamburg,Mainz,2-3,1-0
2013-12-21,Nürnberg,Schalke 04,0-0,0-0
2013-12-21,Werder Bremen,Leverkusen,1-0,0-0
2013-12-22,M'gladbach,Wolfsburg,2-2,0-0
2014-01-24,M'gladbach,Bayern München,0-2,0-1
2014-01-25,Dortmund,Augsburg,2-2,1-0
2014-01-25,Ein Frankfurt,Hertha,1-0,1-0
2014-01-25,Freiburg,Leverkusen,3-2,1-2
2014-01-25,Nürnberg,Hoffenheim,4-0,2-0
2014-01-25,Stuttgart,Mainz,1-2,1-1
2014-01-25,Wolfsburg,Hannover,1-3,1-1
2014-01-26,Hamburg,Schalke 04,0-3,0-1
2014-01-26,Werder Bremen,Braunschweig,0-0,0-0
2014-01-29,Stuttgart,Bayern München,1-2,1-0
2014-01-31,Braunschweig,Dortmund,1-2,0-1
2014-02-01,Augsburg,Werder Bremen,3-1,1-1
2014-02-01,Hannover,M'gladbach,3-1,0-0
2014-02-01,Hoffenheim,Hamburg,3-0,2-0
2014-02-01,Leverkusen,Stuttgart,2-1,1-1
2014-02-01,Mainz,Freiburg,2-0,1-0
2014-02-01,Schalke 04,Wolfsburg,2-1,1-0
2014-02-02,Bayern München,Ein Frankfurt,5-0,2-0
2014-02-02,Hertha,Nürnberg,1-3,1-1
2014-02-07,M'gladbach,Leverkusen,0-1,0-0
2014-02-08,Ein Frankfurt,Braunschweig,3-0,3-0
2014-02-08,Freiburg,Hoffenheim,1-1,0-0
2014-02-08,Hamburg,Hertha,0-3,0-3
2014-02-08,Nürnberg,Bayern München,0-2,0-1
2014-02-08,Werder Bremen,Dortmund,1-5,0-2
2014-02-08,Wolfsburg,Mainz,3-0,0-0
2014-02-09,Schalke 04,Hannover,2-0,2-0
2014-02-09,Stuttgart,Augsburg,1-4,0-2
2014-02-14,Mainz,Hannover,2-0,0-0
2014-02-15,Bayern München,Freiburg,4-0,3-0
2014-02-15,Braunschweig,Hamburg,4-2,0-1
2014-02-15,Dortmund,Ein Frankfurt,4-0,2-0
2014-02-15,Hoffenheim,Stuttgart,4-1,1-0
2014-02-15,Leverkusen,Schalke 04,1-2,0-1
2014-02-15,Werder Bremen,M'gladbach,1-1,0-1
2014-02-16,Augsburg,Nürnberg,0-1,0-0
2014-02-16,Hertha,Wolfsburg,1-2,1-0
2014-02-21,Schalke 04,Mainz,0-0,0-0
2014-02-22,Freiburg,Augsburg,2-4,1-1
2014-02-22,Hamburg,Dortmund,3-0,1-0
2014-02-22,M'gladbach,Hoffenheim,2-2,2-0
2014-02-22,Nürnberg,Braunschweig,2-1,0-1
2014-02-22,Stuttgart,Hertha,1-2,1-1
2014-02-22,Wolfsburg,Leverkusen,3-1,1-1
2014-02-23,Ein Frankfurt,Werder Bremen,0-0,0-0
2014-02-23,Hannover,Bayern München,0-4,0-2
2014-02-28,Hertha,Freiburg,0-0,0-0
2014-03-01,Augsburg,Hannover,1-1,0-1
2014-03-01,Bayern München,Schalke 04,5-1,4-0
2014-03-01,Braunschweig,M'gladbach,1-1,0-1
2014-03-01,Dortmund,Nürnberg,3-0,0-0
2014-03-01,Leverkusen,Mainz,0-1,0-1
2014-03-01,Werder Bremen,Hamburg,1-0,1-0
2014-03-02,Ein Frankfurt,Stuttgart,2-1,0-1
2014-03-02,Hoffenheim,Wolfsburg,6-2,4-1
2014-03-08,Hamburg,Ein Frankfurt,1-1,0-1
2014-03-08,Hannover,Leverkusen,1-1,1-1
2014-03-08,M'gladbach,Augsburg,1-2,1-1
2014-03-08,Nürnberg,Werder Bremen,0-2,0-1
2014-03-08,Schalke 04,Hoffenheim,4-0,2-0
2014-03-08,Stuttgart,Braunschweig,2-2,2-1
2014-03-08,Wolfsburg,Bayern München,1-6,1-1
2014-03-09,Freiburg,Dortmund,0-1,0-0
2014-03-09,Mainz,Hertha,1-1,0-0
2014-03-14,Augsburg,Schalke 04,1-2,1-1
2014-03-15,Bayern München,Leverkusen,2-1,1-0
2014-03-15,Braunschweig,Wolfsburg,1-1,0-1
2014-03-15,Dortmund,M'gladbach,1-2,0-2
2014-03-15,Hertha,Hannover,0-3,0-0
2014-03-15,Hoffenheim,Mainz,2-4,0-0
2014-03-15,Werder Bremen,Stuttgart,1-1,0-0
2014-03-16,Ein Frankfurt,Freiburg,1-4,0-1
2014-03-16,Hamburg,Nürnberg,2-1,0-0
2014-03-21,Freiburg,Werder Bremen,3-1,1-0
2014-03-22,Hannover,Dortmund,0-3,0-1
2014-03-22,Mainz,Bayern München,0-2,0-0
2014-03-22,M'gladbach,Hertha,3-0,3-0
2014-03-22,Schalke 04,Braunschweig,3-1,1-0
2014-03-22,Stuttgart,Hamburg,1-0,0-0
2014-03-22,Wolfsburg,Augsburg,1-1,0-1
2014-03-23,Leverkusen,Hoffenheim,2-3,1-2
2014-03-23,Nürnberg,Ein Frankfurt,2-5,0-1
2014-03-25,Braunschweig,Mainz,3-1,2-1
2014-03-25,Dortmund,Schalke 04,0-0,0-0
2014-03-25,Hertha,Bayern München,1-3,0-2
2014-03-25,Werder Bremen,Wolfsburg,1-3,1-2
2014-03-26,Augsburg,Leverkusen,1-3,0-1
2014-03-26,Ein Frankfurt,M'gladbach,1-0,1-0
2014-03-26,Hamburg,Freiburg,1-1,0-0
2014-03-26,Hoffenheim,Hannover,3-1,1-1
2014-03-26,Nürnberg,Stuttgart,2-0,1-0
2014-03-28,Schalke 04,Hertha,2-0,1-0
2014-03-29,Bayern München,Hoffenheim,3-3,3-2
2014-03-29,Freiburg,Nürnberg,3-2,1-2
2014-03-29,Leverkusen,Braunschweig,1-1,0-0
2014-03-29,Mainz,Augsburg,3-0,2-0
2014-03-29,Stuttgart,Dortmund,2-3,2-1
2014-03-29,Wolfsburg,Ein Frankfurt,2-1,0-1
2014-03-30,Hannover,Werder Bremen,1-2,1-0
2014-03-30,M'gladbach,Hamburg,3-1,1-1
2014-04-04,Hamburg,Leverkusen,2-1,1-0
2014-04-05,Augsburg,Bayern München,1-0,1-0
2014-04-05,Dortmund,Wolfsburg,2-1,0-1
2014-04-05,Ein Frankfurt,Mainz,2-0,0-0
2014-04-05,Nürnberg,M'gladbach,0-2,0-1
2014-04-05,Stuttgart,Freiburg,2-0,0-0
2014-04-05,Werder Bremen,Schalke 04,1-1,1-1
2014-04-06,Braunschweig,Hannover,3-0,2-0
2014-04-06,Hertha,Hoffenheim,1-1,1-1
2014-04-11,Schalke 04,Ein Frankfurt,2-0,0-0
2014-04-12,Bayern München,Dortmund,0-3,0-1
2014-04-12,Freiburg,Braunschweig,2-0,1-0
2014-04-12,Hannover,Hamburg,2-1,1-0
2014-04-12,Mainz,Werder Bremen,3-0,3-0
2014-04-12,M'gladbach,Stuttgart,1-1,0-1
2014-04-12,Wolfsburg,Nürnberg,4-1,2-1
2014-04-13,Hoffenheim,Augsburg,2-0,2-0
2014-04-13,Leverkusen,Hertha,2-1,2-1
2014-04-17,Ein Frankfurt,Hannover,2-3,1-3
2014-04-19,Augsburg,Hertha,0-0,0-0
2014-04-19,Braunschweig,Bayern München,0-2,0-0
2014-04-19,Dortmund,Mainz,4-2,2-1
2014-04-19,Freiburg,M'gladbach,4-2,0-1
2014-04-19,Hamburg,Wolfsburg,1-3,0-2
2014-04-19,Werder Bremen,Hoffenheim,3-1,1-1
2014-04-20,Nürnberg,Leverkusen,1-4,1-1
2014-04-20,Stuttgart,Schalke 04,3-1,1-0
2014-04-25,Hannover,Stuttgart,0-0,0-0
2014-04-26,Bayern München,Werder Bremen,5-2,1-2
2014-04-26,Hertha,Braunschweig,2-0,0-0
2014-04-26,Hoffenheim,Ein Frankfurt,0-0,0-0
2014-04-26,Leverkusen,Dortmund,2-2,2-2
2014-04-26,Mainz,Nürnberg,2-0,2-0
2014-04-26,Wolfsburg,Freiburg,2-2,1-0
2014-04-27,Augsburg,Hamburg,3-1,3-1
2014-04-27,Schalke 04,M'gladbach,0-1,0-1
2014-05-03,Braunschweig,Augsburg,0-1,0-0
2014-05-03,Dortmund,Hoffenheim,3-2,3-1
2014-05-03,Ein Frankfurt,Leverkusen,0-2,0-2
2014-05-03,Freiburg,Schalke 04,0-2,0-1
2014-05-03,Hamburg,Bayern München,1-4,0-1
2014-05-03,M'gladbach,Mainz,3-1,1-0
2014-05-03,Nürnberg,Hannover,0-2,0-1
2014-05-03,Stuttgart,Wolfsburg,1-2,0-1
2014-05-03,Werder Bremen,Hertha,2-0,0-0
2014-05-10,Augsburg,Ein Frankfurt,2-1,1-1
2014-05-10,Bayern München,Stuttgart,1-0,0-0
2014-05-10,Hannover,Freiburg,3-2,1-0
2014-05-10,Hertha,Dortmund,0-4,0-2
2014-05-10,Hoffenheim,Braunschweig,3-1,1-0
2014-05-10,Leverkusen,Werder Bremen,2-1,1-1
2014-05-10,Mainz,Hamburg,3-2,1-1
2014-05-10,Schalke 04,Nürnberg,4-1,2-0
2014-05-10,Wolfsburg,M'gladbach,3-1,1-0
