Round,Date,Team 1,FT,HT,Team 2
1,(Sat) 24 Aug 1963 (33),Werder Bremen (1),3-2,1-1,Borussia Dortmund (1)
1,(Sat) 24 Aug 1963 (33),1. FC Saarbrücken (1),0-2,0-2,1. FC Köln (1)
1,(Sat) 24 Aug 1963 (33),TSV 1860 München (1),1-1,1-0,Eintracht Braunschweig (1)
1,(Sat) 24 Aug 1963 (33),Eintracht Frankfurt (1),1-1,1-1,1. FC Kaiserslautern (1)
1,(Sat) 24 Aug 1963 (33),FC Schalke 04 (1),2-0,2-0,VfB Stuttgart (1)
1,(Sat) 24 Aug 1963 (33),Preussen Münster (1),1-1,0-0,Hamburger SV (1)
1,(Sat) 24 Aug 1963 (33),Karlsruher SC (1),1-4,0-3,MSV Duisburg (1)
1,(Sat) 24 Aug 1963 (33),Hertha BSC (1),1-1,0-1,1. FC Nürnberg (1)
2,(Sat) 31 Aug 1963 (34),Borussia Dortmund (2),3-3,2-1,TSV 1860 München (2)
2,(Sat) 31 Aug 1963 (34),Hamburger SV (2),4-2,1-2,1. FC Saarbrücken (2)
2,(Sat) 31 Aug 1963 (34),1. FC Nürnberg (2),3-0,2-0,Werder Bremen (2)
2,(Sat) 31 Aug 1963 (34),1. FC Köln (2),4-0,2-0,Karlsruher SC (2)
2,(Sat) 31 Aug 1963 (34),1. FC Kaiserslautern (2),2-3,1-1,FC Schalke 04 (2)
2,(Sat) 31 Aug 1963 (34),VfB Stuttgart (2),2-0,2-0,Hertha BSC (2)
2,(Sat) 31 Aug 1963 (34),MSV Duisburg (2),3-1,2-0,Eintracht Frankfurt (2)
2,(Sat) 31 Aug 1963 (34),Eintracht Braunschweig (2),1-0,1-0,Preussen Münster (2)
3,(Sat) 7 Sep 1963 (35),TSV 1860 München (3),1-3,0-0,1. FC Köln (3)
3,(Sat) 7 Sep 1963 (35),Karlsruher SC (3),0-4,0-3,Hamburger SV (3)
3,(Sat) 7 Sep 1963 (35),Eintracht Frankfurt (3),2-3,1-1,1. FC Nürnberg (3)
3,(Sat) 7 Sep 1963 (35),FC Schalke 04 (3),3-1,1-1,Borussia Dortmund (3)
3,(Sat) 7 Sep 1963 (35),Werder Bremen (3),2-2,1-2,VfB Stuttgart (3)
3,(Sat) 7 Sep 1963 (35),Hertha BSC (3),2-2,0-2,1. FC Kaiserslautern (3)
3,(Sat) 7 Sep 1963 (35),Preussen Münster (3),4-2,2-0,MSV Duisburg (3)
3,(Sat) 7 Sep 1963 (35),1. FC Saarbrücken (3),2-2,0-1,Eintracht Braunschweig (3)
4,(Sat) 14 Sep 1963 (36),1. FC Köln (4),2-2,1-2,FC Schalke 04 (4)
4,(Sat) 14 Sep 1963 (36),1. FC Nürnberg (4),2-2,1-2,Preussen Münster (4)
4,(Sat) 14 Sep 1963 (36),Borussia Dortmund (4),2-1,0-1,1. FC Saarbrücken (4)
4,(Sat) 14 Sep 1963 (36),Hamburger SV (4),3-0,1-0,Eintracht Frankfurt (4)
4,(Sat) 14 Sep 1963 (36),VfB Stuttgart (4),1-1,1-1,TSV 1860 München (4)
4,(Sat) 14 Sep 1963 (36),1. FC Kaiserslautern (4),3-0,1-0,Werder Bremen (4)
4,(Sat) 14 Sep 1963 (36),MSV Duisburg (4),1-3,0-1,Hertha BSC (4)
4,(Sat) 14 Sep 1963 (36),Eintracht Braunschweig (4),2-0,1-0,Karlsruher SC (4)
5,(Sat) 21 Sep 1963 (37),FC Schalke 04 (5),1-0,1-0,Hamburger SV (5)
5,(Sat) 21 Sep 1963 (37),1. FC Saarbrücken (5),3-5,2-2,1. FC Nürnberg (5)
5,(Sat) 21 Sep 1963 (37),Hertha BSC (5),0-3,0-1,1. FC Köln (5)
5,(Sat) 21 Sep 1963 (37),Karlsruher SC (5),1-3,0-2,Borussia Dortmund (5)
5,(Sat) 21 Sep 1963 (37),TSV 1860 München (5),3-0,0-0,1. FC Kaiserslautern (5)
5,(Sat) 21 Sep 1963 (37),Eintracht Frankfurt (5),3-0,2-0,Eintracht Braunschweig (5)
