Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 23 Sep 2007 (W38),SC Freiburg (6),1-0,0-0,1. FC Kaiserslautern (6)
?,(Sun) 23 Sep 2007 (W38),TuS Koblenz (6),1-2,1-1,1. FC Köln (6)
?,(Sun) 23 Sep 2007 (W38),Kickers Offenbach (6),2-0,1-0,1. FSV Mainz 05 (6)
?,(Sun) 23 Sep 2007 (W38),SV Wehen Wiesbaden (6),5-1,4-0,FC Carl Zeiss Jena (6)
?,(Tue) 25 Sep 2007 (W39),Alemannia Aachen (7),3-1,2-1,SC Paderborn 07 (7)
?,(Tue) 25 Sep 2007 (W39),FC Augsburg (7),2-0,1-0,Osnabrück (7)
?,(Tue) 25 Sep 2007 (W39),FC Erzgebirge Aue (7),2-2,1-1,TSG 1899 Hoffenheim (7)
?,(Tue) 25 Sep 2007 (W39),FC St. Pauli (7),0-3,0-1,Bor. Mönchengladbach (7)
?,(Wed) 26 Sep 2007 (W39),FC Carl Zeiss Jena (7),2-0,1-0,Kickers Offenbach (7)
?,(Wed) 26 Sep 2007 (W39),1. FC Köln (7),1-3,1-1,SC Freiburg (7)
?,(Wed) 26 Sep 2007 (W39),1. FC Kaiserslautern (7),0-2,0-0,SV Wehen Wiesbaden (7)
?,(Wed) 26 Sep 2007 (W39),TuS Koblenz (7),3-0,2-0,Greuther Fürth (7)
?,(Thu) 27 Sep 2007 (W39),1. FSV Mainz 05 (7),3-0,1-0,TSV 1860 München (7)
?,(Fri) 28 Sep 2007 (W39),Bor. Mönchengladbach (8),2-1,2-0,Alemannia Aachen (8)
?,(Fri) 28 Sep 2007 (W39),Osnabrück (8),3-1,1-0,FC St. Pauli (8)
?,(Fri) 28 Sep 2007 (W39),SC Paderborn 07 (8),1-1,0-1,FC Augsburg (8)
?,(Sun) 30 Sep 2007 (W39),SC Freiburg (8),2-0,0-0,FC Erzgebirge Aue (8)
?,(Sun) 30 Sep 2007 (W39),Greuther Fürth (8),2-2,1-1,FC Carl Zeiss Jena (8)
?,(Sun) 30 Sep 2007 (W39),TSG 1899 Hoffenheim (8),1-0,1-0,1. FSV Mainz 05 (8)
?,(Sun) 30 Sep 2007 (W39),TSV 1860 München (8),2-2,1-1,TuS Koblenz (8)
?,(Sun) 30 Sep 2007 (W39),SV Wehen Wiesbaden (8),4-3,3-2,1. FC Köln (8)
?,(Mon) 1 Oct 2007 (W40),Kickers Offenbach (8),0-0,0-0,1. FC Kaiserslautern (8)
?,(Fri) 5 Oct 2007 (W40),FC Carl Zeiss Jena (9),0-2,0-0,TSV 1860 München (9)
?,(Fri) 5 Oct 2007 (W40),1. FC Köln (9),4-1,2-1,Kickers Offenbach (9)
?,(Fri) 5 Oct 2007 (W40),Greuther Fürth (9),1-1,1-1,SV Wehen Wiesbaden (9)
?,(Sun) 7 Oct 2007 (W40),FC Augsburg (9),2-2,2-0,TSG 1899 Hoffenheim (9)
?,(Sun) 7 Oct 2007 (W40),1. FC Kaiserslautern (9),3-0,1-0,Osnabrück (9)
?,(Sun) 7 Oct 2007 (W40),TuS Koblenz (9),0-5,0-2,Bor. Mönchengladbach (9)
?,(Sun) 7 Oct 2007 (W40),1. FSV Mainz 05 (9),4-1,0-1,FC Erzgebirge Aue (9)
?,(Sun) 7 Oct 2007 (W40),FC St. Pauli (9),2-1,2-0,SC Paderborn 07 (9)
?,(Mon) 8 Oct 2007 (W41),Alemannia Aachen (9),2-0,1-0,SC Freiburg (9)
?,(Fri) 19 Oct 2007 (W42),TSG 1899 Hoffenheim (10),1-0,0-0,1. FC Kaiserslautern (10)
?,(Fri) 19 Oct 2007 (W42),Kickers Offenbach (10),1-1,0-1,TuS Koblenz (10)
?,(Fri) 19 Oct 2007 (W42),Osnabrück (10),2-2,1-2,Alemannia Aachen (10)
?,(Sun) 21 Oct 2007 (W42),FC Erzgebirge Aue (10),3-0,0-0,FC Augsburg (10)
?,(Sun) 21 Oct 2007 (W42),SC Freiburg (10),2-0,1-0,FC St. Pauli (10)
?,(Sun) 21 Oct 2007 (W42),TSV 1860 München (10),0-3,0-1,Greuther Fürth (10)
?,(Sun) 21 Oct 2007 (W42),SC Paderborn 07 (10),2-2,2-2,FC Carl Zeiss Jena (10)
?,(Sun) 21 Oct 2007 (W42),SV Wehen Wiesbaden (10),1-3,0-1,1. FSV Mainz 05 (10)
?,(Mon) 22 Oct 2007 (W43),Bor. Mönchengladbach (10),2-2,0-0,1. FC Köln (10)
?,(Fri) 26 Oct 2007 (W43),Alemannia Aachen (11),2-2,1-0,TSG 1899 Hoffenheim (11)
?,(Fri) 26 Oct 2007 (W43),Greuther Fürth (11),1-3,0-2,Bor. Mönchengladbach (11)
?,(Fri) 26 Oct 2007 (W43),1. FSV Mainz 05 (11),1-1,1-0,FC Augsburg (11)
?,(Fri) 26 Oct 2007 (W43),TSV 1860 München (11),3-0,1-0,Kickers Offenbach (11)
?,(Fri) 26 Oct 2007 (W43),FC St. Pauli (11),1-1,0-1,SV Wehen Wiesbaden (11)
?,(Sun) 28 Oct 2007 (W43),FC Carl Zeiss Jena (11),1-2,0-1,SC Freiburg (11)
?,(Sun) 28 Oct 2007 (W43),1. FC Köln (11),2-1,1-0,SC Paderborn 07 (11)
?,(Sun) 28 Oct 2007 (W43),1. FC Kaiserslautern (11),2-0,2-0,FC Erzgebirge Aue (11)
?,(Sun) 28 Oct 2007 (W43),TuS Koblenz (11),1-0,0-0,Osnabrück (11)
?,(Thu) 1 Nov 2007 (W44),Osnabrück (12),2-1,2-0,1. FC Köln (12)
?,(Fri) 2 Nov 2007 (W44),FC Erzgebirge Aue (12),2-1,1-1,Alemannia Aachen (12)
?,(Fri) 2 Nov 2007 (W44),TSG 1899 Hoffenheim (12),1-1,0-1,FC St. Pauli (12)
?,(Fri) 2 Nov 2007 (W44),Kickers Offenbach (12),1-2,1-0,Greuther Fürth (12)
?,(Sun) 4 Nov 2007 (W44),FC Augsburg (12),0-0,0-0,1. FC Kaiserslautern (12)
?,(Sun) 4 Nov 2007 (W44),SC Freiburg (12),4-2,0-0,TuS Koblenz (12)
?,(Sun) 4 Nov 2007 (W44),SC Paderborn 07 (12),1-1,1-1,1. FSV Mainz 05 (12)
?,(Sun) 4 Nov 2007 (W44),SV Wehen Wiesbaden (12),0-0,0-0,TSV 1860 München (12)
?,(Mon) 5 Nov 2007 (W45),Bor. Mönchengladbach (12),2-1,1-1,FC Carl Zeiss Jena (12)
?,(Fri) 9 Nov 2007 (W45),1. FC Köln (13),3-2,2-2,FC Erzgebirge Aue (13)
?,(Fri) 9 Nov 2007 (W45),1. FSV Mainz 05 (13),4-1,1-1,Osnabrück (13)
?,(Fri) 9 Nov 2007 (W45),Kickers Offenbach (13),0-0,0-0,SV Wehen Wiesbaden (13)
?,(Sun) 11 Nov 2007 (W45),Alemannia Aachen (13),2-1,1-0,1. FC Kaiserslautern (13)
?,(Sun) 11 Nov 2007 (W45),FC Carl Zeiss Jena (13),0-1,0-0,TSG 1899 Hoffenheim (13)
?,(Sun) 11 Nov 2007 (W45),Greuther Fürth (13),1-1,0-0,SC Freiburg (13)
?,(Sun) 11 Nov 2007 (W45),FC St. Pauli (13),2-0,1-0,FC Augsburg (13)
?,(Mon) 12 Nov 2007 (W46),TSV 1860 München (13),0-0,0-0,Bor. Mönchengladbach (13)
?,(Tue) 13 Nov 2007 (W46),TuS Koblenz (13),0-0,0-0,SC Paderborn 07 (13)
?,(Fri) 23 Nov 2007 (W47),Bor. Mönchengladbach (14),3-0,1-0,Kickers Offenbach (14)
?,(Fri) 23 Nov 2007 (W47),Osnabrück (14),1-1,1-0,FC Carl Zeiss Jena (14)
?,(Fri) 23 Nov 2007 (W47),SC Paderborn 07 (14),1-0,0-0,Greuther Fürth (14)
?,(Fri) 23 Nov 2007 (W47),SV Wehen Wiesbaden (14),0-2,0-0,TuS Koblenz (14)
?,(Sun) 25 Nov 2007 (W47),FC Augsburg (14),1-0,0-0,Alemannia Aachen (14)
?,(Sun) 25 Nov 2007 (W47),FC Erzgebirge Aue (14),0-0,0-0,FC St. Pauli (14)
?,(Sun) 25 Nov 2007 (W47),SC Freiburg (14),2-2,1-0,TSV 1860 München (14)
?,(Sun) 25 Nov 2007 (W47),TSG 1899 Hoffenheim (14),0-2,0-1,1. FC Köln (14)
?,(Mon) 26 Nov 2007 (W48),1. FC Kaiserslautern (14),0-0,0-0,1. FSV Mainz 05 (14)
?,(Fri) 30 Nov 2007 (W48),FC Carl Zeiss Jena (15),2-1,0-1,FC Erzgebirge Aue (15)
?,(Fri) 30 Nov 2007 (W48),FC St. Pauli (15),3-4,2-3,1. FC Kaiserslautern (15)
?,(Fri) 30 Nov 2007 (W48),SV Wehen Wiesbaden (15),1-1,1-0,Bor. Mönchengladbach (15)
?,(Sun) 2 Dec 2007 (W48),1. FC Köln (15),3-0,1-0,FC Augsburg (15)
?,(Sun) 2 Dec 2007 (W48),Greuther Fürth (15),6-3,3-1,Osnabrück (15)
?,(Sun) 2 Dec 2007 (W48),TuS Koblenz (15),2-2,1-1,TSG 1899 Hoffenheim (15)
?,(Sun) 2 Dec 2007 (W48),TSV 1860 München (15),0-0,0-0,SC Paderborn 07 (15)
?,(Sun) 2 Dec 2007 (W48),Kickers Offenbach (15),0-0,0-0,SC Freiburg (15)
?,(Mon) 3 Dec 2007 (W49),Alemannia Aachen (15),0-3,0-1,1. FSV Mainz 05 (15)
?,(Fri) 7 Dec 2007 (W49),Alemannia Aachen (16),2-2,0-1,FC St. Pauli (16)
?,(Fri) 7 Dec 2007 (W49),FC Erzgebirge Aue (16),0-0,0-0,TuS Koblenz (16)
?,(Fri) 7 Dec 2007 (W49),1. FSV Mainz 05 (16),1-0,0-0,1. FC Köln (16)
?,(Sun) 9 Dec 2007 (W49),FC Augsburg (16),3-0,1-0,Greuther Fürth (16)
?,(Sun) 9 Dec 2007 (W49),TSG 1899 Hoffenheim (16),2-2,2-0,Kickers Offenbach (16)
?,(Sun) 9 Dec 2007 (W49),1. FC Kaiserslautern (16),2-3,2-0,FC Carl Zeiss Jena (16)
?,(Sun) 9 Dec 2007 (W49),Osnabrück (16),3-0,2-0,TSV 1860 München (16)
?,(Sun) 9 Dec 2007 (W49),SC Paderborn 07 (16),1-1,1-0,SV Wehen Wiesbaden (16)
?,(Mon) 10 Dec 2007 (W50),SC Freiburg (16),1-3,0-1,Bor. Mönchengladbach (16)
?,(Fri) 14 Dec 2007 (W50),TuS Koblenz (17),0-0,0-0,Alemannia Aachen (17)
?,(Fri) 14 Dec 2007 (W50),Kickers Offenbach (17),3-3,1-1,Osnabrück (17)
?,(Fri) 14 Dec 2007 (W50),FC St. Pauli (17),1-0,1-0,1. FSV Mainz 05 (17)
?,(Sun) 16 Dec 2007 (W50),FC Carl Zeiss Jena (17),1-2,0-2,FC Augsburg (17)
?,(Sun) 16 Dec 2007 (W50),Greuther Fürth (17),4-1,1-1,TSG 1899 Hoffenheim (17)
?,(Sun) 16 Dec 2007 (W50),Bor. Mönchengladbach (17),1-1,0-0,SC Paderborn 07 (17)
?,(Sun) 16 Dec 2007 (W50),TSV 1860 München (17),5-0,2-0,FC Erzgebirge Aue (17)
?,(Sun) 16 Dec 2007 (W50),SV Wehen Wiesbaden (17),2-2,2-1,SC Freiburg (17)
?,(Mon) 17 Dec 2007 (W51),1. FC Köln (17),2-1,1-1,1. FC Kaiserslautern (17)
?,(Fri) 1 Feb 2008 (W5),1. FC Köln (18),1-1,0-1,FC St. Pauli (18)
?,(Fri) 1 Feb 2008 (W5),Bor. Mönchengladbach (18),1-1,1-0,1. FC Kaiserslautern (18)
?,(Fri) 1 Feb 2008 (W5),SV Wehen Wiesbaden (18),0-2,0-2,TSG 1899 Hoffenheim (18)
?,(Sun) 3 Feb 2008 (W5),SC Freiburg (18),1-1,1-1,Osnabrück (18)
?,(Sun) 3 Feb 2008 (W5),Greuther Fürth (18),2-0,2-0,FC Erzgebirge Aue (18)
?,(Sun) 3 Feb 2008 (W5),TuS Koblenz (18),1-1,1-1,1. FSV Mainz 05 (18)
?,(Sun) 3 Feb 2008 (W5),TSV 1860 München (18),0-3,0-1,FC Augsburg (18)
?,(Sun) 3 Feb 2008 (W5),Kickers Offenbach (18),2-1,2-1,SC Paderborn 07 (18)
?,(Mon) 4 Feb 2008 (W6),FC Carl Zeiss Jena (18),2-3,1-1,Alemannia Aachen (18)
?,(Fri) 8 Feb 2008 (W6),FC Erzgebirge Aue (19),3-1,2-0,Kickers Offenbach (19)
?,(Fri) 8 Feb 2008 (W6),1. FC Kaiserslautern (19),1-2,1-0,TSV 1860 München (19)
?,(Fri) 8 Feb 2008 (W6),FC St. Pauli (19),2-2,1-0,FC Carl Zeiss Jena (19)
?,(Sun) 10 Feb 2008 (W6),FC Augsburg (19),1-0,1-0,TuS Koblenz (19)
?,(Sun) 10 Feb 2008 (W6),TSG 1899 Hoffenheim (19),4-2,0-2,Bor. Mönchengladbach (19)
?,(Sun) 10 Feb 2008 (W6),1. FSV Mainz 05 (19),1-2,0-0,Greuther Fürth (19)
?,(Sun) 10 Feb 2008 (W6),Osnabrück (19),0-2,0-1,SV Wehen Wiesbaden (19)
?,(Sun) 10 Feb 2008 (W6),SC Paderborn 07 (19),3-2,1-1,SC Freiburg (19)
?,(Mon) 11 Feb 2008 (W7),Alemannia Aachen (19),3-2,1-1,1. FC Köln (19)
?,(Fri) 15 Feb 2008 (W7),FC Carl Zeiss Jena (20),1-3,0-1,1. FC Köln (20)
?,(Fri) 15 Feb 2008 (W7),TuS Koblenz (20),1-1,0-0,FC St. Pauli (20)
?,(Fri) 15 Feb 2008 (W7),SV Wehen Wiesbaden (20),3-0,2-0,FC Erzgebirge Aue (20)
?,(Sun) 17 Feb 2008 (W7),SC Freiburg (20),1-0,1-0,FC Augsburg (20)
?,(Sun) 17 Feb 2008 (W7),Greuther Fürth (20),0-1,0-0,1. FC Kaiserslautern (20)
?,(Sun) 17 Feb 2008 (W7),TSV 1860 München (20),0-1,0-1,TSG 1899 Hoffenheim (20)
?,(Sun) 17 Feb 2008 (W7),Kickers Offenbach (20),1-1,1-1,Alemannia Aachen (20)
?,(Sun) 17 Feb 2008 (W7),SC Paderborn 07 (20),1-3,0-0,Osnabrück (20)
?,(Mon) 18 Feb 2008 (W8),Bor. Mönchengladbach (20),0-1,0-1,1. FSV Mainz 05 (20)
?,(Fri) 22 Feb 2008 (W8),1. FC Köln (21),0-0,0-0,TSV 1860 München (21)
?,(Fri) 22 Feb 2008 (W8),TSG 1899 Hoffenheim (21),2-0,1-0,SC Freiburg (21)
?,(Fri) 22 Feb 2008 (W8),1. FSV Mainz 05 (21),2-2,1-0,FC Carl Zeiss Jena (21)
?,(Sun) 24 Feb 2008 (W8),Alemannia Aachen (21),2-3,1-2,SV Wehen Wiesbaden (21)
?,(Sun) 24 Feb 2008 (W8),FC Augsburg (21),1-1,0-0,Kickers Offenbach (21)
?,(Sun) 24 Feb 2008 (W8),FC Erzgebirge Aue (21),6-0,3-0,SC Paderborn 07 (21)
?,(Sun) 24 Feb 2008 (W8),Osnabrück (21),2-2,1-2,Bor. Mönchengladbach (21)
?,(Sun) 24 Feb 2008 (W8),FC St. Pauli (21),1-1,0-1,Greuther Fürth (21)
?,(Mon) 25 Feb 2008 (W9),1. FC Kaiserslautern (21),2-3,1-2,TuS Koblenz (21)
?,(Fri) 29 Feb 2008 (W9),Greuther Fürth (22),2-2,1-2,1. FC Köln (22)
?,(Fri) 29 Feb 2008 (W9),Bor. Mönchengladbach (22),2-0,1-0,FC Erzgebirge Aue (22)
?,(Fri) 29 Feb 2008 (W9),SV Wehen Wiesbaden (22),2-1,1-0,FC Augsburg (22)
?,(Sun) 2 Mar 2008 (W9),TuS Koblenz (22),2-0,1-0,FC Carl Zeiss Jena (22)
?,(Sun) 2 Mar 2008 (W9),TSV 1860 München (22),0-0,0-0,Alemannia Aachen (22)
?,(Sun) 2 Mar 2008 (W9),Kickers Offenbach (22),4-3,1-2,FC St. Pauli (22)
?,(Sun) 2 Mar 2008 (W9),Osnabrück (22),0-3,0-2,TSG 1899 Hoffenheim (22)
?,(Sun) 2 Mar 2008 (W9),SC Paderborn 07 (22),0-0,0-0,1. FC Kaiserslautern (22)
?,(Mon) 3 Mar 2008 (W10),SC Freiburg (22),1-1,0-0,1. FSV Mainz 05 (22)
?,(Fri) 7 Mar 2008 (W10),Alemannia Aachen (23),2-5,1-3,Greuther Fürth (23)
?,(Fri) 7 Mar 2008 (W10),FC Augsburg (23),0-2,0-1,Bor. Mönchengladbach (23)
?,(Fri) 7 Mar 2008 (W10),1. FC Kaiserslautern (23),0-0,0-0,SC Freiburg (23)
?,(Sun) 9 Mar 2008 (W10),FC Carl Zeiss Jena (23),2-2,2-0,SV Wehen Wiesbaden (23)
?,(Sun) 9 Mar 2008 (W10),FC Erzgebirge Aue (23),0-1,0-0,Osnabrück (23)
?,(Sun) 9 Mar 2008 (W10),1. FC Köln (23),1-0,0-0,TuS Koblenz (23)
?,(Sun) 9 Mar 2008 (W10),TSG 1899 Hoffenheim (23),1-0,0-0,SC Paderborn 07 (23)
?,(Sun) 9 Mar 2008 (W10),1. FSV Mainz 05 (23),1-0,0-0,Kickers Offenbach (23)
?,(Mon) 10 Mar 2008 (W11),FC St. Pauli (23),0-0,0-0,TSV 1860 München (23)
?,(Fri) 14 Mar 2008 (W11),Kickers Offenbach (24),2-1,1-0,FC Carl Zeiss Jena (24)
?,(Fri) 14 Mar 2008 (W11),SC Paderborn 07 (24),0-1,0-1,Alemannia Aachen (24)
?,(Fri) 14 Mar 2008 (W11),SV Wehen Wiesbaden (24),0-2,0-2,1. FC Kaiserslautern (24)
?,(Sun) 16 Mar 2008 (W11),Greuther Fürth (24),0-1,0-0,TuS Koblenz (24)
?,(Sun) 16 Mar 2008 (W11),TSG 1899 Hoffenheim (24),1-0,0-0,FC Erzgebirge Aue (24)
?,(Sun) 16 Mar 2008 (W11),Bor. Mönchengladbach (24),1-0,0-0,FC St. Pauli (24)
?,(Sun) 16 Mar 2008 (W11),TSV 1860 München (24),1-1,0-0,1. FSV Mainz 05 (24)
?,(Sun) 16 Mar 2008 (W11),Osnabrück (24),0-2,0-1,FC Augsburg (24)
?,(Mon) 17 Mar 2008 (W12),SC Freiburg (24),1-0,0-0,1. FC Köln (24)
?,(Thu) 20 Mar 2008 (W12),FC Augsburg (25),0-1,0-0,SC Paderborn 07 (25)
?,(Thu) 20 Mar 2008 (W12),1. FC Kaiserslautern (25),1-1,0-1,Kickers Offenbach (25)
?,(Thu) 20 Mar 2008 (W12),FC St. Pauli (25),2-1,1-0,Osnabrück (25)
?,(Sun) 23 Mar 2008 (W12),FC Carl Zeiss Jena (25),1-0,1-0,Greuther Fürth (25)
?,(Sun) 23 Mar 2008 (W12),FC Erzgebirge Aue (25),2-2,1-0,SC Freiburg (25)
?,(Sun) 23 Mar 2008 (W12),1. FC Köln (25),2-1,2-1,SV Wehen Wiesbaden (25)
?,(Sun) 23 Mar 2008 (W12),TuS Koblenz (25),3-1,2-1,TSV 1860 München (25)
?,(Sun) 23 Mar 2008 (W12),1. FSV Mainz 05 (25),1-1,0-0,TSG 1899 Hoffenheim (25)
?,(Mon) 24 Mar 2008 (W13),Alemannia Aachen (25),1-1,1-0,Bor. Mönchengladbach (25)
?,(Fri) 28 Mar 2008 (W13),FC Erzgebirge Aue (26),3-3,2-1,1. FSV Mainz 05 (26)
?,(Fri) 28 Mar 2008 (W13),SC Freiburg (26),1-0,1-0,Alemannia Aachen (26)
?,(Fri) 28 Mar 2008 (W13),TSG 1899 Hoffenheim (26),2-0,0-0,FC Augsburg (26)
?,(Sun) 30 Mar 2008 (W13),Bor. Mönchengladbach (26),1-0,0-0,TuS Koblenz (26)
?,(Sun) 30 Mar 2008 (W13),TSV 1860 München (26),1-2,0-0,FC Carl Zeiss Jena (26)
?,(Sun) 30 Mar 2008 (W13),Kickers Offenbach (26),1-3,1-1,1. FC Köln (26)
?,(Sun) 30 Mar 2008 (W13),SC Paderborn 07 (26),4-1,1-1,FC St. Pauli (26)
?,(Sun) 30 Mar 2008 (W13),SV Wehen Wiesbaden (26),1-1,1-0,Greuther Fürth (26)
?,(Mon) 31 Mar 2008 (W14),Osnabrück (26),2-0,0-0,1. FC Kaiserslautern (26)
?,(Fri) 4 Apr 2008 (W14),Greuther Fürth (27),3-1,1-1,TSV 1860 München (27)
?,(Fri) 4 Apr 2008 (W14),1. FC Kaiserslautern (27),0-2,0-0,TSG 1899 Hoffenheim (27)
?,(Fri) 4 Apr 2008 (W14),TuS Koblenz (27),1-1,0-1,Kickers Offenbach (27)
?,(Sun) 6 Apr 2008 (W14),Alemannia Aachen (27),3-0,0-0,Osnabrück (27)
?,(Sun) 6 Apr 2008 (W14),FC Augsburg (27),1-1,0-1,FC Erzgebirge Aue (27)
?,(Sun) 6 Apr 2008 (W14),FC Carl Zeiss Jena (27),3-0,1-0,SC Paderborn 07 (27)
?,(Sun) 6 Apr 2008 (W14),1. FSV Mainz 05 (27),3-0,2-0,SV Wehen Wiesbaden (27)
?,(Sun) 6 Apr 2008 (W14),FC St. Pauli (27),5-0,3-0,SC Freiburg (27)
?,(Mon) 7 Apr 2008 (W15),1. FC Köln (27),1-1,0-1,Bor. Mönchengladbach (27)
?,(Fri) 11 Apr 2008 (W15),FC Augsburg (28),2-1,1-1,1. FSV Mainz 05 (28)
?,(Fri) 11 Apr 2008 (W15),FC Erzgebirge Aue (28),0-0,0-0,1. FC Kaiserslautern (28)
?,(Fri) 11 Apr 2008 (W15),Osnabrück (28),2-0,1-0,TuS Koblenz (28)
?,(Fri) 11 Apr 2008 (W15),SC Paderborn 07 (28),2-2,1-1,1. FC Köln (28)
?,(Sun) 13 Apr 2008 (W15),SC Freiburg (28),2-0,1-0,FC Carl Zeiss Jena (28)
?,(Sun) 13 Apr 2008 (W15),TSG 1899 Hoffenheim (28),1-2,0-0,Alemannia Aachen (28)
?,(Sun) 13 Apr 2008 (W15),Bor. Mönchengladbach (28),3-0,1-0,Greuther Fürth (28)
?,(Sun) 13 Apr 2008 (W15),Kickers Offenbach (28),2-0,1-0,TSV 1860 München (28)
