Matchday,Date,Team 1,FT,Team 2
13,Sat Nov 23 2013,Borussia Dortmund,0-3,Bayern München
13,Sat Nov 23 2013,Eintracht Frankfurt,3-3,FC Schalke 04
13,Sat Nov 23 2013,Eintracht Braunschweig,0-1,SC Freiburg
13,Sat Nov 23 2013,Hertha BSC,0-1,Bayer 04 Leverkusen
13,Sat Nov 23 2013,FC Augsburg,2-0,TSG 1899 Hoffenheim
13,Sat Nov 23 2013,1. FC Nürnberg,1-1,VfL Wolfsburg
13,Sun Nov 24 2013,Werder Bremen,2-3,1. FSV Mainz 05
13,Sun Nov 24 2013,Hamburger SV,3-1,Hannover 96
14,Fri Nov 29 2013,VfL Wolfsburg,1-1,Hamburger SV
14,Sat Nov 30 2013,TSG 1899 Hoffenheim,4-4,Werder Bremen
14,Sat Nov 30 2013,1. FSV Mainz 05,1-3,Borussia Dortmund
14,Sat Nov 30 2013,Hertha BSC,0-0,FC Augsburg
14,Sat Nov 30 2013,Bayern München,2-0,Eintracht Braunschweig
14,Sat Nov 30 2013,FC Schalke 04,3-0,VfB Stuttgart
14,Sat Nov 30 2013,Bayer 04 Leverkusen,3-0,1. FC Nürnberg
14,Sun Dec 1 2013,Bor. Mönchengladbach,1-0,SC Freiburg
14,Sun Dec 1 2013,Hannover 96,2-0,Eintracht Frankfurt
15,Fri Dec 6 2013,1. FC Nürnberg,1-1,1. FSV Mainz 05
15,Sat Dec 7 2013,Borussia Dortmund,0-1,Bayer 04 Leverkusen
15,Sat Dec 7 2013,Werder Bremen,0-7,Bayern München
15,Sat Dec 7 2013,Bor. Mönchengladbach,2-1,FC Schalke 04
15,Sat Dec 7 2013,Eintracht Frankfurt,1-2,TSG 1899 Hoffenheim
15,Sat Dec 7 2013,Hamburger SV,0-1,FC Augsburg
15,Sat Dec 7 2013,VfB Stuttgart,4-2,Hannover 96
15,Sun Dec 8 2013,SC Freiburg,0-3,VfL Wolfsburg
15,Sun Dec 8 2013,Eintracht Braunschweig,0-2,Hertha BSC
16,Fri Dec 13 2013,Hertha BSC,3-2,Werder Bremen
16,Sat Dec 14 2013,FC Augsburg,4-1,Eintracht Braunschweig
16,Sat Dec 14 2013,1. FSV Mainz 05,0-0,Bor. Mönchengladbach
16,Sat Dec 14 2013,Hannover 96,3-3,1. FC Nürnberg
16,Sat Dec 14 2013,TSG 1899 Hoffenheim,2-2,Borussia Dortmund
16,Sat Dec 14 2013,Bayern München,3-1,Hamburger SV
16,Sat Dec 14 2013,VfL Wolfsburg,3-1,VfB Stuttgart
16,Sun Dec 15 2013,FC Schalke 04,2-0,SC Freiburg
16,Sun Dec 15 2013,Bayer 04 Leverkusen,0-1,Eintracht Frankfurt
17,Fri Dec 20 2013,Eintracht Frankfurt,1-1,FC Augsburg
17,Sat Dec 21 2013,Hamburger SV,2-3,1. FSV Mainz 05
17,Sat Dec 21 2013,Werder Bremen,1-0,Bayer 04 Leverkusen
17,Sat Dec 21 2013,SC Freiburg,2-1,Hannover 96
17,Sat Dec 21 2013,Eintracht Braunschweig,1-0,TSG 1899 Hoffenheim
17,Sat Dec 21 2013,1. FC Nürnberg,0-0,FC Schalke 04
17,Sat Dec 21 2013,Borussia Dortmund,1-2,Hertha BSC
17,Sun Dec 22 2013,Bor. Mönchengladbach,2-2,VfL Wolfsburg
18,Fri Jan 24 2014,Bor. Mönchengladbach,0-2,Bayern München
18,Sat Jan 25 2014,Eintracht Frankfurt,1-0,Hertha BSC
18,Sat Jan 25 2014,Borussia Dortmund,2-2,FC Augsburg
18,Sat Jan 25 2014,VfL Wolfsburg,1-3,Hannover 96
18,Sat Jan 25 2014,SC Freiburg,3-2,Bayer 04 Leverkusen
18,Sat Jan 25 2014,1. FC Nürnberg,4-0,TSG 1899 Hoffenheim
18,Sat Jan 25 2014,VfB Stuttgart,1-2,1. FSV Mainz 05
18,Sun Jan 26 2014,Hamburger SV,0-3,FC Schalke 04
18,Sun Jan 26 2014,Werder Bremen,0-0,Eintracht Braunschweig
17,Wed Jan 29 2014,VfB Stuttgart,1-2,Bayern München
19,Fri Jan 31 2014,Eintracht Braunschweig,1-2,Borussia Dortmund
19,Sat Feb 1 2014,Hannover 96,3-1,Bor. Mönchengladbach
19,Sat Feb 1 2014,FC Schalke 04,2-1,VfL Wolfsburg
19,Sat Feb 1 2014,1. FSV Mainz 05,2-0,SC Freiburg
19,Sat Feb 1 2014,TSG 1899 Hoffenheim,3-0,Hamburger SV
19,Sat Feb 1 2014,FC Augsburg,3-1,Werder Bremen
19,Sat Feb 1 2014,Bayer 04 Leverkusen,2-1,VfB Stuttgart
19,Sun Feb 2 2014,Hertha BSC,1-3,1. FC Nürnberg
19,Sun Feb 2 2014,Bayern München,5-0,Eintracht Frankfurt
20,Fri Feb 7 2014,Bor. Mönchengladbach,0-1,Bayer 04 Leverkusen
20,Sat Feb 8 2014,1. FC Nürnberg,0-2,Bayern München
20,Sat Feb 8 2014,Hamburger SV,0-3,Hertha BSC
20,Sat Feb 8 2014,SC Freiburg,1-1,TSG 1899 Hoffenheim
20,Sat Feb 8 2014,Eintracht Frankfurt,3-0,Eintracht Braunschweig
20,Sat Feb 8 2014,Werder Bremen,1-5,Borussia Dortmund
20,Sat Feb 8 2014,VfL Wolfsburg,3-0,1. FSV Mainz 05
20,Sun Feb 9 2014,FC Schalke 04,2-0,Hannover 96
20,Sun Feb 9 2014,VfB Stuttgart,1-4,FC Augsburg
21,Fri Feb 14 2014,1. FSV Mainz 05,2-0,Hannover 96
21,Sat Feb 15 2014,Werder Bremen,1-1,Bor. Mönchengladbach
21,Sat Feb 15 2014,TSG 1899 Hoffenheim,4-1,VfB Stuttgart
21,Sat Feb 15 2014,Bayern München,4-0,SC Freiburg
21,Sat Feb 15 2014,Bayer 04 Leverkusen,1-2,FC Schalke 04
21,Sat Feb 15 2014,Eintracht Braunschweig,4-2,Hamburger SV
21,Sat Feb 15 2014,Borussia Dortmund,4-0,Eintracht Frankfurt
21,Sun Feb 16 2014,Hertha BSC,1-2,VfL Wolfsburg
21,Sun Feb 16 2014,FC Augsburg,0-1,1. FC Nürnberg
22,Fri Feb 21 2014,FC Schalke 04,0-0,1. FSV Mainz 05
22,Sat Feb 22 2014,SC Freiburg,2-4,FC Augsburg
22,Sat Feb 22 2014,Hamburger SV,3-0,Borussia Dortmund
22,Sat Feb 22 2014,Bor. Mönchengladbach,2-2,TSG 1899 Hoffenheim
22,Sat Feb 22 2014,VfB Stuttgart,1-2,Hertha BSC
22,Sat Feb 22 2014,1. FC Nürnberg,2-1,Eintracht Braunschweig
22,Sat Feb 22 2014,VfL Wolfsburg,3-1,Bayer 04 Leverkusen
22,Sun Feb 23 2014,Hannover 96,0-4,Bayern München
22,Sun Feb 23 2014,Eintracht Frankfurt,0-0,Werder Bremen
23,Fri Feb 28 2014,Hertha BSC,0-0,SC Freiburg
23,Sat Mar 1 2014,Bayern München,5-1,FC Schalke 04
23,Sat Mar 1 2014,Eintracht Braunschweig,1-1,Bor. Mönchengladbach
23,Sat Mar 1 2014,Bayer 04 Leverkusen,0-1,1. FSV Mainz 05
23,Sat Mar 1 2014,Borussia Dortmund,3-0,1. FC Nürnberg
23,Sat Mar 1 2014,Werder Bremen,1-0,Hamburger SV
23,Sat Mar 1 2014,FC Augsburg,1-1,Hannover 96
23,Sun Mar 2 2014,Eintracht Frankfurt,2-1,VfB Stuttgart
23,Sun Mar 2 2014,TSG 1899 Hoffenheim,6-2,VfL Wolfsburg
24,Sat Mar 8 2014,Hannover 96,1-1,Bayer 04 Leverkusen
24,Sat Mar 8 2014,FC Schalke 04,4-0,TSG 1899 Hoffenheim
24,Sat Mar 8 2014,VfL Wolfsburg,1-6,Bayern München
24,Sat Mar 8 2014,VfB Stuttgart,2-2,Eintracht Braunschweig
24,Sat Mar 8 2014,Hamburger SV,1-1,Eintracht Frankfurt
24,Sat Mar 8 2014,Bor. Mönchengladbach,1-2,FC Augsburg
24,Sat Mar 8 2014,1. FC Nürnberg,0-2,Werder Bremen
24,Sun Mar 9 2014,SC Freiburg,0-1,Borussia Dortmund
24,Sun Mar 9 2014,1. FSV Mainz 05,1-1,Hertha BSC
25,Fri Mar 14 2014,FC Augsburg,1-2,FC Schalke 04
25,Sat Mar 15 2014,Bayern München,2-1,Bayer 04 Leverkusen
25,Sat Mar 15 2014,Werder Bremen,1-1,VfB Stuttgart
25,Sat Mar 15 2014,Eintracht Braunschweig,1-1,VfL Wolfsburg
25,Sat Mar 15 2014,Hertha BSC,0-3,Hannover 96
25,Sat Mar 15 2014,Borussia Dortmund,1-2,Bor. Mönchengladbach
25,Sat Mar 15 2014,TSG 1899 Hoffenheim,2-4,1. FSV Mainz 05
25,Sun Mar 16 2014,Eintracht Frankfurt,1-4,SC Freiburg
25,Sun Mar 16 2014,Hamburger SV,2-1,1. FC Nürnberg
26,Fri Mar 21 2014,SC Freiburg,3-1,Werder Bremen
26,Sat Mar 22 2014,1. FSV Mainz 05,0-2,Bayern München
26,Sat Mar 22 2014,Bor. Mönchengladbach,3-0,Hertha BSC
26,Sat Mar 22 2014,Hannover 96,0-3,Borussia Dortmund
26,Sat Mar 22 2014,FC Schalke 04,3-1,Eintracht Braunschweig
26,Sat Mar 22 2014,VfL Wolfsburg,1-1,FC Augsburg
26,Sat Mar 22 2014,VfB Stuttgart,1-0,Hamburger SV
26,Sun Mar 23 2014,1. FC Nürnberg,2-5,Eintracht Frankfurt
26,Sun Mar 23 2014,Bayer 04 Leverkusen,2-3,TSG 1899 Hoffenheim
27,Tue Mar 25 2014,Borussia Dortmund,0-0,FC Schalke 04
27,Tue Mar 25 2014,Hertha BSC,1-3,Bayern München
27,Tue Mar 25 2014,Werder Bremen,1-3,VfL Wolfsburg
27,Tue Mar 25 2014,Eintracht Braunschweig,3-1,1. FSV Mainz 05
27,Wed Mar 26 2014,Eintracht Frankfurt,1-0,Bor. Mönchengladbach
27,Wed Mar 26 2014,TSG 1899 Hoffenheim,3-1,Hannover 96
27,Wed Mar 26 2014,1. FC Nürnberg,2-0,VfB Stuttgart
27,Wed Mar 26 2014,Hamburger SV,1-1,SC Freiburg
27,Wed Mar 26 2014,FC Augsburg,1-3,Bayer 04 Leverkusen
28,Fri Mar 28 2014,FC Schalke 04,2-0,Hertha BSC
28,Sat Mar 29 2014,1. FSV Mainz 05,3-0,FC Augsburg
28,Sat Mar 29 2014,Bayer 04 Leverkusen,1-1,Eintracht Braunschweig
28,Sat Mar 29 2014,SC Freiburg,3-2,1. FC Nürnberg
28,Sat Mar 29 2014,VfL Wolfsburg,2-1,Eintracht Frankfurt
28,Sat Mar 29 2014,Bayern München,3-3,TSG 1899 Hoffenheim
28,Sat Mar 29 2014,VfB Stuttgart,2-3,Borussia Dortmund
28,Sun Mar 30 2014,Bor. Mönchengladbach,3-1,Hamburger SV
28,Sun Mar 30 2014,Hannover 96,1-2,Werder Bremen
29,Fri Apr 4 2014,Hamburger SV,2-1,Bayer 04 Leverkusen
29,Sat Apr 5 2014,FC Augsburg,1-0,Bayern München
29,Sat Apr 5 2014,Borussia Dortmund,2-1,VfL Wolfsburg
29,Sat Apr 5 2014,1. FC Nürnberg,0-2,Bor. Mönchengladbach
29,Sat Apr 5 2014,Eintracht Frankfurt,2-0,1. FSV Mainz 05
29,Sat Apr 5 2014,Werder Bremen,1-1,FC Schalke 04
29,Sat Apr 5 2014,VfB Stuttgart,2-0,SC Freiburg
29,Sun Apr 6 2014,Eintracht Braunschweig,3-0,Hannover 96
29,Sun Apr 6 2014,Hertha BSC,1-1,TSG 1899 Hoffenheim
30,Fri Apr 11 2014,FC Schalke 04,2-0,Eintracht Frankfurt
30,Sat Apr 12 2014,VfL Wolfsburg,4-1,1. FC Nürnberg
30,Sat Apr 12 2014,1. FSV Mainz 05,3-0,Werder Bremen
30,Sat Apr 12 2014,Bayern München,0-3,Borussia Dortmund
30,Sat Apr 12 2014,Hannover 96,2-1,Hamburger SV
30,Sat Apr 12 2014,SC Freiburg,2-0,Eintracht Braunschweig
30,Sat Apr 12 2014,Bor. Mönchengladbach,1-1,VfB Stuttgart
30,Sun Apr 13 2014,TSG 1899 Hoffenheim,2-0,FC Augsburg
30,Sun Apr 13 2014,Bayer 04 Leverkusen,2-1,Hertha BSC
31,Thu Apr 17 2014,Eintracht Frankfurt,2-3,Hannover 96
31,Sat Apr 19 2014,FC Augsburg,0-0,Hertha BSC
31,Sat Apr 19 2014,Eintracht Braunschweig,0-2,Bayern München
31,Sat Apr 19 2014,Borussia Dortmund,4-2,1. FSV Mainz 05
31,Sat Apr 19 2014,Werder Bremen,3-1,TSG 1899 Hoffenheim
31,Sat Apr 19 2014,Hamburger SV,1-3,VfL Wolfsburg
31,Sat Apr 19 2014,SC Freiburg,4-2,Bor. Mönchengladbach
31,Sun Apr 20 2014,1. FC Nürnberg,1-4,Bayer 04 Leverkusen
31,Sun Apr 20 2014,VfB Stuttgart,3-1,FC Schalke 04
32,Fri Apr 25 2014,Hannover 96,0-0,VfB Stuttgart
32,Sat Apr 26 2014,Hertha BSC,2-0,Eintracht Braunschweig
32,Sat Apr 26 2014,VfL Wolfsburg,2-2,SC Freiburg
32,Sat Apr 26 2014,Bayer 04 Leverkusen,2-2,Borussia Dortmund
32,Sat Apr 26 2014,1. FSV Mainz 05,2-0,1. FC Nürnberg
32,Sat Apr 26 2014,TSG 1899 Hoffenheim,0-0,Eintracht Frankfurt
32,Sat Apr 26 2014,Bayern München,5-2,Werder Bremen
32,Sun Apr 27 2014,FC Augsburg,3-1,Hamburger SV
32,Sun Apr 27 2014,FC Schalke 04,0-1,Bor. Mönchengladbach
33,Sat May 3 2014,Eintracht Frankfurt,0-2,Bayer 04 Leverkusen
33,Sat May 3 2014,Hamburger SV,1-4,Bayern München
33,Sat May 3 2014,Werder Bremen,2-0,Hertha BSC
33,Sat May 3 2014,Bor. Mönchengladbach,3-1,1. FSV Mainz 05
33,Sat May 3 2014,SC Freiburg,0-2,FC Schalke 04
33,Sat May 3 2014,1. FC Nürnberg,0-2,Hannover 96
33,Sat May 3 2014,Eintracht Braunschweig,0-1,FC Augsburg
33,Sat May 3 2014,VfB Stuttgart,1-2,VfL Wolfsburg
33,Sat May 3 2014,Borussia Dortmund,3-2,TSG 1899 Hoffenheim
34,Sat May 10 2014,Bayer 04 Leverkusen,2-1,Werder Bremen
34,Sat May 10 2014,Hertha BSC,0-4,Borussia Dortmund
34,Sat May 10 2014,Bayern München,1-0,VfB Stuttgart
34,Sat May 10 2014,FC Schalke 04,4-1,1. FC Nürnberg
34,Sat May 10 2014,Hannover 96,3-2,SC Freiburg
34,Sat May 10 2014,FC Augsburg,2-1,Eintracht Frankfurt
34,Sat May 10 2014,VfL Wolfsburg,3-1,Bor. Mönchengladbach
34,Sat May 10 2014,1. FSV Mainz 05,3-2,Hamburger SV
34,Sat May 10 2014,TSG 1899 Hoffenheim,3-1,Eintracht Braunschweig
