Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 16 Aug 1996 (W33),Bor. Mönchengladbach (1),0-0,0-0,Arminia Bielefeld (1)
?,(Fri) 16 Aug 1996 (W33),FC St. Pauli (1),1-2,1-2,Bayern München (1)
?,(Sat) 17 Aug 1996 (W33),VfL Bochum (1),1-0,1-0,MSV Duisburg (1)
?,(Sat) 17 Aug 1996 (W33),SC Freiburg (1),3-2,2-0,Werder Bremen (1)
?,(Sat) 17 Aug 1996 (W33),Hansa Rostock (1),2-2,0-1,Karlsruher SC (1)
?,(Sat) 17 Aug 1996 (W33),Bayer 04 Leverkusen (1),4-2,2-2,Borussia Dortmund (1)
?,(Sat) 17 Aug 1996 (W33),TSV 1860 München (1),2-1,0-0,Hamburger SV (1)
?,(Sat) 17 Aug 1996 (W33),VfB Stuttgart (1),4-0,2-0,FC Schalke 04 (1)
?,(Sun) 18 Aug 1996 (W33),Fortuna Düsseldorf (1),0-3,0-1,1. FC Köln (1)
?,(Tue) 20 Aug 1996 (W34),Arminia Bielefeld (2),1-2,0-1,FC St. Pauli (2)
?,(Tue) 20 Aug 1996 (W34),Hamburger SV (2),5-1,4-0,SC Freiburg (2)
?,(Tue) 20 Aug 1996 (W34),FC Schalke 04 (2),0-0,0-0,Bor. Mönchengladbach (2)
?,(Tue) 20 Aug 1996 (W34),Werder Bremen (2),1-1,0-1,Hansa Rostock (2)
?,(Wed) 21 Aug 1996 (W34),Bayern München (2),1-1,0-0,VfL Bochum (2)
?,(Wed) 21 Aug 1996 (W34),Borussia Dortmund (2),4-0,2-0,Fortuna Düsseldorf (2)
?,(Wed) 21 Aug 1996 (W34),MSV Duisburg (2),1-3,0-0,Bayer 04 Leverkusen (2)
?,(Wed) 21 Aug 1996 (W34),1. FC Köln (2),1-0,1-0,TSV 1860 München (2)
?,(Fri) 23 Aug 1996 (W34),Hansa Rostock (3),0-1,0-0,Hamburger SV (3)
?,(Fri) 23 Aug 1996 (W34),FC St. Pauli (3),4-4,1-3,FC Schalke 04 (3)
?,(Sat) 24 Aug 1996 (W34),VfL Bochum (3),1-1,0-0,Arminia Bielefeld (3)
?,(Sat) 24 Aug 1996 (W34),SC Freiburg (3),1-3,0-1,1. FC Köln (3)
?,(Sat) 24 Aug 1996 (W34),Bayer 04 Leverkusen (3),0-1,0-0,Fortuna Düsseldorf (3)
?,(Sat) 24 Aug 1996 (W34),Bor. Mönchengladbach (3),1-3,1-2,Karlsruher SC (2)
?,(Sat) 24 Aug 1996 (W34),TSV 1860 München (3),1-3,1-0,Borussia Dortmund (3)
?,(Sat) 24 Aug 1996 (W34),VfB Stuttgart (2),2-1,0-0,Werder Bremen (3)
?,(Sun) 25 Aug 1996 (W34),MSV Duisburg (3),0-4,0-2,Bayern München (3)
?,(Tue) 27 Aug 1996 (W35),Borussia Dortmund (4),3-1,2-0,SC Freiburg (4)
?,(Tue) 27 Aug 1996 (W35),Hamburger SV (4),0-4,0-1,VfB Stuttgart (3)
?,(Tue) 27 Aug 1996 (W35),FC Schalke 04 (4),1-1,1-0,VfL Bochum (4)
?,(Tue) 27 Aug 1996 (W35),Werder Bremen (4),1-0,1-0,Bor. Mönchengladbach (4)
