Date,Team 1,Team 2,FT,HT
2011-09-25,Werder Bremen,Hertha,2-1,1-1
2011-09-30,Kaiserslautern,Stuttgart,0-2,0-0
2011-10-01,Dortmund,Augsburg,4-0,2-0
2011-10-01,Freiburg,M'gladbach,1-0,1-0
2011-10-01,Hertha,FC Koln,3-0,3-0
2011-10-01,Hoffenheim,Bayern Munich,0-0,0-0
2011-10-01,Leverkusen,Wolfsburg,3-1,1-0
2011-10-01,Nurnberg,Mainz,3-3,2-2
2011-10-02,Hamburg,Schalke 04,1-2,1-1
2011-10-02,Hannover,Werder Bremen,3-2,2-1
2011-10-14,Werder Bremen,Dortmund,0-2,0-1
2011-10-15,Bayern Munich,Hertha,4-0,3-0
2011-10-15,Mainz,Augsburg,0-1,0-0
2011-10-15,M'gladbach,Leverkusen,2-2,0-1
2011-10-15,Schalke 04,Kaiserslautern,1-2,0-1
2011-10-15,Stuttgart,Hoffenheim,2-0,0-0
2011-10-15,Wolfsburg,Nurnberg,2-1,1-0
2011-10-16,FC Koln,Hannover,2-0,1-0
2011-10-16,Freiburg,Hamburg,1-2,0-1
2011-10-21,Augsburg,Werder Bremen,1-1,0-0
2011-10-22,Dortmund,FC Koln,5-0,3-0
2011-10-22,Hamburg,Wolfsburg,1-1,0-1
2011-10-22,Hertha,Mainz,0-0,0-0
2011-10-22,Hoffenheim,M'gladbach,1-0,0-0
2011-10-22,Kaiserslautern,Freiburg,1-0,0-0
2011-10-22,Nurnberg,Stuttgart,2-2,1-0
2011-10-23,Hannover,Bayern Munich,2-1,1-0
2011-10-23,Leverkusen,Schalke 04,0-1,0-0
2011-10-28,Freiburg,Leverkusen,0-1,0-1
2011-10-29,Bayern Munich,Nurnberg,4-0,3-0
2011-10-29,Mainz,Werder Bremen,1-3,1-1
2011-10-29,M'gladbach,Hannover,2-1,1-1
2011-10-29,Schalke 04,Hoffenheim,3-1,1-0
2011-10-29,Stuttgart,Dortmund,1-1,1-1
2011-10-29,Wolfsburg,Hertha,2-3,1-2
2011-10-30,FC Koln,Augsburg,3-0,2-0
2011-10-30,Hamburg,Kaiserslautern,1-1,0-1
2011-11-04,Mainz,Stuttgart,3-1,0-0
2011-11-05,Dortmund,Wolfsburg,5-1,2-0
2011-11-05,Hertha,M'gladbach,1-2,1-1
2011-11-05,Hoffenheim,Kaiserslautern,1-1,1-0
2011-11-05,Leverkusen,Hamburg,2-2,2-1
2011-11-05,Nurnberg,Freiburg,1-2,1-1
2011-11-05,Werder Bremen,FC Koln,3-2,0-2
2011-11-06,Augsburg,Bayern Munich,1-2,0-2
2011-11-06,Hannover,Schalke 04,2-2,1-1
2011-11-18,Kaiserslautern,Leverkusen,0-2,0-0
2011-11-19,Bayern Munich,Dortmund,0-1,0-0
2011-11-19,Freiburg,Hertha,2-2,0-2
2011-11-19,M'gladbach,Werder Bremen,5-0,3-0
2011-11-19,Schalke 04,Nurnberg,4-0,2-0
2011-11-19,Wolfsburg,Hannover,4-1,2-1
2011-11-20,Hamburg,Hoffenheim,2-0,1-0
2011-11-20,Stuttgart,Augsburg,2-1,1-0
2011-11-25,FC Koln,M'gladbach,0-3,0-2
2011-11-26,Augsburg,Wolfsburg,2-0,0-0
2011-11-26,Dortmund,Schalke 04,2-0,1-0
2011-11-26,Hannover,Hamburg,1-1,0-0
2011-11-26,Hertha,Leverkusen,3-3,2-1
2011-11-26,Hoffenheim,Freiburg,1-1,1-0
2011-11-26,Nurnberg,Kaiserslautern,1-0,1-0
2011-11-27,Mainz,Bayern Munich,3-2,1-0
2011-11-27,Werder Bremen,Stuttgart,2-0,0-0
2011-12-02,Leverkusen,Hoffenheim,2-0,1-0
2011-12-03,Bayern Munich,Werder Bremen,4-1,1-0
2011-12-03,Freiburg,Hannover,1-1,0-1
2011-12-03,Kaiserslautern,Hertha,1-1,1-1
2011-12-03,M'gladbach,Dortmund,1-1,0-1
2011-12-03,Stuttgart,FC Koln,2-2,2-1
2011-12-03,Wolfsburg,Mainz,2-2,2-0
2011-12-04,Hamburg,Nurnberg,2-0,1-0
2011-12-04,Schalke 04,Augsburg,3-1,1-0
2011-12-09,Hertha,Schalke 04,1-2,1-2
2011-12-10,Augsburg,M'gladbach,1-0,0-0
2011-12-10,FC Koln,Freiburg,4-0,1-0
2011-12-10,Hannover,Leverkusen,0-0,0-0
2011-12-10,Mainz,Hamburg,0-0,0-0
2011-12-10,Nurnberg,Hoffenheim,0-2,0-1
2011-12-10,Werder Bremen,Wolfsburg,4-1,2-0
2011-12-11,Dortmund,Kaiserslautern,1-1,1-0
2011-12-11,Stuttgart,Bayern Munich,1-2,1-1
2011-12-13,FC Koln,Mainz,1-1,0-0
2011-12-16,Bayern Munich,FC Koln,3-0,0-0
2011-12-17,Freiburg,Dortmund,1-4,1-2
2011-12-17,Hamburg,Augsburg,1-1,0-0
2011-12-17,Hoffenheim,Hertha,1-1,1-0
2011-12-17,Leverkusen,Nurnberg,0-3,0-2
2011-12-17,Schalke 04,Werder Bremen,5-0,2-0
2011-12-17,Wolfsburg,Stuttgart,1-0,0-0
2011-12-18,Kaiserslautern,Hannover,1-1,0-1
2011-12-18,M'gladbach,Mainz,1-0,1-0
2012-01-20,M'gladbach,Bayern Munich,3-1,2-0
2012-01-21,Freiburg,Augsburg,1-0,0-0
2012-01-21,Hoffenheim,Hannover,0-0,0-0
2012-01-21,Kaiserslautern,Werder Bremen,0-0,0-0
2012-01-21,Nurnberg,Hertha,2-0,1-0
2012-01-21,Schalke 04,Stuttgart,3-1,1-0
2012-01-21,Wolfsburg,FC Koln,1-0,0-0
2012-01-22,Hamburg,Dortmund,1-5,0-2
2012-01-22,Leverkusen,Mainz,3-2,2-0
2012-01-27,Hannover,Nurnberg,1-0,1-0
2012-01-28,Augsburg,Kaiserslautern,2-2,1-1
2012-01-28,Bayern Munich,Wolfsburg,2-0,0-0
2012-01-28,Dortmund,Hoffenheim,3-1,2-0
2012-01-28,FC Koln,Schalke 04,1-4,1-0
2012-01-28,Hertha,Hamburg,1-2,0-2
2012-01-28,Werder Bremen,Leverkusen,1-1,1-0
2012-01-29,Mainz,Freiburg,3-1,3-0
2012-01-29,Stuttgart,M'gladbach,0-3,0-1
2012-02-03,Nurnberg,Dortmund,0-2,0-0
2012-02-04,Hamburg,Bayern Munich,1-1,1-0
2012-02-04,Hertha,Hannover,0-1,0-0
2012-02-04,Hoffenheim,Augsburg,2-2,1-1
2012-02-04,Leverkusen,Stuttgart,2-2,1-1
2012-02-04,Schalke 04,Mainz,1-1,0-1
2012-02-04,Wolfsburg,M'gladbach,0-0,0-0
2012-02-05,Freiburg,Werder Bremen,2-2,1-1
2012-02-05,Kaiserslautern,FC Koln,0-1,0-0
2012-02-10,Wolfsburg,Freiburg,3-2,2-2
2012-02-11,Bayern Munich,Kaiserslautern,2-0,2-0
2012-02-11,Dortmund,Leverkusen,1-0,1-0
2012-02-11,Mainz,Hannover,1-1,1-0
2012-02-11,M'gladbach,Schalke 04,3-0,3-0
2012-02-11,Stuttgart,Hertha,5-0,4-0
2012-02-11,Werder Bremen,Hoffenheim,1-1,0-1
2012-02-12,Augsburg,Nurnberg,0-0,0-0
2012-02-12,FC Koln,Hamburg,0-1,0-0
2012-02-17,Hoffenheim,Mainz,1-1,1-1
2012-02-18,Freiburg,Bayern Munich,0-0,0-0
2012-02-18,Hamburg,Werder Bremen,1-3,0-2
2012-02-18,Hertha,Dortmund,0-1,0-0
2012-02-18,Kaiserslautern,M'gladbach,1-2,0-2
2012-02-18,Leverkusen,Augsburg,4-1,1-0
2012-02-18,Nurnberg,FC Koln,2-1,1-0
2012-02-19,Hannover,Stuttgart,4-2,2-0
2012-02-19,Schalke 04,Wolfsburg,4-0,2-0
2012-02-24,M'gladbach,Hamburg,1-1,1-0
2012-02-25,Augsburg,Hertha,3-0,0-0
2012-02-25,FC Koln,Leverkusen,0-2,0-1
2012-02-25,Mainz,Kaiserslautern,4-0,3-0
2012-02-25,Stuttgart,Freiburg,4-1,2-1
2012-02-25,Werder Bremen,Nurnberg,0-1,0-0
2012-02-25,Wolfsburg,Hoffenheim,1-2,0-1
2012-02-26,Bayern Munich,Schalke 04,2-0,1-0
2012-02-26,Dortmund,Hannover,3-1,1-0
2012-03-03,Dortmund,Mainz,2-1,1-0
2012-03-03,Freiburg,Schalke 04,2-1,1-0
2012-03-03,Hamburg,Stuttgart,0-4,0-2
2012-03-03,Hannover,Augsburg,2-2,1-1
2012-03-03,Hertha,Werder Bremen,1-0,0-0
2012-03-03,Kaiserslautern,Wolfsburg,0-0,0-0
2012-03-03,Leverkusen,Bayern Munich,2-0,0-0
2012-03-04,Hoffenheim,FC Koln,1-1,1-0
2012-03-04,Nurnberg,M'gladbach,1-0,0-0
2012-03-09,Stuttgart,Kaiserslautern,0-0,0-0
2012-03-10,Augsburg,Dortmund,0-0,0-0
2012-03-10,Bayern Munich,Hoffenheim,7-1,5-0
2012-03-10,FC Koln,Hertha,1-0,1-0
2012-03-10,Mainz,Nurnberg,2-1,2-0
2012-03-10,M'gladbach,Freiburg,0-0,0-0
2012-03-10,Wolfsburg,Leverkusen,3-2,2-1
2012-03-11,Schalke 04,Hamburg,3-1,3-1
2012-03-11,Werder Bremen,Hannover,3-0,1-0
2012-03-16,Hoffenheim,Stuttgart,1-2,0-2
2012-03-17,Augsburg,Mainz,2-1,1-1
2012-03-17,Dortmund,Werder Bremen,1-0,1-0
2012-03-17,Hamburg,Freiburg,1-3,0-2
2012-03-17,Hertha,Bayern Munich,0-6,0-3
2012-03-17,Leverkusen,M'gladbach,1-2,0-1
2012-03-17,Nurnberg,Wolfsburg,1-3,1-2
2012-03-18,Hannover,FC Koln,4-1,1-1
2012-03-18,Kaiserslautern,Schalke 04,1-4,1-2
2012-03-23,Wolfsburg,Hamburg,2-1,0-0
2012-03-24,Bayern Munich,Hannover,2-1,1-0
2012-03-24,Freiburg,Kaiserslautern,2-0,2-0
2012-03-24,Mainz,Hertha,1-3,0-1
2012-03-24,M'gladbach,Hoffenheim,1-2,1-0
2012-03-24,Schalke 04,Leverkusen,2-0,1-0
2012-03-24,Werder Bremen,Augsburg,1-1,0-0
2012-03-25,FC Koln,Dortmund,1-6,1-1
2012-03-25,Stuttgart,Nurnberg,1-0,0-0
2012-03-30,Dortmund,Stuttgart,4-4,1-0
2012-03-31,Augsburg,FC Koln,2-1,2-1
2012-03-31,Hertha,Wolfsburg,1-4,1-2
2012-03-31,Kaiserslautern,Hamburg,0-1,0-1
2012-03-31,Leverkusen,Freiburg,0-2,0-1
2012-03-31,Nurnberg,Bayern Munich,0-1,0-0
2012-03-31,Werder Bremen,Mainz,0-3,0-1
2012-04-01,Hannover,M'gladbach,2-1,0-0
2012-04-01,Hoffenheim,Schalke 04,1-1,1-0
2012-04-07,Bayern Munich,Augsburg,2-1,1-1
2012-04-07,FC Koln,Werder Bremen,1-1,1-1
2012-04-07,Freiburg,Nurnberg,2-2,0-2
2012-04-07,Kaiserslautern,Hoffenheim,1-2,0-1
2012-04-07,M'gladbach,Hertha,0-0,0-0
2012-04-07,Stuttgart,Mainz,4-1,1-1
2012-04-07,Wolfsburg,Dortmund,1-3,0-1
2012-04-08,Hamburg,Leverkusen,1-1,1-0
2012-04-08,Schalke 04,Hannover,3-0,1-0
2012-04-10,Augsburg,Stuttgart,1-3,1-2
2012-04-10,Hertha,Freiburg,1-2,0-1
2012-04-10,Mainz,FC Koln,4-0,3-0
2012-04-10,Werder Bremen,M'gladbach,2-2,1-0
2012-04-11,Dortmund,Bayern Munich,1-0,0-0
2012-04-11,Hannover,Wolfsburg,2-0,1-0
2012-04-11,Hoffenheim,Hamburg,4-0,2-0
2012-04-11,Leverkusen,Kaiserslautern,3-1,1-1
2012-04-11,Nurnberg,Schalke 04,4-1,3-0
2012-04-13,Stuttgart,Werder Bremen,4-1,2-1
2012-04-14,Bayern Munich,Mainz,0-0,0-0
2012-04-14,Hamburg,Hannover,1-0,1-0
2012-04-14,Kaiserslautern,Nurnberg,0-2,0-1
2012-04-14,Leverkusen,Hertha,3-3,1-0
2012-04-14,Schalke 04,Dortmund,1-2,1-1
2012-04-14,Wolfsburg,Augsburg,1-2,1-1
2012-04-15,Freiburg,Hoffenheim,0-0,0-0
2012-04-15,M'gladbach,FC Koln,3-0,1-0
2012-04-20,Mainz,Wolfsburg,0-0,0-0
2012-04-21,Dortmund,M'gladbach,2-0,1-0
2012-04-21,FC Koln,Stuttgart,1-1,0-0
2012-04-21,Hertha,Kaiserslautern,1-2,0-2
2012-04-21,Hoffenheim,Leverkusen,0-1,0-0
2012-04-21,Nurnberg,Hamburg,1-1,0-0
2012-04-21,Werder Bremen,Bayern Munich,1-2,0-0
2012-04-22,Augsburg,Schalke 04,1-1,1-1
2012-04-22,Hannover,Freiburg,0-0,0-0
2012-04-28,Bayern Munich,Stuttgart,2-0,1-0
2012-04-28,Freiburg,FC Koln,4-1,1-0
2012-04-28,Hamburg,Mainz,0-0,0-0
2012-04-28,Hoffenheim,Nurnberg,2-3,1-2
2012-04-28,Kaiserslautern,Dortmund,2-5,1-3
2012-04-28,Leverkusen,Hannover,1-0,0-0
2012-04-28,M'gladbach,Augsburg,0-0,0-0
2012-04-28,Schalke 04,Hertha,4-0,1-0
2012-04-28,Wolfsburg,Werder Bremen,3-1,1-1
2012-05-05,Augsburg,Hamburg,1-0,1-0
2012-05-05,Dortmund,Freiburg,4-0,4-0
2012-05-05,FC Koln,Bayern Munich,1-4,0-1
2012-05-05,Hannover,Kaiserslautern,2-1,1-1
2012-05-05,Hertha,Hoffenheim,3-1,1-0
2012-05-05,Mainz,M'gladbach,0-3,0-1
2012-05-05,Nurnberg,Leverkusen,1-4,0-2
2012-05-05,Stuttgart,Wolfsburg,3-2,0-1
2012-05-05,Werder Bremen,Schalke 04,2-3,1-1
