Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 14 Aug 2015 (32),Bayern München (1),5-0,1-0,Hamburger SV (1)
?,(Sat) 15 Aug 2015 (32),FC Augsburg (1),0-1,0-0,Hertha BSC (1)
?,(Sat) 15 Aug 2015 (32),SV Darmstadt 98 (1),2-2,1-0,Hannover 96 (1)
?,(Sat) 15 Aug 2015 (32),Borussia Dortmund (1),4-0,3-0,Bor. Mönchengladbach (1)
?,(Sat) 15 Aug 2015 (32),Bayer 04 Leverkusen (1),2-1,1-1,TSG 1899 Hoffenheim (1)
?,(Sat) 15 Aug 2015 (32),1. FSV Mainz 05 (1),0-1,0-0,FC Ingolstadt 04 (1)
?,(Sat) 15 Aug 2015 (32),Werder Bremen (1),0-3,0-1,FC Schalke 04 (1)
?,(Sun) 16 Aug 2015 (32),VfB Stuttgart (1),1-3,0-0,1. FC Köln (1)
?,(Sun) 16 Aug 2015 (32),VfL Wolfsburg (1),2-1,2-1,Eintracht Frankfurt (1)
?,(Fri) 21 Aug 2015 (33),Hertha BSC (2),1-1,1-1,Werder Bremen (2)
?,(Sat) 22 Aug 2015 (33),Eintracht Frankfurt (2),1-1,0-1,FC Augsburg (2)
?,(Sat) 22 Aug 2015 (33),1. FC Köln (2),1-1,1-0,VfL Wolfsburg (2)
?,(Sat) 22 Aug 2015 (33),Hamburger SV (2),3-2,1-2,VfB Stuttgart (2)
?,(Sat) 22 Aug 2015 (33),Hannover 96 (2),0-1,0-1,Bayer 04 Leverkusen (2)
?,(Sat) 22 Aug 2015 (33),TSG 1899 Hoffenheim (2),1-2,1-1,Bayern München (2)
?,(Sat) 22 Aug 2015 (33),FC Schalke 04 (2),1-1,0-1,SV Darmstadt 98 (2)
?,(Sun) 23 Aug 2015 (33),FC Ingolstadt 04 (2),0-4,0-0,Borussia Dortmund (2)
?,(Sun) 23 Aug 2015 (33),Bor. Mönchengladbach (2),1-2,0-1,1. FSV Mainz 05 (2)
?,(Fri) 28 Aug 2015 (34),VfL Wolfsburg (3),3-0,1-0,FC Schalke 04 (3)
?,(Sat) 29 Aug 2015 (34),FC Augsburg (3),0-1,0-0,FC Ingolstadt 04 (3)
?,(Sat) 29 Aug 2015 (34),Bayern München (3),3-0,1-0,Bayer 04 Leverkusen (3)
?,(Sat) 29 Aug 2015 (34),SV Darmstadt 98 (3),0-0,0-0,TSG 1899 Hoffenheim (3)
?,(Sat) 29 Aug 2015 (34),1. FC Köln (3),2-1,0-0,Hamburger SV (3)
?,(Sat) 29 Aug 2015 (34),1. FSV Mainz 05 (3),3-0,2-0,Hannover 96 (3)
?,(Sat) 29 Aug 2015 (34),VfB Stuttgart (3),1-4,1-2,Eintracht Frankfurt (3)
?,(Sun) 30 Aug 2015 (34),Borussia Dortmund (3),3-1,1-0,Hertha BSC (3)
?,(Sun) 30 Aug 2015 (34),Werder Bremen (3),2-1,1-1,Bor. Mönchengladbach (3)
?,(Fri) 11 Sep 2015 (36),Bor. Mönchengladbach (4),0-3,0-2,Hamburger SV (4)
?,(Sat) 12 Sep 2015 (36),Bayern München (4),2-1,0-1,FC Augsburg (4)
?,(Sat) 12 Sep 2015 (36),Eintracht Frankfurt (4),6-2,4-1,1. FC Köln (4)
?,(Sat) 12 Sep 2015 (36),Hannover 96 (4),2-4,1-2,Borussia Dortmund (4)
?,(Sat) 12 Sep 2015 (36),Hertha BSC (4),2-1,2-1,VfB Stuttgart (4)
?,(Sat) 12 Sep 2015 (36),FC Ingolstadt 04 (4),0-0,0-0,VfL Wolfsburg (4)
?,(Sat) 12 Sep 2015 (36),Bayer 04 Leverkusen (4),0-1,0-1,SV Darmstadt 98 (4)
?,(Sun) 13 Sep 2015 (36),TSG 1899 Hoffenheim (4),1-3,0-1,Werder Bremen (4)
?,(Sun) 13 Sep 2015 (36),FC Schalke 04 (4),2-1,1-1,1. FSV Mainz 05 (4)
?,(Fri) 18 Sep 2015 (37),1. FSV Mainz 05 (5),3-1,1-1,TSG 1899 Hoffenheim (5)
?,(Sat) 19 Sep 2015 (37),SV Darmstadt 98 (5),0-3,0-1,Bayern München (5)
?,(Sat) 19 Sep 2015 (37),1. FC Köln (5),1-0,0-0,Bor. Mönchengladbach (5)
?,(Sat) 19 Sep 2015 (37),Hamburger SV (5),0-0,0-0,Eintracht Frankfurt (5)
?,(Sat) 19 Sep 2015 (37),Werder Bremen (5),0-1,0-0,FC Ingolstadt 04 (5)
?,(Sat) 19 Sep 2015 (37),VfL Wolfsburg (5),2-0,0-0,Hertha BSC (5)
?,(Sun) 20 Sep 2015 (37),FC Augsburg (5),2-0,2-0,Hannover 96 (5)
?,(Sun) 20 Sep 2015 (37),Borussia Dortmund (5),3-0,1-0,Bayer 04 Leverkusen (5)
?,(Sun) 20 Sep 2015 (37),VfB Stuttgart (5),0-1,0-0,FC Schalke 04 (5)
?,(Tue) 22 Sep 2015 (38),Bayern München (6),5-1,0-1,VfL Wolfsburg (6)
?,(Tue) 22 Sep 2015 (38),SV Darmstadt 98 (6),2-1,1-1,Werder Bremen (6)
?,(Tue) 22 Sep 2015 (38),Hertha BSC (6),2-0,1-0,1. FC Köln (6)
?,(Tue) 22 Sep 2015 (38),FC Ingolstadt 04 (6),0-1,0-0,Hamburger SV (6)
?,(Wed) 23 Sep 2015 (38),Hannover 96 (6),1-3,1-2,VfB Stuttgart (6)
?,(Wed) 23 Sep 2015 (38),TSG 1899 Hoffenheim (6),1-1,1-0,Borussia Dortmund (6)
?,(Wed) 23 Sep 2015 (38),Bayer 04 Leverkusen (6),1-0,0-0,1. FSV Mainz 05 (6)
?,(Wed) 23 Sep 2015 (38),Bor. Mönchengladbach (6),4-2,4-0,FC Augsburg (6)
?,(Wed) 23 Sep 2015 (38),FC Schalke 04 (6),2-0,0-0,Eintracht Frankfurt (6)
?,(Fri) 25 Sep 2015 (38),1. FC Köln (7),1-1,1-1,FC Ingolstadt 04 (7)
?,(Sat) 26 Sep 2015 (38),FC Augsburg (7),1-3,1-1,TSG 1899 Hoffenheim (7)
?,(Sat) 26 Sep 2015 (38),Hamburger SV (7),0-1,0-0,FC Schalke 04 (7)
?,(Sat) 26 Sep 2015 (38),1. FSV Mainz 05 (7),0-3,0-0,Bayern München (7)
?,(Sat) 26 Sep 2015 (38),VfB Stuttgart (7),1-3,1-2,Bor. Mönchengladbach (7)
?,(Sat) 26 Sep 2015 (38),Werder Bremen (7),0-3,0-1,Bayer 04 Leverkusen (7)
?,(Sat) 26 Sep 2015 (38),VfL Wolfsburg (7),1-1,1-0,Hannover 96 (7)
?,(Sun) 27 Sep 2015 (38),Borussia Dortmund (7),2-2,0-1,SV Darmstadt 98 (7)
?,(Sun) 27 Sep 2015 (38),Eintracht Frankfurt (7),1-1,1-0,Hertha BSC (7)
?,(Fri) 2 Oct 2015 (39),SV Darmstadt 98 (8),2-3,1-2,1. FSV Mainz 05 (8)
?,(Sat) 3 Oct 2015 (39),Hannover 96 (8),1-0,0-0,Werder Bremen (8)
?,(Sat) 3 Oct 2015 (39),Hertha BSC (8),3-0,1-0,Hamburger SV (8)
?,(Sat) 3 Oct 2015 (39),TSG 1899 Hoffenheim (8),2-2,1-0,VfB Stuttgart (8)
?,(Sat) 3 Oct 2015 (39),FC Ingolstadt 04 (8),2-0,0-0,Eintracht Frankfurt (8)
?,(Sat) 3 Oct 2015 (39),Bor. Mönchengladbach (8),2-0,0-0,VfL Wolfsburg (8)
?,(Sun) 4 Oct 2015 (39),Bayern München (8),5-1,2-1,Borussia Dortmund (8)
?,(Sun) 4 Oct 2015 (39),Bayer 04 Leverkusen (8),1-1,1-1,FC Augsburg (8)
?,(Sun) 4 Oct 2015 (39),FC Schalke 04 (8),0-3,0-1,1. FC Köln (8)
?,(Fri) 16 Oct 2015 (41),1. FSV Mainz 05 (9),0-2,0-1,Borussia Dortmund (9)
?,(Sat) 17 Oct 2015 (41),FC Augsburg (9),0-2,0-2,SV Darmstadt 98 (9)
?,(Sat) 17 Oct 2015 (41),Eintracht Frankfurt (9),1-5,1-1,Bor. Mönchengladbach (9)
?,(Sat) 17 Oct 2015 (41),Hamburger SV (9),0-0,0-0,Bayer 04 Leverkusen (9)
?,(Sat) 17 Oct 2015 (41),FC Schalke 04 (9),2-1,1-0,Hertha BSC (9)
?,(Sat) 17 Oct 2015 (41),Werder Bremen (9),0-1,0-1,Bayern München (9)
?,(Sat) 17 Oct 2015 (41),VfL Wolfsburg (9),4-2,2-1,TSG 1899 Hoffenheim (9)
?,(Sun) 18 Oct 2015 (41),1. FC Köln (9),0-1,0-1,Hannover 96 (9)
?,(Sun) 18 Oct 2015 (41),VfB Stuttgart (9),1-0,0-0,FC Ingolstadt 04 (9)
?,(Fri) 23 Oct 2015 (42),TSG 1899 Hoffenheim (10),0-1,0-0,Hamburger SV (10)
?,(Sat) 24 Oct 2015 (42),Bayern München (10),4-0,2-0,1. FC Köln (10)
?,(Sat) 24 Oct 2015 (42),SV Darmstadt 98 (10),0-1,0-0,VfL Wolfsburg (10)
?,(Sat) 24 Oct 2015 (42),Hannover 96 (10),1-2,0-0,Eintracht Frankfurt (10)
?,(Sat) 24 Oct 2015 (42),FC Ingolstadt 04 (10),0-1,0-1,Hertha BSC (10)
?,(Sat) 24 Oct 2015 (42),Bayer 04 Leverkusen (10),4-3,0-0,VfB Stuttgart (10)
?,(Sat) 24 Oct 2015 (42),1. FSV Mainz 05 (10),1-3,0-3,Werder Bremen (10)
?,(Sun) 25 Oct 2015 (42),Borussia Dortmund (10),5-1,3-0,FC Augsburg (10)
?,(Sun) 25 Oct 2015 (42),Bor. Mönchengladbach (10),3-1,1-1,FC Schalke 04 (10)
?,(Fri) 30 Oct 2015 (43),Eintracht Frankfurt (11),0-0,0-0,Bayern München (11)
?,(Sat) 31 Oct 2015 (43),FC Augsburg (11),3-3,1-2,1. FSV Mainz 05 (11)
?,(Sat) 31 Oct 2015 (43),1. FC Köln (11),0-0,0-0,TSG 1899 Hoffenheim (11)
?,(Sat) 31 Oct 2015 (43),Hertha BSC (11),1-4,0-2,Bor. Mönchengladbach (11)
?,(Sat) 31 Oct 2015 (43),FC Schalke 04 (11),1-1,0-1,FC Ingolstadt 04 (11)
?,(Sat) 31 Oct 2015 (43),Werder Bremen (11),1-3,1-2,Borussia Dortmund (11)
?,(Sat) 31 Oct 2015 (43),VfL Wolfsburg (11),2-1,1-1,Bayer 04 Leverkusen (11)
?,(Sun) 1 Nov 2015 (43),Hamburger SV (11),1-2,1-0,Hannover 96 (11)
?,(Sun) 1 Nov 2015 (43),VfB Stuttgart (11),2-0,0-0,SV Darmstadt 98 (11)
?,(Fri) 6 Nov 2015 (44),Hannover 96 (12),1-3,0-1,Hertha BSC (12)
