Round,Date,Team 1,FT,HT,Team 2
1,(Wed) 8 Aug 1990 (32),Borussia Dortmund (1),0-3,0-2,VfB Stuttgart (1)
1,(Thu) 9 Aug 1990 (32),Hertha BSC (1),1-2,1-0,FC St. Pauli (1)
1,(Fri) 10 Aug 1990 (32),1. FC Nürnberg (1),1-1,1-1,KFC Uerdingen (1)
1,(Sat) 11 Aug 1990 (32),Bayern München (1),1-1,0-0,Bayer 04 Leverkusen (1)
1,(Sat) 11 Aug 1990 (32),Eintracht Frankfurt (1),3-0,1-0,Karlsruher SC (1)
1,(Sat) 11 Aug 1990 (32),Hamburger SV (1),1-3,0-1,1. FC Kaiserslautern (1)
1,(Sat) 11 Aug 1990 (32),1. FC Köln (1),1-1,0-0,Fortuna Düsseldorf (1)
1,(Sat) 11 Aug 1990 (32),Bor. Mönchengladbach (1),1-2,1-1,VfL Bochum (1)
1,(Sat) 11 Aug 1990 (32),SG Wattenscheid 09 (1),2-0,1-0,Werder Bremen (1)
2,(Tue) 14 Aug 1990 (33),FC St. Pauli (2),0-0,0-0,Bayern München (2)
2,(Fri) 17 Aug 1990 (33),Werder Bremen (2),3-0,2-0,Bor. Mönchengladbach (2)
2,(Fri) 17 Aug 1990 (33),VfB Stuttgart (2),4-0,0-0,Hertha BSC (2)
2,(Sat) 18 Aug 1990 (33),Fortuna Düsseldorf (2),2-1,0-1,Hamburger SV (2)
2,(Sat) 18 Aug 1990 (33),1. FC Kaiserslautern (2),1-1,1-0,Eintracht Frankfurt (2)
2,(Sat) 18 Aug 1990 (33),Karlsruher SC (2),1-2,0-2,Borussia Dortmund (2)
2,(Sat) 18 Aug 1990 (33),Bayer 04 Leverkusen (2),2-2,1-1,1. FC Nürnberg (2)
2,(Sat) 18 Aug 1990 (33),KFC Uerdingen (2),0-2,0-0,SG Wattenscheid 09 (2)
2,(Sat) 18 Aug 1990 (33),VfL Bochum (2),1-0,0-0,1. FC Köln (2)
3,(Fri) 24 Aug 1990 (34),Borussia Dortmund (3),0-2,0-1,1. FC Kaiserslautern (3)
3,(Fri) 24 Aug 1990 (34),Eintracht Frankfurt (3),5-1,3-1,Fortuna Düsseldorf (3)
3,(Fri) 24 Aug 1990 (34),Hamburger SV (3),1-0,1-0,VfL Bochum (3)
3,(Sat) 25 Aug 1990 (34),1. FC Nürnberg (3),5-2,2-0,FC St. Pauli (3)
3,(Sat) 25 Aug 1990 (34),Bayern München (3),2-1,1-1,VfB Stuttgart (3)
3,(Sat) 25 Aug 1990 (34),Hertha BSC (3),1-1,1-0,Karlsruher SC (3)
3,(Sat) 25 Aug 1990 (34),1. FC Köln (3),1-0,1-0,Werder Bremen (3)
3,(Sat) 25 Aug 1990 (34),KFC Uerdingen (3),1-1,1-0,Bayer 04 Leverkusen (3)
3,(Sat) 25 Aug 1990 (34),SG Wattenscheid 09 (3),1-1,1-0,Bor. Mönchengladbach (3)
4,(Fri) 31 Aug 1990 (35),1. FC Kaiserslautern (4),4-3,2-2,Hertha BSC (4)
4,(Sat) 1 Sep 1990 (35),Werder Bremen (4),3-1,1-1,Hamburger SV (4)
4,(Sat) 1 Sep 1990 (35),Karlsruher SC (4),2-3,1-2,Bayern München (4)
4,(Sat) 1 Sep 1990 (35),VfB Stuttgart (4),2-1,1-0,1. FC Nürnberg (4)
4,(Sat) 1 Sep 1990 (35),FC St. Pauli (4),1-1,1-0,KFC Uerdingen (4)
4,(Sat) 1 Sep 1990 (35),Bor. Mönchengladbach (4),2-2,0-1,1. FC Köln (4)
4,(Sat) 1 Sep 1990 (35),VfL Bochum (4),0-0,0-0,Eintracht Frankfurt (4)
4,(Sun) 2 Sep 1990 (35),Fortuna Düsseldorf (4),0-0,0-0,Borussia Dortmund (4)
4,(Tue) 4 Sep 1990 (36),Bayer 04 Leverkusen (4),2-1,0-0,SG Wattenscheid 09 (4)
5,(Fri) 7 Sep 1990 (36),Bayern München (5),4-0,1-0,1. FC Kaiserslautern (5)
5,(Fri) 7 Sep 1990 (36),Borussia Dortmund (5),1-0,0-0,VfL Bochum (5)
5,(Fri) 7 Sep 1990 (36),KFC Uerdingen (5),2-0,0-0,VfB Stuttgart (5)
5,(Sat) 8 Sep 1990 (36),1. FC Nürnberg (5),0-0,0-0,Karlsruher SC (5)
5,(Sat) 8 Sep 1990 (36),Hertha BSC (5),0-1,0-0,Fortuna Düsseldorf (5)
5,(Sat) 8 Sep 1990 (36),Eintracht Frankfurt (5),0-0,0-0,Werder Bremen (5)
5,(Sat) 8 Sep 1990 (36),Hamburger SV (5),3-0,2-0,Bor. Mönchengladbach (5)
5,(Sat) 8 Sep 1990 (36),Bayer 04 Leverkusen (5),3-1,2-0,FC St. Pauli (5)
5,(Sat) 8 Sep 1990 (36),SG Wattenscheid 09 (5),0-3,0-1,1. FC Köln (5)
6,(Fri) 14 Sep 1990 (37),1. FC Kaiserslautern (6),3-1,2-0,1. FC Nürnberg (6)
6,(Fri) 14 Sep 1990 (37),Karlsruher SC (6),2-0,1-0,KFC Uerdingen (6)
6,(Fri) 14 Sep 1990 (37),FC St. Pauli (6),1-1,1-1,SG Wattenscheid 09 (6)
6,(Sat) 15 Sep 1990 (37),Werder Bremen (6),1-1,1-1,Borussia Dortmund (6)
6,(Sat) 15 Sep 1990 (37),Fortuna Düsseldorf (6),1-2,0-1,Bayern München (6)
6,(Sat) 15 Sep 1990 (37),VfB Stuttgart (6),0-2,0-1,Bayer 04 Leverkusen (6)
6,(Sat) 15 Sep 1990 (37),1. FC Köln (6),1-0,0-0,Hamburger SV (6)
6,(Sat) 15 Sep 1990 (37),Bor. Mönchengladbach (6),1-1,0-0,Eintracht Frankfurt (6)
6,(Sat) 15 Sep 1990 (37),VfL Bochum (6),4-2,2-1,Hertha BSC (6)
7,(Fri) 21 Sep 1990 (38),SG Wattenscheid 09 (7),0-1,0-0,Hamburger SV (7)
7,(Sat) 22 Sep 1990 (38),Bayern München (7),2-2,2-0,VfL Bochum (7)
7,(Sat) 22 Sep 1990 (38),Hertha BSC (7),0-0,0-0,Werder Bremen (7)
7,(Sat) 22 Sep 1990 (38),Borussia Dortmund (7),1-1,1-1,Bor. Mönchengladbach (7)
7,(Sat) 22 Sep 1990 (38),Eintracht Frankfurt (7),1-0,1-0,1. FC Köln (7)
7,(Sat) 22 Sep 1990 (38),FC St. Pauli (7),2-2,2-0,VfB Stuttgart (7)
7,(Sat) 22 Sep 1990 (38),Bayer 04 Leverkusen (7),1-0,0-0,Karlsruher SC (7)
7,(Sat) 22 Sep 1990 (38),KFC Uerdingen (7),3-7,2-3,1. FC Kaiserslautern (7)
