Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 11 Aug 2006 (W32),Wacker Burghausen (1),0-4,0-1,Karlsruher SC (1)
?,(Fri) 11 Aug 2006 (W32),1. FC Kaiserslautern (1),1-0,1-0,Rot-Weiss Essen (1)
?,(Fri) 11 Aug 2006 (W32),Kickers Offenbach (1),2-2,2-0,FC Carl Zeiss Jena (1)
?,(Sun) 13 Aug 2006 (W32),Eintracht Braunschweig (1),0-0,0-0,SC Paderborn 07 (1)
?,(Sun) 13 Aug 2006 (W32),MSV Duisburg (1),2-1,1-0,TuS Koblenz (1)
?,(Sun) 13 Aug 2006 (W32),FC Erzgebirge Aue (1),1-0,0-0,SpVgg Unterhaching (1)
?,(Sun) 13 Aug 2006 (W32),SC Freiburg (1),0-0,0-0,Hansa Rostock (1)
?,(Sun) 13 Aug 2006 (W32),Greuther Fürth (1),1-1,0-0,TSV 1860 München (1)
?,(Mon) 14 Aug 2006 (W33),FC Augsburg (1),0-2,0-1,1. FC Köln (1)
?,(Fri) 18 Aug 2006 (W33),FC Carl Zeiss Jena (2),0-0,0-0,Eintracht Braunschweig (2)
?,(Fri) 18 Aug 2006 (W33),Hansa Rostock (2),1-0,1-0,FC Erzgebirge Aue (2)
?,(Fri) 18 Aug 2006 (W33),TSV 1860 München (2),3-0,0-0,Kickers Offenbach (2)
?,(Sun) 20 Aug 2006 (W33),Rot-Weiss Essen (2),2-0,1-0,SC Freiburg (2)
?,(Sun) 20 Aug 2006 (W33),1. FC Köln (2),5-1,3-0,Wacker Burghausen (2)
?,(Sun) 20 Aug 2006 (W33),TuS Koblenz (2),1-0,0-0,Greuther Fürth (2)
?,(Sun) 20 Aug 2006 (W33),SC Paderborn 07 (2),1-0,0-0,FC Augsburg (2)
?,(Sun) 20 Aug 2006 (W33),SpVgg Unterhaching (2),0-1,0-1,MSV Duisburg (2)
?,(Mon) 21 Aug 2006 (W34),Karlsruher SC (2),2-0,1-0,1. FC Kaiserslautern (2)
?,(Fri) 25 Aug 2006 (W34),FC Carl Zeiss Jena (3),3-2,2-2,1. FC Köln (3)
?,(Fri) 25 Aug 2006 (W34),SC Freiburg (3),1-1,0-0,SpVgg Unterhaching (3)
?,(Fri) 25 Aug 2006 (W34),Kickers Offenbach (3),0-1,0-1,Karlsruher SC (3)
?,(Sun) 27 Aug 2006 (W34),FC Augsburg (3),0-0,0-0,Rot-Weiss Essen (3)
