Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 1 Aug 2014 (W31),Fortuna Düsseldorf (1),2-2,1-0,Eintracht Braunschweig (1)
?,(Sat) 2 Aug 2014 (W31),VfL Bochum (1),1-1,1-1,Greuther Fürth (1)
?,(Sat) 2 Aug 2014 (W31),RB Leipzig (1),0-0,0-0,VfR Aalen (1)
?,(Sat) 2 Aug 2014 (W31),FC St. Pauli (1),1-1,0-1,FC Ingolstadt 04 (1)
?,(Sun) 3 Aug 2014 (W31),SV Darmstadt 98 (1),1-0,1-0,SV Sandhausen (1)
?,(Sun) 3 Aug 2014 (W31),1. FC Heidenheim (1),2-1,1-1,FSV Frankfurt (1)
?,(Sun) 3 Aug 2014 (W31),Karlsruher SC (1),0-0,0-0,1. FC Union Berlin (1)
?,(Sun) 3 Aug 2014 (W31),1. FC Nürnberg (1),1-0,0-0,FC Erzgebirge Aue (1)
?,(Mon) 4 Aug 2014 (W32),1. FC Kaiserslautern (1),3-2,0-2,TSV 1860 München (1)
?,(Fri) 8 Aug 2014 (W32),VfR Aalen (2),2-0,1-0,FC St. Pauli (2)
?,(Fri) 8 Aug 2014 (W32),FSV Frankfurt (2),2-3,2-3,Karlsruher SC (2)
?,(Fri) 8 Aug 2014 (W32),1. FC Union Berlin (2),1-1,0-1,Fortuna Düsseldorf (2)
?,(Sat) 9 Aug 2014 (W32),Eintracht Braunschweig (2),3-0,1-0,1. FC Heidenheim (2)
?,(Sat) 9 Aug 2014 (W32),FC Erzgebirge Aue (2),1-5,1-3,VfL Bochum (2)
?,(Sun) 10 Aug 2014 (W32),FC Ingolstadt 04 (2),2-2,1-1,SV Darmstadt 98 (2)
?,(Sun) 10 Aug 2014 (W32),TSV 1860 München (2),0-3,0-1,RB Leipzig (2)
?,(Sun) 10 Aug 2014 (W32),SV Sandhausen (2),1-1,0-0,1. FC Kaiserslautern (2)
?,(Mon) 11 Aug 2014 (W33),Greuther Fürth (2),5-1,2-1,1. FC Nürnberg (2)
?,(Fri) 22 Aug 2014 (W34),1. FC Heidenheim (3),2-2,0-1,TSV 1860 München (3)
?,(Fri) 22 Aug 2014 (W34),RB Leipzig (3),1-0,1-0,FC Erzgebirge Aue (3)
?,(Fri) 22 Aug 2014 (W34),FC St. Pauli (3),2-1,1-1,SV Sandhausen (3)
?,(Sat) 23 Aug 2014 (W34),Fortuna Düsseldorf (3),0-2,0-1,Karlsruher SC (3)
?,(Sat) 23 Aug 2014 (W34),1. FC Nürnberg (3),0-1,0-1,FSV Frankfurt (3)
?,(Sun) 24 Aug 2014 (W34),SV Darmstadt 98 (3),2-0,0-0,VfR Aalen (3)
?,(Sun) 24 Aug 2014 (W34),FC Ingolstadt 04 (3),2-0,0-0,Greuther Fürth (3)
?,(Sun) 24 Aug 2014 (W34),1. FC Kaiserslautern (3),2-1,1-1,Eintracht Braunschweig (3)
?,(Mon) 25 Aug 2014 (W35),VfL Bochum (3),1-1,0-0,1. FC Union Berlin (3)
?,(Fri) 29 Aug 2014 (W35),VfR Aalen (4),2-2,0-1,1. FC Kaiserslautern (4)
?,(Fri) 29 Aug 2014 (W35),FSV Frankfurt (4),0-0,0-0,RB Leipzig (4)
?,(Fri) 29 Aug 2014 (W35),1. FC Union Berlin (4),0-4,0-2,1. FC Nürnberg (4)
?,(Sat) 30 Aug 2014 (W35),FC Erzgebirge Aue (4),0-3,0-2,Fortuna Düsseldorf (4)
?,(Sat) 30 Aug 2014 (W35),Karlsruher SC (4),1-1,0-1,1. FC Heidenheim (4)
?,(Sun) 31 Aug 2014 (W35),Eintracht Braunschweig (4),1-2,1-1,VfL Bochum (4)
?,(Sun) 31 Aug 2014 (W35),TSV 1860 München (4),1-1,0-1,SV Darmstadt 98 (4)
?,(Sun) 31 Aug 2014 (W35),SV Sandhausen (4),0-3,0-1,FC Ingolstadt 04 (4)
?,(Mon) 1 Sep 2014 (W36),Greuther Fürth (4),3-0,2-0,FC St. Pauli (4)
?,(Fri) 12 Sep 2014 (W37),VfL Bochum (5),1-1,0-1,Karlsruher SC (5)
?,(Fri) 12 Sep 2014 (W37),FC Ingolstadt 04 (5),4-1,1-0,VfR Aalen (5)
?,(Fri) 12 Sep 2014 (W37),1. FC Kaiserslautern (5),1-0,1-0,FSV Frankfurt (5)
?,(Sat) 13 Sep 2014 (W37),SV Darmstadt 98 (5),2-0,1-0,FC Erzgebirge Aue (5)
?,(Sat) 13 Sep 2014 (W37),RB Leipzig (5),3-1,2-0,Eintracht Braunschweig (5)
?,(Sun) 14 Sep 2014 (W37),1. FC Heidenheim (5),3-1,0-0,1. FC Union Berlin (5)
?,(Sun) 14 Sep 2014 (W37),SV Sandhausen (5),1-0,0-0,Greuther Fürth (5)
?,(Sun) 14 Sep 2014 (W37),FC St. Pauli (5),1-2,1-2,TSV 1860 München (5)
?,(Mon) 15 Sep 2014 (W38),1. FC Nürnberg (5),0-2,0-1,Fortuna Düsseldorf (5)
?,(Fri) 19 Sep 2014 (W38),VfR Aalen (6),0-1,0-0,SV Sandhausen (6)
?,(Fri) 19 Sep 2014 (W38),Eintracht Braunschweig (6),2-0,1-0,SV Darmstadt 98 (6)
?,(Fri) 19 Sep 2014 (W38),FC Erzgebirge Aue (6),3-0,1-0,FC St. Pauli (6)
?,(Sat) 20 Sep 2014 (W38),FSV Frankfurt (6),1-5,1-1,VfL Bochum (6)
?,(Sat) 20 Sep 2014 (W38),Greuther Fürth (6),2-1,0-1,1. FC Kaiserslautern (6)
?,(Sat) 20 Sep 2014 (W38),TSV 1860 München (6),1-1,1-1,FC Ingolstadt 04 (6)
?,(Sun) 21 Sep 2014 (W38),Fortuna Düsseldorf (6),3-2,2-1,1. FC Heidenheim (6)
?,(Sun) 21 Sep 2014 (W38),Karlsruher SC (6),3-0,3-0,1. FC Nürnberg (6)
?,(Sun) 21 Sep 2014 (W38),1. FC Union Berlin (6),2-1,0-0,RB Leipzig (6)
?,(Tue) 23 Sep 2014 (W39),Greuther Fürth (7),1-1,0-1,VfR Aalen (7)
?,(Tue) 23 Sep 2014 (W39),FC Ingolstadt 04 (7),1-1,1-1,FC Erzgebirge Aue (7)
?,(Tue) 23 Sep 2014 (W39),SV Sandhausen (7),1-0,0-0,TSV 1860 München (7)
?,(Tue) 23 Sep 2014 (W39),FC St. Pauli (7),1-0,1-0,Eintracht Braunschweig (7)
?,(Wed) 24 Sep 2014 (W39),SV Darmstadt 98 (7),4-0,3-0,FSV Frankfurt (7)
?,(Wed) 24 Sep 2014 (W39),1. FC Heidenheim (7),3-0,2-0,1. FC Nürnberg (7)
?,(Wed) 24 Sep 2014 (W39),1. FC Kaiserslautern (7),1-0,1-0,1. FC Union Berlin (7)
?,(Wed) 24 Sep 2014 (W39),RB Leipzig (7),3-1,1-1,Karlsruher SC (7)
?,(Thu) 25 Sep 2014 (W39),VfL Bochum (7),1-1,1-0,Fortuna Düsseldorf (7)
?,(Fri) 26 Sep 2014 (W39),Eintracht Braunschweig (8),2-1,1-0,SV Sandhausen (8)
?,(Fri) 26 Sep 2014 (W39),FC Erzgebirge Aue (8),1-0,0-0,VfR Aalen (8)
?,(Fri) 26 Sep 2014 (W39),TSV 1860 München (8),2-0,1-0,Greuther Fürth (8)
?,(Sat) 27 Sep 2014 (W39),Karlsruher SC (8),0-1,0-1,FC Ingolstadt 04 (8)
?,(Sat) 27 Sep 2014 (W39),1. FC Union Berlin (8),1-1,0-0,SV Darmstadt 98 (8)
?,(Sun) 28 Sep 2014 (W39),Fortuna Düsseldorf (8),2-2,0-1,RB Leipzig (8)
?,(Sun) 28 Sep 2014 (W39),FSV Frankfurt (8),3-3,1-2,FC St. Pauli (8)
?,(Sun) 28 Sep 2014 (W39),1. FC Heidenheim (8),5-0,4-0,VfL Bochum (8)
?,(Mon) 29 Sep 2014 (W40),1. FC Nürnberg (8),3-2,2-0,1. FC Kaiserslautern (8)
?,(Fri) 3 Oct 2014 (W40),VfR Aalen (9),2-0,0-0,TSV 1860 München (9)
?,(Fri) 3 Oct 2014 (W40),VfL Bochum (9),1-1,1-0,1. FC Nürnberg (9)
?,(Fri) 3 Oct 2014 (W40),Greuther Fürth (9),2-0,2-0,FC Erzgebirge Aue (9)
?,(Sat) 4 Oct 2014 (W40),1. FC Kaiserslautern (9),2-0,2-0,Karlsruher SC (9)
?,(Sat) 4 Oct 2014 (W40),FC St. Pauli (9),3-0,1-0,1. FC Union Berlin (9)
?,(Sun) 5 Oct 2014 (W40),SV Darmstadt 98 (9),1-4,0-2,Fortuna Düsseldorf (9)
?,(Sun) 5 Oct 2014 (W40),FC Ingolstadt 04 (9),1-0,0-0,Eintracht Braunschweig (9)
?,(Sun) 5 Oct 2014 (W40),SV Sandhausen (9),0-3,0-0,FSV Frankfurt (9)
?,(Mon) 6 Oct 2014 (W41),RB Leipzig (9),1-1,1-1,1. FC Heidenheim (9)
?,(Fri) 17 Oct 2014 (W42),VfL Bochum (10),1-1,0-1,SV Darmstadt 98 (10)
?,(Fri) 17 Oct 2014 (W42),1. FC Heidenheim (10),1-1,0-0,1. FC Kaiserslautern (10)
?,(Fri) 17 Oct 2014 (W42),1. FC Nürnberg (10),1-0,0-0,RB Leipzig (10)
?,(Sat) 18 Oct 2014 (W42),Eintracht Braunschweig (10),2-2,0-0,Greuther Fürth (10)
?,(Sat) 18 Oct 2014 (W42),1. FC Union Berlin (10),3-1,0-1,SV Sandhausen (10)
?,(Sun) 19 Oct 2014 (W42),FC Erzgebirge Aue (10),4-1,3-0,TSV 1860 München (10)
?,(Sun) 19 Oct 2014 (W42),FSV Frankfurt (10),0-1,0-1,FC Ingolstadt 04 (10)
?,(Sun) 19 Oct 2014 (W42),Karlsruher SC (10),0-0,0-0,VfR Aalen (10)
?,(Mon) 20 Oct 2014 (W43),Fortuna Düsseldorf (10),1-0,1-0,FC St. Pauli (10)
?,(Fri) 24 Oct 2014 (W43),VfR Aalen (11),1-2,1-0,1. FC Union Berlin (11)
?,(Fri) 24 Oct 2014 (W43),Greuther Fürth (11),2-5,2-3,FSV Frankfurt (11)
?,(Fri) 24 Oct 2014 (W43),RB Leipzig (11),2-0,2-0,VfL Bochum (11)
?,(Sat) 25 Oct 2014 (W43),1. FC Kaiserslautern (11),1-1,0-0,Fortuna Düsseldorf (11)
?,(Sat) 25 Oct 2014 (W43),FC St. Pauli (11),0-4,0-2,Karlsruher SC (11)
?,(Sun) 26 Oct 2014 (W43),FC Ingolstadt 04 (11),1-0,1-0,1. FC Heidenheim (11)
?,(Sun) 26 Oct 2014 (W43),TSV 1860 München (11),1-2,1-1,Eintracht Braunschweig (11)
?,(Sun) 26 Oct 2014 (W43),SV Sandhausen (11),1-1,0-0,FC Erzgebirge Aue (11)
?,(Mon) 27 Oct 2014 (W44),SV Darmstadt 98 (11),3-0,1-0,1. FC Nürnberg (11)
?,(Fri) 31 Oct 2014 (W44),Fortuna Düsseldorf (12),0-0,0-0,FC Ingolstadt 04 (12)
?,(Fri) 31 Oct 2014 (W44),Karlsruher SC (12),1-1,0-0,SV Sandhausen (12)
?,(Fri) 31 Oct 2014 (W44),1. FC Union Berlin (12),0-1,0-1,Greuther Fürth (12)
?,(Sat) 1 Nov 2014 (W44),1. FC Heidenheim (12),1-1,1-1,SV Darmstadt 98 (12)
?,(Sat) 1 Nov 2014 (W44),1. FC Nürnberg (12),2-2,1-1,FC St. Pauli (12)
?,(Sun) 2 Nov 2014 (W44),VfL Bochum (12),0-3,0-0,TSV 1860 München (12)
?,(Sun) 2 Nov 2014 (W44),Eintracht Braunschweig (12),2-1,1-0,VfR Aalen (12)
?,(Sun) 2 Nov 2014 (W44),FSV Frankfurt (12),1-1,1-0,FC Erzgebirge Aue (12)
?,(Mon) 3 Nov 2014 (W45),RB Leipzig (12),0-0,0-0,1. FC Kaiserslautern (12)
?,(Fri) 7 Nov 2014 (W45),VfR Aalen (13),0-1,0-0,FSV Frankfurt (13)
?,(Fri) 7 Nov 2014 (W45),1. FC Kaiserslautern (13),2-2,0-1,VfL Bochum (13)
?,(Fri) 7 Nov 2014 (W45),SV Sandhausen (13),2-1,1-1,1. FC Nürnberg (13)
?,(Sat) 8 Nov 2014 (W45),SV Darmstadt 98 (13),1-0,1-0,RB Leipzig (13)
?,(Sat) 8 Nov 2014 (W45),FC St. Pauli (13),0-3,0-2,1. FC Heidenheim (13)
?,(Sun) 9 Nov 2014 (W45),FC Erzgebirge Aue (13),1-2,1-1,Eintracht Braunschweig (13)
?,(Sun) 9 Nov 2014 (W45),Greuther Fürth (13),0-3,0-0,Karlsruher SC (13)
?,(Sun) 9 Nov 2014 (W45),FC Ingolstadt 04 (13),3-3,2-2,1. FC Union Berlin (13)
?,(Mon) 10 Nov 2014 (W46),TSV 1860 München (13),0-1,0-1,Fortuna Düsseldorf (13)
?,(Fri) 21 Nov 2014 (W47),VfL Bochum (14),4-0,1-0,VfR Aalen (14)
?,(Fri) 21 Nov 2014 (W47),1. FC Heidenheim (14),3-0,1-0,SV Sandhausen (14)
?,(Fri) 21 Nov 2014 (W47),1. FC Kaiserslautern (14),0-0,0-0,SV Darmstadt 98 (14)
?,(Sat) 22 Nov 2014 (W47),FSV Frankfurt (14),0-3,0-2,Eintracht Braunschweig (14)
?,(Sat) 22 Nov 2014 (W47),1. FC Union Berlin (14),1-4,0-2,TSV 1860 München (14)
?,(Sun) 23 Nov 2014 (W47),Karlsruher SC (14),1-0,0-0,FC Erzgebirge Aue (14)
?,(Sun) 23 Nov 2014 (W47),1. FC Nürnberg (14),2-1,2-0,FC Ingolstadt 04 (14)
?,(Sun) 23 Nov 2014 (W47),RB Leipzig (14),4-1,2-0,FC St. Pauli (14)
?,(Mon) 24 Nov 2014 (W48),Fortuna Düsseldorf (14),3-3,1-1,Greuther Fürth (14)
?,(Fri) 28 Nov 2014 (W48),SV Darmstadt 98 (15),0-0,0-0,Karlsruher SC (15)
?,(Fri) 28 Nov 2014 (W48),FC Erzgebirge Aue (15),1-2,0-0,1. FC Union Berlin (15)
?,(Fri) 28 Nov 2014 (W48),Greuther Fürth (15),0-0,0-0,1. FC Heidenheim (15)
?,(Sat) 29 Nov 2014 (W48),VfR Aalen (15),2-0,1-0,Fortuna Düsseldorf (15)
?,(Sat) 29 Nov 2014 (W48),FC Ingolstadt 04 (15),3-0,1-0,VfL Bochum (15)
?,(Sun) 30 Nov 2014 (W48),TSV 1860 München (15),0-2,0-1,FSV Frankfurt (15)
?,(Sun) 30 Nov 2014 (W48),SV Sandhausen (15),0-0,0-0,RB Leipzig (15)
?,(Sun) 30 Nov 2014 (W48),FC St. Pauli (15),1-3,0-2,1. FC Kaiserslautern (15)
?,(Mon) 1 Dec 2014 (W49),Eintracht Braunschweig (15),1-0,1-0,1. FC Nürnberg (15)
?,(Fri) 5 Dec 2014 (W49),VfL Bochum (16),3-3,1-2,FC St. Pauli (16)
?,(Fri) 5 Dec 2014 (W49),Fortuna Düsseldorf (16),1-3,1-1,SV Sandhausen (16)
?,(Fri) 5 Dec 2014 (W49),1. FC Heidenheim (16),0-1,0-0,VfR Aalen (16)
?,(Sat) 6 Dec 2014 (W49),SV Darmstadt 98 (16),0-0,0-0,Greuther Fürth (16)
?,(Sat) 6 Dec 2014 (W49),1. FC Kaiserslautern (16),3-0,3-0,FC Erzgebirge Aue (16)
?,(Sun) 7 Dec 2014 (W49),Karlsruher SC (16),1-0,1-0,Eintracht Braunschweig (16)
?,(Sun) 7 Dec 2014 (W49),RB Leipzig (16),0-1,0-1,FC Ingolstadt 04 (16)
?,(Sun) 7 Dec 2014 (W49),1. FC Union Berlin (16),2-1,0-0,FSV Frankfurt (16)
?,(Mon) 8 Dec 2014 (W50),1. FC Nürnberg (16),2-1,2-1,TSV 1860 München (16)
?,(Fri) 12 Dec 2014 (W50),FC Erzgebirge Aue (17),1-1,1-0,1. FC Heidenheim (17)
?,(Fri) 12 Dec 2014 (W50),Greuther Fürth (17),0-1,0-0,RB Leipzig (17)
?,(Fri) 12 Dec 2014 (W50),SV Sandhausen (17),0-0,0-0,VfL Bochum (17)
?,(Sat) 13 Dec 2014 (W50),Eintracht Braunschweig (17),1-1,1-1,1. FC Union Berlin (17)
?,(Sat) 13 Dec 2014 (W50),FSV Frankfurt (17),0-2,0-1,Fortuna Düsseldorf (17)
?,(Sat) 13 Dec 2014 (W50),TSV 1860 München (17),2-3,1-0,Karlsruher SC (17)
?,(Sun) 14 Dec 2014 (W50),VfR Aalen (17),1-2,0-1,1. FC Nürnberg (17)
?,(Sun) 14 Dec 2014 (W50),FC Ingolstadt 04 (17),2-0,0-0,1. FC Kaiserslautern (17)
?,(Sun) 14 Dec 2014 (W50),FC St. Pauli (17),0-1,0-0,SV Darmstadt 98 (17)
?,(Tue) 16 Dec 2014 (W51),Eintracht Braunschweig (18),2-1,0-0,Fortuna Düsseldorf (18)
?,(Tue) 16 Dec 2014 (W51),FSV Frankfurt (18),2-0,1-0,1. FC Heidenheim (18)
?,(Tue) 16 Dec 2014 (W51),Greuther Fürth (18),0-0,0-0,VfL Bochum (18)
?,(Tue) 16 Dec 2014 (W51),1. FC Union Berlin (18),2-0,1-0,Karlsruher SC (18)
?,(Wed) 17 Dec 2014 (W51),VfR Aalen (18),0-0,0-0,RB Leipzig (18)
?,(Wed) 17 Dec 2014 (W51),FC Erzgebirge Aue (18),0-1,0-0,1. FC Nürnberg (18)
?,(Wed) 17 Dec 2014 (W51),FC Ingolstadt 04 (18),2-1,1-0,FC St. Pauli (18)
?,(Wed) 17 Dec 2014 (W51),TSV 1860 München (18),1-1,1-0,1. FC Kaiserslautern (18)
?,(Wed) 17 Dec 2014 (W51),SV Sandhausen (18),1-2,0-1,SV Darmstadt 98 (18)
?,(Fri) 19 Dec 2014 (W51),Fortuna Düsseldorf (19),1-0,0-0,1. FC Union Berlin (19)
?,(Fri) 19 Dec 2014 (W51),1. FC Heidenheim (19),0-1,0-0,Eintracht Braunschweig (19)
?,(Fri) 19 Dec 2014 (W51),Karlsruher SC (19),4-1,2-0,FSV Frankfurt (19)
?,(Sat) 20 Dec 2014 (W51),1. FC Nürnberg (19),0-0,0-0,Greuther Fürth (19)
?,(Sat) 20 Dec 2014 (W51),FC St. Pauli (19),3-1,1-0,VfR Aalen (19)
?,(Sun) 21 Dec 2014 (W51),VfL Bochum (19),1-1,0-1,FC Erzgebirge Aue (19)
?,(Sun) 21 Dec 2014 (W51),SV Darmstadt 98 (19),2-2,1-2,FC Ingolstadt 04 (19)
?,(Sun) 21 Dec 2014 (W51),1. FC Kaiserslautern (19),1-0,0-0,SV Sandhausen (19)
?,(Mon) 22 Dec 2014 (W52),RB Leipzig (19),1-1,1-0,TSV 1860 München (19)
?,(Fri) 6 Feb 2015 (W6),VfR Aalen (20),0-0,0-0,SV Darmstadt 98 (20)
