Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 11 Aug 1995 (W32),Borussia Dortmund (1),1-1,0-0,1. FC Kaiserslautern (1)
?,(Fri) 11 Aug 1995 (W32),VfB Stuttgart (1),0-0,0-0,KFC Uerdingen (1)
?,(Fri) 11 Aug 1995 (W32),Werder Bremen (1),1-1,1-1,Fortuna Düsseldorf (1)
?,(Sat) 12 Aug 1995 (W32),Bayern München (1),3-2,1-1,Hamburger SV (1)
?,(Sat) 12 Aug 1995 (W32),Eintracht Frankfurt (1),2-2,1-1,Karlsruher SC (1)
?,(Sat) 12 Aug 1995 (W32),1. FC Köln (1),0-1,0-0,FC Schalke 04 (1)
?,(Sat) 12 Aug 1995 (W32),Hansa Rostock (1),1-2,0-2,Bayer 04 Leverkusen (1)
?,(Sat) 12 Aug 1995 (W32),FC St. Pauli (1),4-2,1-1,TSV 1860 München (1)
?,(Sun) 13 Aug 1995 (W32),Bor. Mönchengladbach (1),1-0,0-0,SC Freiburg (1)
?,(Fri) 18 Aug 1995 (W33),SC Freiburg (2),0-2,0-0,FC St. Pauli (2)
?,(Fri) 18 Aug 1995 (W33),Hamburger SV (2),3-3,2-1,Werder Bremen (2)
?,(Fri) 18 Aug 1995 (W33),FC Schalke 04 (2),1-3,0-1,Hansa Rostock (2)
?,(Sat) 19 Aug 1995 (W33),1. FC Kaiserslautern (2),1-3,0-1,Bor. Mönchengladbach (2)
?,(Sat) 19 Aug 1995 (W33),Karlsruher SC (2),2-6,1-3,Bayern München (2)
?,(Sat) 19 Aug 1995 (W33),Bayer 04 Leverkusen (2),1-1,0-0,Borussia Dortmund (2)
?,(Sat) 19 Aug 1995 (W33),TSV 1860 München (2),1-1,1-0,VfB Stuttgart (2)
?,(Sat) 19 Aug 1995 (W33),KFC Uerdingen (2),1-1,0-1,Eintracht Frankfurt (2)
?,(Sun) 20 Aug 1995 (W33),Fortuna Düsseldorf (2),1-1,1-0,1. FC Köln (2)
?,(Tue) 29 Aug 1995 (W35),1. FC Köln (3),3-2,1-0,Hamburger SV (3)
?,(Tue) 29 Aug 1995 (W35),Hansa Rostock (3),3-2,1-1,Borussia Dortmund (3)
?,(Tue) 29 Aug 1995 (W35),Bor. Mönchengladbach (3),0-0,0-0,Bayer 04 Leverkusen (3)
?,(Tue) 29 Aug 1995 (W35),FC St. Pauli (3),1-2,0-2,1. FC Kaiserslautern (3)
?,(Tue) 29 Aug 1995 (W35),Werder Bremen (3),1-0,0-0,Karlsruher SC (3)
?,(Wed) 30 Aug 1995 (W35),Bayern München (3),2-0,1-0,KFC Uerdingen (3)
?,(Wed) 30 Aug 1995 (W35),Eintracht Frankfurt (3),4-2,0-0,TSV 1860 München (3)
?,(Wed) 30 Aug 1995 (W35),FC Schalke 04 (3),1-1,0-1,Fortuna Düsseldorf (3)
?,(Wed) 30 Aug 1995 (W35),VfB Stuttgart (3),3-1,2-1,SC Freiburg (3)
?,(Fri) 1 Sep 1995 (W35),Borussia Dortmund (4),2-1,0-1,Bor. Mönchengladbach (4)
?,(Fri) 1 Sep 1995 (W35),Karlsruher SC (4),1-0,0-0,1. FC Köln (4)
?,(Sat) 2 Sep 1995 (W35),Fortuna Düsseldorf (4),2-2,0-1,Hansa Rostock (4)
?,(Sat) 2 Sep 1995 (W35),SC Freiburg (4),2-0,1-0,Eintracht Frankfurt (4)
?,(Sat) 2 Sep 1995 (W35),Hamburger SV (4),1-1,0-1,FC Schalke 04 (4)
?,(Sat) 2 Sep 1995 (W35),1. FC Kaiserslautern (4),1-1,1-0,VfB Stuttgart (4)
?,(Sat) 2 Sep 1995 (W35),Bayer 04 Leverkusen (4),1-1,0-0,FC St. Pauli (4)
?,(Sat) 2 Sep 1995 (W35),TSV 1860 München (4),0-2,0-0,Bayern München (4)
?,(Sat) 2 Sep 1995 (W35),KFC Uerdingen (4),3-0,1-0,Werder Bremen (4)
?,(Fri) 8 Sep 1995 (W36),1. FC Köln (5),0-0,0-0,KFC Uerdingen (5)
?,(Fri) 8 Sep 1995 (W36),Werder Bremen (5),2-0,0-0,TSV 1860 München (5)
?,(Sat) 9 Sep 1995 (W36),Bayern München (5),2-0,1-0,SC Freiburg (5)
?,(Sat) 9 Sep 1995 (W36),Fortuna Düsseldorf (5),2-2,1-1,Hamburger SV (5)
?,(Sat) 9 Sep 1995 (W36),Eintracht Frankfurt (5),3-1,1-0,1. FC Kaiserslautern (5)
?,(Sat) 9 Sep 1995 (W36),Hansa Rostock (5),2-3,2-2,Bor. Mönchengladbach (5)
?,(Sat) 9 Sep 1995 (W36),FC Schalke 04 (5),2-1,1-0,Karlsruher SC (5)
?,(Sat) 9 Sep 1995 (W36),FC St. Pauli (5),0-3,0-0,Borussia Dortmund (5)
?,(Sat) 9 Sep 1995 (W36),VfB Stuttgart (5),1-4,0-0,Bayer 04 Leverkusen (5)
?,(Fri) 15 Sep 1995 (W37),1. FC Kaiserslautern (6),2-3,1-2,Bayern München (6)
?,(Fri) 15 Sep 1995 (W37),Karlsruher SC (6),3-1,1-1,Fortuna Düsseldorf (6)
?,(Sat) 16 Sep 1995 (W37),Borussia Dortmund (6),6-3,4-1,VfB Stuttgart (6)
?,(Sat) 16 Sep 1995 (W37),SC Freiburg (6),0-1,0-0,Werder Bremen (6)
?,(Sat) 16 Sep 1995 (W37),Bayer 04 Leverkusen (6),2-0,1-0,Eintracht Frankfurt (6)
?,(Sat) 16 Sep 1995 (W37),TSV 1860 München (6),2-1,1-1,1. FC Köln (6)
?,(Sat) 16 Sep 1995 (W37),KFC Uerdingen (6),1-1,0-1,FC Schalke 04 (6)
?,(Sun) 17 Sep 1995 (W37),Hamburger SV (6),1-1,1-1,Hansa Rostock (6)
?,(Sun) 17 Sep 1995 (W37),Bor. Mönchengladbach (6),2-4,0-3,FC St. Pauli (6)
?,(Fri) 22 Sep 1995 (W38),Fortuna Düsseldorf (7),1-0,0-0,KFC Uerdingen (7)
?,(Fri) 22 Sep 1995 (W38),Eintracht Frankfurt (7),3-4,3-2,Borussia Dortmund (7)
?,(Sat) 23 Sep 1995 (W38),Bayern München (7),1-0,0-0,Bayer 04 Leverkusen (7)
?,(Sat) 23 Sep 1995 (W38),1. FC Köln (7),1-1,0-1,SC Freiburg (7)
?,(Sat) 23 Sep 1995 (W38),Hamburger SV (7),0-0,0-0,Karlsruher SC (7)
?,(Sat) 23 Sep 1995 (W38),Hansa Rostock (7),2-0,1-0,FC St. Pauli (7)
?,(Sat) 23 Sep 1995 (W38),VfB Stuttgart (7),5-0,2-0,Bor. Mönchengladbach (7)
?,(Sat) 23 Sep 1995 (W38),Werder Bremen (7),1-1,1-0,1. FC Kaiserslautern (7)
?,(Sun) 24 Sep 1995 (W38),FC Schalke 04 (7),1-1,1-0,TSV 1860 München (7)
?,(Fri) 29 Sep 1995 (W39),FC St. Pauli (8),1-3,1-2,VfB Stuttgart (8)
?,(Fri) 29 Sep 1995 (W39),KFC Uerdingen (8),1-1,0-1,Hamburger SV (8)
?,(Sat) 30 Sep 1995 (W39),SC Freiburg (8),1-2,0-0,FC Schalke 04 (8)
?,(Sat) 30 Sep 1995 (W39),1. FC Kaiserslautern (8),1-1,1-1,1. FC Köln (8)
