Round,Date,Team 1,FT,HT,Team 2
1,(Fri) 14 Aug 1992 (32),1. FC Kaiserslautern (1),1-0,1-0,1. FC Köln (1)
1,(Fri) 14 Aug 1992 (32),Bayer 04 Leverkusen (1),1-1,1-0,1. FC Saarbrücken (1)
1,(Fri) 14 Aug 1992 (32),1. FC Nürnberg (1),0-0,0-0,Werder Bremen (1)
1,(Sat) 15 Aug 1992 (32),Eintracht Frankfurt (1),1-1,0-1,Dynamo Dresden (1)
1,(Sat) 15 Aug 1992 (32),KFC Uerdingen (1),0-3,0-1,Bayern München (1)
1,(Sat) 15 Aug 1992 (32),FC Schalke 04 (1),3-4,1-1,SG Wattenscheid 09 (1)
1,(Sat) 15 Aug 1992 (32),VfL Bochum (1),2-2,2-1,Borussia Dortmund (1)
1,(Sat) 15 Aug 1992 (32),Karlsruher SC (1),4-2,1-2,Bor. Mönchengladbach (1)
1,(Sat) 15 Aug 1992 (32),Hamburger SV (1),1-1,0-0,VfB Stuttgart (1)
2,(Fri) 21 Aug 1992 (33),SG Wattenscheid 09 (2),1-1,1-0,KFC Uerdingen (2)
2,(Fri) 21 Aug 1992 (33),Dynamo Dresden (2),1-1,1-0,Hamburger SV (2)
2,(Sat) 22 Aug 1992 (33),Bor. Mönchengladbach (2),1-1,1-1,VfL Bochum (2)
2,(Sat) 22 Aug 1992 (33),VfB Stuttgart (2),3-0,2-0,1. FC Nürnberg (2)
2,(Sat) 22 Aug 1992 (33),1. FC Saarbrücken (2),2-0,1-0,Karlsruher SC (2)
2,(Sat) 22 Aug 1992 (33),Borussia Dortmund (2),0-2,0-1,FC Schalke 04 (2)
2,(Sat) 22 Aug 1992 (33),Bayern München (2),1-0,1-0,1. FC Kaiserslautern (2)
2,(Sat) 22 Aug 1992 (33),1. FC Köln (2),0-1,0-1,Eintracht Frankfurt (2)
2,(Sat) 22 Aug 1992 (33),Werder Bremen (2),1-1,1-1,Bayer 04 Leverkusen (2)
3,(Tue) 25 Aug 1992 (34),KFC Uerdingen (3),0-2,0-1,Borussia Dortmund (3)
3,(Tue) 25 Aug 1992 (34),FC Schalke 04 (3),1-2,0-1,Bor. Mönchengladbach (3)
3,(Tue) 25 Aug 1992 (34),Bayer 04 Leverkusen (3),4-0,2-0,VfB Stuttgart (3)
3,(Tue) 25 Aug 1992 (34),Hamburger SV (3),0-1,0-0,1. FC Nürnberg (3)
3,(Wed) 26 Aug 1992 (34),1. FC Kaiserslautern (3),4-1,2-0,SG Wattenscheid 09 (3)
3,(Wed) 26 Aug 1992 (34),VfL Bochum (3),4-0,1-0,1. FC Saarbrücken (3)
3,(Wed) 26 Aug 1992 (34),Karlsruher SC (3),5-2,2-2,Werder Bremen (3)
3,(Wed) 26 Aug 1992 (34),Dynamo Dresden (3),3-0,2-0,1. FC Köln (3)
3,(Tue) 27 Oct 1992 (43),Eintracht Frankfurt (3),1-1,1-0,Bayern München (3)
4,(Fri) 28 Aug 1992 (34),Bor. Mönchengladbach (4),0-4,0-3,KFC Uerdingen (4)
4,(Fri) 28 Aug 1992 (34),1. FC Nürnberg (4),0-1,0-1,Bayer 04 Leverkusen (4)
4,(Sat) 29 Aug 1992 (34),VfB Stuttgart (4),2-1,0-0,Karlsruher SC (4)
4,(Sat) 29 Aug 1992 (34),1. FC Saarbrücken (4),1-3,1-0,FC Schalke 04 (4)
4,(Sat) 29 Aug 1992 (34),Borussia Dortmund (4),1-0,0-0,1. FC Kaiserslautern (4)
4,(Sat) 29 Aug 1992 (34),SG Wattenscheid 09 (4),1-2,1-0,Eintracht Frankfurt (4)
4,(Sat) 29 Aug 1992 (34),Bayern München (4),3-1,0-0,Dynamo Dresden (4)
4,(Sat) 29 Aug 1992 (34),1. FC Köln (4),2-2,1-0,Hamburger SV (4)
4,(Sat) 29 Aug 1992 (34),Werder Bremen (4),3-1,3-1,VfL Bochum (4)
5,(Tue) 1 Sep 1992 (35),Eintracht Frankfurt (5),4-1,1-1,Borussia Dortmund (5)
5,(Tue) 1 Sep 1992 (35),1. FC Kaiserslautern (5),0-0,0-0,Bor. Mönchengladbach (5)
5,(Tue) 1 Sep 1992 (35),FC Schalke 04 (5),0-0,0-0,Werder Bremen (5)
5,(Tue) 1 Sep 1992 (35),Karlsruher SC (5),1-1,0-1,1. FC Nürnberg (5)
5,(Tue) 1 Sep 1992 (35),Dynamo Dresden (5),2-1,2-1,SG Wattenscheid 09 (5)
5,(Wed) 2 Sep 1992 (35),KFC Uerdingen (5),1-1,0-0,1. FC Saarbrücken (5)
5,(Wed) 2 Sep 1992 (35),VfL Bochum (5),0-0,0-0,VfB Stuttgart (5)
5,(Wed) 2 Sep 1992 (35),1. FC Köln (5),1-3,0-2,Bayern München (5)
5,(Wed) 2 Sep 1992 (35),Hamburger SV (5),0-0,0-0,Bayer 04 Leverkusen (5)
6,(Fri) 4 Sep 1992 (35),Bor. Mönchengladbach (6),3-3,1-2,Eintracht Frankfurt (6)
6,(Fri) 4 Sep 1992 (35),Borussia Dortmund (6),3-0,3-0,Dynamo Dresden (6)
6,(Sat) 5 Sep 1992 (35),VfB Stuttgart (6),1-0,0-0,FC Schalke 04 (6)
6,(Sat) 5 Sep 1992 (35),1. FC Saarbrücken (6),2-0,0-0,1. FC Kaiserslautern (6)
6,(Sat) 5 Sep 1992 (35),SG Wattenscheid 09 (6),4-2,1-1,1. FC Köln (6)
6,(Sat) 5 Sep 1992 (35),Bayern München (6),4-0,0-0,Hamburger SV (6)
6,(Sat) 5 Sep 1992 (35),Bayer 04 Leverkusen (6),5-1,2-1,Karlsruher SC (6)
6,(Sat) 5 Sep 1992 (35),1. FC Nürnberg (6),2-1,0-0,VfL Bochum (6)
6,(Sat) 5 Sep 1992 (35),Werder Bremen (6),2-1,1-0,KFC Uerdingen (6)
7,(Fri) 18 Sep 1992 (37),VfL Bochum (7),2-2,1-2,Bayer 04 Leverkusen (7)
7,(Fri) 18 Sep 1992 (37),Dynamo Dresden (7),1-0,0-0,Bor. Mönchengladbach (7)
7,(Fri) 18 Sep 1992 (37),Hamburger SV (7),1-2,0-0,Karlsruher SC (7)
7,(Sat) 19 Sep 1992 (37),Eintracht Frankfurt (7),1-1,1-0,1. FC Saarbrücken (7)
7,(Sat) 19 Sep 1992 (37),1. FC Kaiserslautern (7),3-1,2-0,Werder Bremen (7)
7,(Sat) 19 Sep 1992 (37),KFC Uerdingen (7),3-3,0-2,VfB Stuttgart (7)
7,(Sat) 19 Sep 1992 (37),FC Schalke 04 (7),0-0,0-0,1. FC Nürnberg (7)
7,(Sat) 19 Sep 1992 (37),Bayern München (7),1-1,1-0,SG Wattenscheid 09 (7)
7,(Sat) 19 Sep 1992 (37),1. FC Köln (7),0-1,0-1,Borussia Dortmund (7)
8,(Fri) 25 Sep 1992 (38),1. FC Saarbrücken (8),1-1,0-1,Dynamo Dresden (8)
8,(Fri) 25 Sep 1992 (38),Borussia Dortmund (8),1-2,0-1,Bayern München (8)
8,(Sat) 26 Sep 1992 (38),VfB Stuttgart (8),3-1,1-0,1. FC Kaiserslautern (8)
8,(Sat) 26 Sep 1992 (38),Bor. Mönchengladbach (8),1-2,1-1,1. FC Köln (8)
8,(Sat) 26 Sep 1992 (38),SG Wattenscheid 09 (8),2-2,1-0,Hamburger SV (8)
8,(Sat) 26 Sep 1992 (38),Karlsruher SC (8),1-0,1-0,VfL Bochum (8)
8,(Sat) 26 Sep 1992 (38),Bayer 04 Leverkusen (8),6-1,2-0,FC Schalke 04 (8)
8,(Sat) 26 Sep 1992 (38),1. FC Nürnberg (8),2-0,0-0,KFC Uerdingen (8)
8,(Sat) 26 Sep 1992 (38),Werder Bremen (8),0-0,0-0,Eintracht Frankfurt (8)
9,(Fri) 2 Oct 1992 (39),KFC Uerdingen (9),2-1,1-0,Bayer 04 Leverkusen (9)
9,(Fri) 2 Oct 1992 (39),FC Schalke 04 (9),2-2,1-1,Karlsruher SC (9)
9,(Fri) 2 Oct 1992 (39),Hamburger SV (9),2-0,1-0,VfL Bochum (9)
9,(Sat) 3 Oct 1992 (39),1. FC Kaiserslautern (9),2-0,1-0,1. FC Nürnberg (9)
9,(Sat) 3 Oct 1992 (39),SG Wattenscheid 09 (9),1-3,1-2,Borussia Dortmund (9)
9,(Sat) 3 Oct 1992 (39),Bayern München (9),2-2,0-1,Bor. Mönchengladbach (9)
9,(Sat) 3 Oct 1992 (39),1. FC Köln (9),4-2,2-1,1. FC Saarbrücken (9)
9,(Sat) 3 Oct 1992 (39),Dynamo Dresden (9),2-3,0-2,Werder Bremen (9)
9,(Sun) 4 Oct 1992 (39),Eintracht Frankfurt (9),4-0,1-0,VfB Stuttgart (9)
10,(Fri) 16 Oct 1992 (41),Bor. Mönchengladbach (10),4-1,2-0,SG Wattenscheid 09 (10)
10,(Fri) 16 Oct 1992 (41),VfL Bochum (10),0-1,0-1,FC Schalke 04 (10)
10,(Fri) 16 Oct 1992 (41),Karlsruher SC (10),4-0,1-0,KFC Uerdingen (10)
10,(Sat) 17 Oct 1992 (41),VfB Stuttgart (10),4-0,1-0,Dynamo Dresden (10)
10,(Sat) 17 Oct 1992 (41),1. FC Saarbrücken (10),1-1,1-0,Bayern München (10)
10,(Sat) 17 Oct 1992 (41),Borussia Dortmund (10),3-1,0-1,Hamburger SV (10)
10,(Sat) 17 Oct 1992 (41),Bayer 04 Leverkusen (10),2-0,1-0,1. FC Kaiserslautern (10)
10,(Sat) 17 Oct 1992 (41),1. FC Nürnberg (10),1-2,1-2,Eintracht Frankfurt (10)
10,(Sat) 17 Oct 1992 (41),Werder Bremen (10),2-0,1-0,1. FC Köln (10)
11,(Fri) 23 Oct 1992 (42),SG Wattenscheid 09 (11),3-1,2-0,1. FC Saarbrücken (11)
11,(Fri) 23 Oct 1992 (42),Dynamo Dresden (11),1-2,0-1,1. FC Nürnberg (11)
11,(Fri) 23 Oct 1992 (42),Hamburger SV (11),1-2,0-0,FC Schalke 04 (11)
11,(Sat) 24 Oct 1992 (42),Eintracht Frankfurt (11),2-2,2-2,Bayer 04 Leverkusen (11)
11,(Sat) 24 Oct 1992 (42),1. FC Kaiserslautern (11),2-3,1-2,Karlsruher SC (11)
11,(Sat) 24 Oct 1992 (42),KFC Uerdingen (11),2-1,1-1,VfL Bochum (11)
11,(Sat) 24 Oct 1992 (42),Borussia Dortmund (11),4-1,3-1,Bor. Mönchengladbach (11)
11,(Sat) 24 Oct 1992 (42),Bayern München (11),1-3,0-1,Werder Bremen (11)
11,(Sat) 24 Oct 1992 (42),1. FC Köln (11),3-1,2-0,VfB Stuttgart (11)
12,(Fri) 30 Oct 1992 (43),FC Schalke 04 (12),1-1,0-1,KFC Uerdingen (12)
12,(Fri) 30 Oct 1992 (43),Bayer 04 Leverkusen (12),0-0,0-0,Dynamo Dresden (12)
12,(Fri) 30 Oct 1992 (43),Werder Bremen (12),3-0,2-0,SG Wattenscheid 09 (12)
12,(Sat) 31 Oct 1992 (43),VfB Stuttgart (12),2-3,0-0,Bayern München (12)
12,(Sat) 31 Oct 1992 (43),1. FC Saarbrücken (12),3-1,2-1,Borussia Dortmund (12)
12,(Sat) 31 Oct 1992 (43),Bor. Mönchengladbach (12),0-0,0-0,Hamburger SV (12)
12,(Sat) 31 Oct 1992 (43),VfL Bochum (12),1-3,1-0,1. FC Kaiserslautern (12)
12,(Sat) 31 Oct 1992 (43),1. FC Nürnberg (12),2-1,1-1,1. FC Köln (12)
12,(Sun) 1 Nov 1992 (43),Karlsruher SC (12),4-1,1-1,Eintracht Frankfurt (12)
13,(Fri) 13 Nov 1992 (45),1. FC Kaiserslautern (13),3-0,1-0,FC Schalke 04 (13)
13,(Fri) 13 Nov 1992 (45),Borussia Dortmund (13),2-2,2-1,Werder Bremen (13)
13,(Fri) 13 Nov 1992 (45),Dynamo Dresden (13),3-0,1-0,Karlsruher SC (13)
13,(Sat) 14 Nov 1992 (45),Eintracht Frankfurt (13),4-1,1-1,VfL Bochum (13)
13,(Sat) 14 Nov 1992 (45),Bor. Mönchengladbach (13),2-5,0-2,1. FC Saarbrücken (13)
13,(Sat) 14 Nov 1992 (45),SG Wattenscheid 09 (13),0-0,0-0,VfB Stuttgart (13)
13,(Sat) 14 Nov 1992 (45),Bayern München (13),1-0,0-0,1. FC Nürnberg (13)
13,(Sat) 14 Nov 1992 (45),1. FC Köln (13),1-0,1-0,Bayer 04 Leverkusen (13)
13,(Sat) 14 Nov 1992 (45),Hamburger SV (13),3-0,3-0,KFC Uerdingen (13)
14,(Fri) 20 Nov 1992 (46),1. FC Saarbrücken (14),0-3,0-1,Hamburger SV (14)
14,(Fri) 20 Nov 1992 (46),VfL Bochum (14),2-2,0-2,Dynamo Dresden (14)
14,(Fri) 20 Nov 1992 (46),1. FC Nürnberg (14),2-1,0-1,SG Wattenscheid 09 (14)
14,(Sat) 21 Nov 1992 (46),VfB Stuttgart (14),1-0,0-0,Borussia Dortmund (14)
14,(Sat) 21 Nov 1992 (46),KFC Uerdingen (14),0-5,0-3,1. FC Kaiserslautern (14)
14,(Sat) 21 Nov 1992 (46),FC Schalke 04 (14),0-0,0-0,Eintracht Frankfurt (14)
14,(Sat) 21 Nov 1992 (46),Karlsruher SC (14),3-1,2-0,1. FC Köln (14)
14,(Sat) 21 Nov 1992 (46),Bayer 04 Leverkusen (14),2-4,1-0,Bayern München (14)
14,(Sat) 21 Nov 1992 (46),Werder Bremen (14),2-0,0-0,Bor. Mönchengladbach (14)
15,(Fri) 27 Nov 1992 (47),SG Wattenscheid 09 (15),1-3,0-1,Bayer 04 Leverkusen (15)
15,(Fri) 27 Nov 1992 (47),Dynamo Dresden (15),1-0,1-0,FC Schalke 04 (15)
15,(Fri) 27 Nov 1992 (47),Werder Bremen (15),2-0,0-0,1. FC Saarbrücken (15)
15,(Sat) 28 Nov 1992 (47),Eintracht Frankfurt (15),1-0,1-0,KFC Uerdingen (15)
15,(Sat) 28 Nov 1992 (47),1. FC Kaiserslautern (15),2-2,2-0,Hamburger SV (15)
15,(Sat) 28 Nov 1992 (47),Bor. Mönchengladbach (15),1-1,0-0,VfB Stuttgart (15)
15,(Sat) 28 Nov 1992 (47),Borussia Dortmund (15),4-2,0-1,1. FC Nürnberg (15)
15,(Sat) 28 Nov 1992 (47),Bayern München (15),3-3,2-2,Karlsruher SC (15)
15,(Sat) 28 Nov 1992 (47),1. FC Köln (15),1-0,1-0,VfL Bochum (15)
16,(Fri) 4 Dec 1992 (48),KFC Uerdingen (16),1-1,1-0,Dynamo Dresden (16)
16,(Fri) 4 Dec 1992 (48),Hamburger SV (16),0-0,0-0,Werder Bremen (16)
16,(Sat) 5 Dec 1992 (48),VfB Stuttgart (16),2-2,2-1,1. FC Saarbrücken (16)
16,(Sat) 5 Dec 1992 (48),1. FC Kaiserslautern (16),0-2,0-1,Eintracht Frankfurt (16)
16,(Sat) 5 Dec 1992 (48),VfL Bochum (16),2-2,1-0,Bayern München (16)
16,(Sat) 5 Dec 1992 (48),Karlsruher SC (16),2-1,1-0,SG Wattenscheid 09 (16)
16,(Sat) 5 Dec 1992 (48),Bayer 04 Leverkusen (16),3-3,1-2,Borussia Dortmund (16)
16,(Sat) 5 Dec 1992 (48),1. FC Nürnberg (16),0-1,0-0,Bor. Mönchengladbach (16)
16,(Sun) 6 Dec 1992 (48),FC Schalke 04 (16),1-0,1-0,1. FC Köln (16)
17,(Fri) 11 Dec 1992 (49),SG Wattenscheid 09 (17),2-0,2-0,VfL Bochum (17)
17,(Fri) 11 Dec 1992 (49),1. FC Saarbrücken (17),0-1,0-0,1. FC Nürnberg (17)
17,(Fri) 11 Dec 1992 (49),Bor. Mönchengladbach (17),2-2,1-2,Bayer 04 Leverkusen (17)
17,(Sat) 12 Dec 1992 (49),Eintracht Frankfurt (17),3-3,3-1,Hamburger SV (17)
17,(Sat) 12 Dec 1992 (49),Borussia Dortmund (17),3-1,2-0,Karlsruher SC (17)
17,(Sat) 12 Dec 1992 (49),Bayern München (17),1-1,0-0,FC Schalke 04 (17)
17,(Sat) 12 Dec 1992 (49),1. FC Köln (17),5-0,3-0,KFC Uerdingen (17)
17,(Sat) 12 Dec 1992 (49),Dynamo Dresden (17),1-3,1-2,1. FC Kaiserslautern (17)
17,(Sat) 12 Dec 1992 (49),Werder Bremen (17),1-1,1-0,VfB Stuttgart (17)
18,(Fri) 19 Feb 1993 (7),SG Wattenscheid 09 (18),0-0,0-0,FC Schalke 04 (18)
18,(Fri) 19 Feb 1993 (7),1. FC Köln (18),0-3,0-1,1. FC Kaiserslautern (18)
18,(Fri) 19 Feb 1993 (7),Werder Bremen (18),3-0,0-0,1. FC Nürnberg (18)
18,(Sat) 20 Feb 1993 (7),Dynamo Dresden (18),0-2,0-0,Eintracht Frankfurt (18)
18,(Sat) 20 Feb 1993 (7),Bayern München (18),2-0,1-0,KFC Uerdingen (18)
18,(Sat) 20 Feb 1993 (7),Borussia Dortmund (18),1-0,0-0,VfL Bochum (18)
18,(Sat) 20 Feb 1993 (7),Bor. Mönchengladbach (18),3-1,2-0,Karlsruher SC (18)
18,(Sat) 20 Feb 1993 (7),1. FC Saarbrücken (18),3-1,1-0,Bayer 04 Leverkusen (18)
18,(Sat) 20 Feb 1993 (7),VfB Stuttgart (18),1-1,1-1,Hamburger SV (18)
19,(Fri) 26 Feb 1993 (8),VfL Bochum (19),2-1,1-0,Bor. Mönchengladbach (19)
19,(Sat) 27 Feb 1993 (8),1. FC Nürnberg (19),3-2,0-2,VfB Stuttgart (19)
19,(Sat) 27 Feb 1993 (8),Karlsruher SC (19),2-2,2-1,1. FC Saarbrücken (19)
19,(Sat) 27 Feb 1993 (8),FC Schalke 04 (19),0-0,0-0,Borussia Dortmund (19)
19,(Sat) 27 Feb 1993 (8),KFC Uerdingen (19),1-1,1-1,SG Wattenscheid 09 (19)
19,(Sat) 27 Feb 1993 (8),1. FC Kaiserslautern (19),1-3,0-1,Bayern München (19)
19,(Sat) 27 Feb 1993 (8),Eintracht Frankfurt (19),2-1,2-0,1. FC Köln (19)
19,(Sat) 27 Feb 1993 (8),Bayer 04 Leverkusen (19),2-2,0-1,Werder Bremen (19)
19,(Sun) 28 Feb 1993 (8),Hamburger SV (19),1-1,0-1,Dynamo Dresden (19)
20,(Fri) 5 Mar 1993 (9),Werder Bremen (20),3-0,2-0,Karlsruher SC (20)
20,(Fri) 5 Mar 1993 (9),1. FC Nürnberg (20),1-0,0-0,Hamburger SV (20)
20,(Sat) 6 Mar 1993 (9),Bayern München (20),1-0,1-0,Eintracht Frankfurt (20)
20,(Sat) 6 Mar 1993 (9),SG Wattenscheid 09 (20),1-0,0-0,1. FC Kaiserslautern (20)
20,(Sat) 6 Mar 1993 (9),Borussia Dortmund (20),2-0,1-0,KFC Uerdingen (20)
20,(Sat) 6 Mar 1993 (9),Bor. Mönchengladbach (20),2-0,2-0,FC Schalke 04 (20)
20,(Sat) 6 Mar 1993 (9),1. FC Saarbrücken (20),1-1,0-1,VfL Bochum (20)
20,(Sat) 6 Mar 1993 (9),VfB Stuttgart (20),0-3,0-2,Bayer 04 Leverkusen (20)
20,(Sat) 6 Mar 1993 (9),1. FC Köln (20),3-1,1-0,Dynamo Dresden (20)
21,(Fri) 12 Mar 1993 (10),FC Schalke 04 (21),2-2,1-1,1. FC Saarbrücken (21)
