Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 20 Aug 2010 (W33),Alemannia Aachen (1),2-2,1-1,1. FC Union Berlin (1)
?,(Fri) 20 Aug 2010 (W33),FSV Frankfurt (1),2-1,2-0,Arminia Bielefeld (1)
?,(Fri) 20 Aug 2010 (W33),Hertha BSC (1),3-2,1-1,Rot-Weiß Oberhausen (1)
?,(Sat) 21 Aug 2010 (W33),FC Ingolstadt 04 (1),1-4,1-2,FC Augsburg (1)
?,(Sat) 21 Aug 2010 (W33),SC Paderborn 07 (1),0-1,0-0,FC Erzgebirge Aue (1)
?,(Sun) 22 Aug 2010 (W33),Energie Cottbus (1),2-0,0-0,Fortuna Düsseldorf (1)
?,(Sun) 22 Aug 2010 (W33),Greuther Fürth (1),4-1,2-0,Karlsruher SC (1)
?,(Sun) 22 Aug 2010 (W33),Osnabrück (1),1-3,1-1,MSV Duisburg (1)
?,(Mon) 23 Aug 2010 (W34),VfL Bochum (1),3-2,2-1,TSV 1860 München (1)
?,(Fri) 27 Aug 2010 (W34),FC Augsburg (2),1-0,0-0,SC Paderborn 07 (2)
?,(Fri) 27 Aug 2010 (W34),FC Erzgebirge Aue (2),1-0,1-0,VfL Bochum (2)
?,(Fri) 27 Aug 2010 (W34),Rot-Weiß Oberhausen (2),1-0,0-0,FSV Frankfurt (2)
?,(Sat) 28 Aug 2010 (W34),MSV Duisburg (2),4-1,3-1,FC Ingolstadt 04 (2)
?,(Sat) 28 Aug 2010 (W34),1. FC Union Berlin (2),1-2,0-0,Greuther Fürth (2)
?,(Sun) 29 Aug 2010 (W34),Arminia Bielefeld (2),1-2,0-2,Energie Cottbus (2)
?,(Sun) 29 Aug 2010 (W34),Karlsruher SC (2),3-0,3-0,Alemannia Aachen (2)
?,(Sun) 29 Aug 2010 (W34),TSV 1860 München (2),3-1,2-1,Osnabrück (2)
?,(Mon) 30 Aug 2010 (W35),Fortuna Düsseldorf (2),1-2,0-2,Hertha BSC (2)
?,(Fri) 10 Sep 2010 (W36),FC Ingolstadt 04 (3),1-2,0-0,Rot-Weiß Oberhausen (3)
?,(Fri) 10 Sep 2010 (W36),Osnabrück (3),3-2,0-0,FC Erzgebirge Aue (3)
?,(Fri) 10 Sep 2010 (W36),SC Paderborn 07 (3),2-0,0-0,1. FC Union Berlin (3)
?,(Sat) 11 Sep 2010 (W36),MSV Duisburg (3),2-1,0-1,TSV 1860 München (3)
?,(Sat) 11 Sep 2010 (W36),FSV Frankfurt (3),1-0,1-0,Fortuna Düsseldorf (3)
?,(Sun) 12 Sep 2010 (W36),VfL Bochum (3),0-2,0-2,FC Augsburg (3)
?,(Sun) 12 Sep 2010 (W36),Greuther Fürth (3),1-1,1-0,Alemannia Aachen (3)
?,(Sun) 12 Sep 2010 (W36),Hertha BSC (3),3-1,2-0,Arminia Bielefeld (3)
?,(Mon) 13 Sep 2010 (W37),Energie Cottbus (3),5-5,2-4,Karlsruher SC (3)
?,(Fri) 17 Sep 2010 (W37),Alemannia Aachen (4),2-3,1-1,Energie Cottbus (4)
?,(Fri) 17 Sep 2010 (W37),Greuther Fürth (4),1-0,1-0,FSV Frankfurt (4)
?,(Fri) 17 Sep 2010 (W37),1. FC Union Berlin (4),1-1,0-1,Hertha BSC (4)
?,(Sat) 18 Sep 2010 (W37),Karlsruher SC (4),2-1,1-1,SC Paderborn 07 (4)
?,(Sat) 18 Sep 2010 (W37),Rot-Weiß Oberhausen (4),3-1,1-1,VfL Bochum (4)
?,(Sun) 19 Sep 2010 (W37),FC Augsburg (4),2-2,1-0,Osnabrück (4)
?,(Sun) 19 Sep 2010 (W37),Arminia Bielefeld (4),1-0,0-0,FC Ingolstadt 04 (4)
