Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 20 Aug 1994 (W33),Fortuna Köln (1),3-0,?,Chemnitzer FC (1)
?,(Sat) 20 Aug 1994 (W33),Hannover 96 (1),1-0,?,SV Meppen (1)
?,(Sat) 20 Aug 1994 (W33),Hertha BSC (1),0-1,?,Hansa Rostock (1)
?,(Sat) 20 Aug 1994 (W33),1. FSV Mainz 05 (1),4-1,?,FC 08 Homburg (1)
?,(Sat) 20 Aug 1994 (W33),1. FC Saarbrücken (1),1-2,?,Fortuna Düsseldorf (1)
?,(Sat) 20 Aug 1994 (W33),FC St. Pauli (1),0-0,?,VfL Wolfsburg (1)
?,(Sat) 20 Aug 1994 (W33),SG Wattenscheid 09 (1),4-2,?,VfB Leipzig (1)
?,(Sat) 20 Aug 1994 (W33),FSV Zwickau (1),2-2,?,FSV Frankfurt (1)
?,(Sun) 21 Aug 1994 (W33),1. FC Nürnberg (1),0-0,?,VfR Mannheim (1)
?,(Wed) 24 Aug 1994 (W34),Chemnitzer FC (2),1-1,?,1. FC Saarbrücken (2)
?,(Wed) 24 Aug 1994 (W34),Fortuna Düsseldorf (2),1-1,?,SG Wattenscheid 09 (2)
?,(Wed) 24 Aug 1994 (W34),FSV Frankfurt (2),0-5,?,Fortuna Köln (2)
?,(Wed) 24 Aug 1994 (W34),Hansa Rostock (2),3-0,?,FC St. Pauli (2)
?,(Wed) 24 Aug 1994 (W34),FC 08 Homburg (2),3-1,?,FSV Zwickau (2)
?,(Wed) 24 Aug 1994 (W34),VfB Leipzig (2),3-1,?,Hannover 96 (2)
?,(Wed) 24 Aug 1994 (W34),VfR Mannheim (2),3-0,?,Hertha BSC (2)
?,(Wed) 24 Aug 1994 (W34),SV Meppen (2),1-2,?,1. FC Nürnberg (2)
?,(Wed) 24 Aug 1994 (W34),VfL Wolfsburg (2),2-0,?,1. FSV Mainz 05 (2)
?,(Sat) 27 Aug 1994 (W34),FSV Frankfurt (3),1-2,?,FC 08 Homburg (3)
?,(Sat) 27 Aug 1994 (W34),Hannover 96 (3),0-3,?,Fortuna Düsseldorf (3)
