Round,Date,Team 1,FT,HT,Team 2
?,(Thu) 30 Jul 1998 (W31),Hannover 96 (1),1-0,0-0,Karlsruher SC (1)
?,(Fri) 31 Jul 1998 (W31),Energie Cottbus (1),2-0,1-0,Stuttgarter Kickers (1)
?,(Fri) 31 Jul 1998 (W31),Fortuna Köln (1),2-1,2-0,Fortuna Düsseldorf (1)
?,(Fri) 31 Jul 1998 (W31),FC St. Pauli (1),1-0,0-0,Tennis Borussia Berlin (1)
?,(Sun) 2 Aug 1998 (W31),Gütersloh (1),0-1,0-0,1. FC Köln (1)
?,(Sun) 2 Aug 1998 (W31),1. FSV Mainz 05 (1),3-0,1-0,Greuther Fürth (1)
?,(Sun) 2 Aug 1998 (W31),Rot-Weiß Oberhausen (1),0-0,0-0,KFC Uerdingen (1)
?,(Sun) 2 Aug 1998 (W31),SSV Ulm 1846 (1),2-0,0-0,SG Wattenscheid 09 (1)
?,(Sun) 2 Aug 1998 (W31),SpVgg Unterhaching (1),0-2,0-0,Arminia Bielefeld (1)
?,(Fri) 7 Aug 1998 (W32),1. FC Köln (2),0-1,0-1,SpVgg Unterhaching (2)
?,(Fri) 7 Aug 1998 (W32),Stuttgarter Kickers (2),2-0,1-0,Rot-Weiß Oberhausen (2)
?,(Fri) 7 Aug 1998 (W32),KFC Uerdingen (2),1-2,0-1,Fortuna Köln (2)
?,(Sun) 9 Aug 1998 (W32),Fortuna Düsseldorf (2),3-1,2-1,Gütersloh (2)
?,(Sun) 9 Aug 1998 (W32),Greuther Fürth (2),1-0,0-0,FC St. Pauli (2)
?,(Sun) 9 Aug 1998 (W32),Karlsruher SC (2),1-2,0-0,SSV Ulm 1846 (2)
?,(Sun) 9 Aug 1998 (W32),Tennis Borussia Berlin (2),1-0,0-0,Energie Cottbus (2)
?,(Sun) 9 Aug 1998 (W32),SG Wattenscheid 09 (2),1-1,0-1,1. FSV Mainz 05 (2)
?,(Mon) 10 Aug 1998 (W33),Arminia Bielefeld (2),0-1,0-1,Hannover 96 (2)
?,(Tue) 11 Aug 1998 (W33),Fortuna Köln (3),2-1,0-1,Stuttgarter Kickers (3)
?,(Wed) 12 Aug 1998 (W33),Rot-Weiß Oberhausen (3),0-2,0-0,Tennis Borussia Berlin (3)
?,(Thu) 13 Aug 1998 (W33),Energie Cottbus (3),1-1,1-1,Greuther Fürth (3)
?,(Thu) 13 Aug 1998 (W33),Fortuna Düsseldorf (3),2-2,1-2,KFC Uerdingen (3)
?,(Thu) 13 Aug 1998 (W33),Gütersloh (3),1-1,0-1,SpVgg Unterhaching (3)
?,(Thu) 13 Aug 1998 (W33),1. FSV Mainz 05 (3),4-1,2-1,Karlsruher SC (3)
?,(Thu) 13 Aug 1998 (W33),FC St. Pauli (3),1-0,0-0,SG Wattenscheid 09 (3)
?,(Thu) 13 Aug 1998 (W33),SSV Ulm 1846 (3),6-2,2-1,Arminia Bielefeld (3)
?,(Sat) 15 Aug 1998 (W33),Tennis Borussia Berlin (4),3-2,1-1,Fortuna Köln (4)
?,(Sun) 16 Aug 1998 (W33),Arminia Bielefeld (4),1-0,0-0,1. FSV Mainz 05 (4)
?,(Sun) 16 Aug 1998 (W33),1. FC Köln (3),1-1,0-1,SSV Ulm 1846 (4)
?,(Sun) 16 Aug 1998 (W33),Greuther Fürth (4),1-1,0-1,Rot-Weiß Oberhausen (4)
?,(Sun) 16 Aug 1998 (W33),Stuttgarter Kickers (4),1-0,0-0,Fortuna Düsseldorf (4)
?,(Sun) 16 Aug 1998 (W33),KFC Uerdingen (4),2-0,0-0,Gütersloh (4)
?,(Sun) 16 Aug 1998 (W33),SpVgg Unterhaching (4),3-1,1-1,Hannover 96 (3)
?,(Sun) 16 Aug 1998 (W33),SG Wattenscheid 09 (4),1-1,0-1,Energie Cottbus (4)
?,(Mon) 17 Aug 1998 (W34),Karlsruher SC (4),3-0,3-0,FC St. Pauli (4)
?,(Fri) 21 Aug 1998 (W34),1. FSV Mainz 05 (5),2-1,1-0,1. FC Köln (4)
?,(Fri) 21 Aug 1998 (W34),KFC Uerdingen (5),0-1,0-0,Stuttgarter Kickers (5)
?,(Fri) 21 Aug 1998 (W34),SSV Ulm 1846 (5),3-1,2-0,SpVgg Unterhaching (5)
?,(Sun) 23 Aug 1998 (W34),Energie Cottbus (5),4-0,2-0,Karlsruher SC (5)
?,(Sun) 23 Aug 1998 (W34),Fortuna Köln (5),1-4,1-2,Greuther Fürth (5)
?,(Sun) 23 Aug 1998 (W34),Gütersloh (5),2-1,1-0,Hannover 96 (4)
?,(Sun) 23 Aug 1998 (W34),Rot-Weiß Oberhausen (5),1-0,0-0,SG Wattenscheid 09 (5)
?,(Mon) 24 Aug 1998 (W35),FC St. Pauli (5),1-2,0-1,Arminia Bielefeld (5)
?,(Wed) 9 Sep 1998 (W37),Fortuna Düsseldorf (5),2-2,1-0,Tennis Borussia Berlin (5)
?,(Thu) 10 Sep 1998 (W37),Hannover 96 (5),6-1,1-1,1. FC Köln (5)
?,(Fri) 11 Sep 1998 (W37),Arminia Bielefeld (6),2-0,0-0,Energie Cottbus (6)
?,(Fri) 11 Sep 1998 (W37),Karlsruher SC (6),3-1,0-1,Rot-Weiß Oberhausen (6)
?,(Fri) 11 Sep 1998 (W37),SG Wattenscheid 09 (6),0-0,0-0,Fortuna Köln (6)
?,(Sun) 13 Sep 1998 (W37),Greuther Fürth (6),1-0,1-0,Fortuna Düsseldorf (6)
?,(Sun) 13 Sep 1998 (W37),Hannover 96 (6),1-1,0-1,SSV Ulm 1846 (6)
?,(Sun) 13 Sep 1998 (W37),Stuttgarter Kickers (6),2-1,0-1,Gütersloh (6)
?,(Sun) 13 Sep 1998 (W37),Tennis Borussia Berlin (6),3-1,2-1,KFC Uerdingen (6)
?,(Sun) 13 Sep 1998 (W37),SpVgg Unterhaching (6),1-0,0-0,1. FSV Mainz 05 (6)
