Date,Team 1,Team 2,FT,HT
2012-10-26,Ingolstadt,Aalen,2-0,0-0
2012-10-27,Braunschweig,Hertha,1-1,1-0
2012-10-27,Erzgebirge Aue,Bochum,6-1,3-0
2012-10-27,Sandhausen,Duisburg,0-2,0-1
2012-10-28,Frankfurt FSV,Regensburg,3-1,1-0
2012-10-28,St Pauli,Dresden,3-2,1-2
2012-10-28,Union Berlin,Paderborn,0-1,0-0
2012-11-02,Braunschweig,Sandhausen,2-1,1-0
2012-11-02,Hertha,Ingolstadt,0-0,0-0
2012-11-02,Regensburg,Paderborn,0-2,0-1
2012-11-03,Duisburg,Frankfurt FSV,1-2,0-2
2012-11-03,München 1860,St Pauli,0-2,0-1
2012-11-04,Aalen,FC Köln,2-0,1-0
2012-11-04,Bochum,Cottbus,2-2,0-1
2012-11-04,Dresden,Union Berlin,0-2,0-1
2012-11-05,Kaiserslautern,Erzgebirge Aue,4-1,2-1
2012-11-09,Erzgebirge Aue,Braunschweig,1-1,0-1
2012-11-09,FC Köln,Duisburg,0-0,0-0
2012-11-09,Sandhausen,Hertha,1-6,0-2
2012-11-10,Paderborn,Kaiserslautern,1-1,0-0
2012-11-10,Union Berlin,Aalen,0-0,0-0
2012-11-11,Cottbus,Dresden,2-0,2-0
2012-11-11,Frankfurt FSV,München 1860,0-1,0-1
2012-11-11,Ingolstadt,Regensburg,4-2,0-1
2012-11-12,St Pauli,Bochum,1-1,1-0
2012-11-16,Dresden,Frankfurt FSV,2-1,2-0
2012-11-16,Kaiserslautern,Cottbus,1-0,1-0
2012-11-16,München 1860,FC Köln,0-2,0-1
2012-11-17,Aalen,Paderborn,0-1,0-0
2012-11-17,Braunschweig,Ingolstadt,3-0,1-0
2012-11-18,Bochum,Sandhausen,5-2,3-2
2012-11-18,Duisburg,Erzgebirge Aue,2-1,1-1
2012-11-18,Regensburg,Union Berlin,3-3,2-1
2012-11-19,Hertha,St Pauli,1-0,0-0
2012-11-23,FC Köln,Bochum,3-1,2-0
2012-11-23,Paderborn,Dresden,2-2,2-2
2012-11-23,Regensburg,Aalen,1-3,1-0
2012-11-24,Cottbus,Braunschweig,3-1,2-1
2012-11-24,Frankfurt FSV,Kaiserslautern,0-1,0-1
2012-11-24,Union Berlin,München 1860,2-2,1-0
2012-11-25,Erzgebirge Aue,Hertha,0-4,0-2
2012-11-25,Ingolstadt,Sandhausen,1-1,1-0
2012-11-25,St Pauli,Duisburg,4-1,1-1
2012-11-27,Bochum,Frankfurt FSV,1-3,0-1
2012-11-27,Dresden,Aalen,0-0,0-0
2012-11-27,Kaiserslautern,Regensburg,1-1,1-1
2012-11-27,München 1860,Paderborn,1-0,1-0
2012-11-28,Braunschweig,St Pauli,1-0,1-0
2012-11-28,Duisburg,Union Berlin,1-2,0-2
2012-11-28,Ingolstadt,Erzgebirge Aue,1-2,1-1
2012-11-28,Sandhausen,Cottbus,3-1,0-1
2012-11-29,Hertha,FC Köln,1-1,1-1
2012-11-30,Aalen,München 1860,1-1,0-0
2012-11-30,Regensburg,Dresden,0-0,0-0
2012-12-01,Erzgebirge Aue,Sandhausen,2-2,1-1
2012-12-01,St Pauli,Kaiserslautern,1-0,0-0
2012-12-01,Union Berlin,Bochum,2-1,1-1
2012-12-02,FC Köln,Ingolstadt,1-0,1-0
2012-12-02,Frankfurt FSV,Braunschweig,1-2,0-2
2012-12-02,Paderborn,Duisburg,0-2,0-0
2012-12-03,Cottbus,Hertha,1-2,0-1
2012-12-07,Aalen,Duisburg,0-1,0-0
2012-12-07,Frankfurt FSV,Sandhausen,3-1,2-0
2012-12-07,Union Berlin,Kaiserslautern,2-0,1-0
2012-12-08,Dresden,Bochum,0-3,0-2
2012-12-08,Paderborn,Hertha,0-1,0-0
2012-12-09,Cottbus,Ingolstadt,1-1,1-0
2012-12-09,Regensburg,München 1860,1-1,0-0
2012-12-09,St Pauli,Erzgebirge Aue,0-3,0-0
2012-12-10,FC Köln,Braunschweig,2-2,0-1
2012-12-14,Erzgebirge Aue,Cottbus,3-0,1-0
2012-12-14,Kaiserslautern,Aalen,0-1,0-1
2012-12-14,Sandhausen,FC Köln,0-0,0-0
2012-12-15,Hertha,Frankfurt FSV,2-1,0-0
2012-12-15,Ingolstadt,St Pauli,0-0,0-0
2012-12-16,Bochum,Paderborn,4-0,2-0
2012-12-16,Duisburg,Regensburg,4-2,0-2
2012-12-16,München 1860,Dresden,1-1,0-0
2012-12-17,Braunschweig,Union Berlin,4-3,2-2
2013-02-01,Aalen,Bochum,2-2,0-1
2013-02-01,Dresden,Duisburg,0-0,0-0
2013-02-01,Union Berlin,Sandhausen,3-1,2-0
2013-02-02,FC Köln,Erzgebirge Aue,2-1,1-0
2013-02-02,Paderborn,Braunschweig,1-2,0-1
2013-02-03,Frankfurt FSV,Ingolstadt,0-2,0-0
2013-02-03,Regensburg,Hertha,1-5,0-0
2013-02-03,St Pauli,Cottbus,0-0,0-0
2013-02-04,München 1860,Kaiserslautern,0-1,0-0
2013-02-08,Braunschweig,Aalen,1-1,0-1
2013-02-08,Erzgebirge Aue,Frankfurt FSV,0-2,0-0
2013-02-08,Kaiserslautern,Dresden,3-0,2-0
2013-02-09,Cottbus,FC Köln,0-0,0-0
2013-02-09,Duisburg,München 1860,1-3,1-2
2013-02-10,Bochum,Regensburg,0-2,0-0
2013-02-10,Ingolstadt,Paderborn,1-3,0-1
2013-02-10,Sandhausen,St Pauli,4-1,3-0
2013-02-11,Hertha,Union Berlin,2-2,0-1
2013-02-15,München 1860,Bochum,0-1,0-1
2013-02-15,Paderborn,Erzgebirge Aue,2-0,2-0
2013-02-15,Regensburg,Braunschweig,0-1,0-1
2013-02-16,Aalen,Hertha,0-1,0-0
2013-02-16,Union Berlin,Ingolstadt,1-1,0-0
2013-02-17,Dresden,Sandhausen,3-1,1-0
2013-02-17,Duisburg,Kaiserslautern,0-0,0-0
2013-02-17,Frankfurt FSV,Cottbus,1-0,1-0
2013-02-18,St Pauli,FC Köln,0-1,0-1
2013-02-22,Bochum,Duisburg,2-2,0-1
2013-02-22,Erzgebirge Aue,Aalen,1-1,1-0
2013-02-22,St Pauli,Frankfurt FSV,3-0,1-0
2013-02-23,FC Köln,Union Berlin,2-0,1-0
2013-02-23,Ingolstadt,Dresden,1-1,1-0
2013-02-24,Braunschweig,München 1860,1-2,0-0
2013-02-24,Cottbus,Regensburg,1-1,0-1
2013-02-24,Sandhausen,Paderborn,1-3,1-0
2013-02-25,Hertha,Kaiserslautern,1-0,0-0
2013-03-01,Paderborn,Cottbus,0-1,0-0
2013-03-01,Regensburg,Sandhausen,1-3,1-2
2013-03-01,Union Berlin,Erzgebirge Aue,3-0,2-0
2013-03-02,Dresden,Hertha,1-0,1-0
2013-03-02,Kaiserslautern,Bochum,0-0,0-0
2013-03-03,Aalen,St Pauli,0-1,0-0
2013-03-03,Frankfurt FSV,FC Köln,1-1,0-0
2013-03-03,München 1860,Ingolstadt,1-1,1-0
2013-03-04,Duisburg,Braunschweig,1-0,0-0
2013-03-08,Frankfurt FSV,Aalen,6-1,3-0
2013-03-08,Sandhausen,München 1860,0-1,0-0
2013-03-08,St Pauli,Regensburg,3-2,1-1
2013-03-09,Cottbus,Union Berlin,2-1,1-1
2013-03-09,FC Köln,Paderborn,3-0,1-0
2013-03-10,Erzgebirge Aue,Dresden,1-0,1-0
2013-03-10,Hertha,Duisburg,4-2,2-0
2013-03-10,Ingolstadt,Bochum,2-1,0-0
2013-03-11,Braunschweig,Kaiserslautern,1-1,0-1
2013-03-15,Duisburg,Cottbus,2-1,1-0
2013-03-15,Paderborn,Frankfurt FSV,3-0,1-0
2013-03-15,Union Berlin,St Pauli,4-2,2-1
2013-03-16,Bochum,Braunschweig,0-1,0-0
2013-03-16,München 1860,Hertha,0-0,0-0
2013-03-17,Aalen,Sandhausen,2-2,1-0
2013-03-17,Kaiserslautern,Ingolstadt,3-0,1-0
2013-03-17,Regensburg,Erzgebirge Aue,1-1,1-1
2013-03-18,Dresden,FC Köln,0-2,0-0
2013-03-28,Braunschweig,Dresden,2-1,1-1
2013-03-28,Cottbus,Aalen,1-1,0-0
2013-03-28,Erzgebirge Aue,München 1860,0-1,0-1
2013-03-30,Hertha,Bochum,2-0,1-0
2013-03-30,Ingolstadt,Duisburg,0-1,0-1
2013-03-31,FC Köln,Regensburg,2-1,1-0
2013-03-31,Frankfurt FSV,Union Berlin,3-0,2-0
2013-03-31,Sandhausen,Kaiserslautern,1-1,0-1
2013-04-01,St Pauli,Paderborn,2-2,0-0
2013-04-05,Aalen,Ingolstadt,2-1,1-1
2013-04-05,Bochum,Erzgebirge Aue,0-3,0-3
2013-04-05,Kaiserslautern,FC Köln,3-0,1-0
2013-04-06,Dresden,St Pauli,3-2,0-0
2013-04-06,Regensburg,Frankfurt FSV,1-4,0-0
2013-04-07,Duisburg,Sandhausen,2-1,1-1
2013-04-07,München 1860,Cottbus,1-1,0-0
2013-04-07,Paderborn,Union Berlin,1-1,0-1
2013-04-08,Hertha,Braunschweig,3-0,1-0
2013-04-12,Ingolstadt,Hertha,1-1,1-0
2013-04-12,Sandhausen,Braunschweig,1-3,0-2
2013-04-12,Union Berlin,Dresden,0-0,0-0
2013-04-13,Frankfurt FSV,Duisburg,1-1,1-1
2013-04-13,St Pauli,München 1860,3-1,1-0
2013-04-14,Cottbus,Bochum,0-2,0-0
2013-04-14,FC Köln,Aalen,1-0,0-0
2013-04-14,Paderborn,Regensburg,0-0,0-0
2013-04-15,Erzgebirge Aue,Kaiserslautern,1-1,0-1
2013-04-19,Aalen,Union Berlin,3-0,2-0
2013-04-19,Bochum,St Pauli,3-0,2-0
2013-04-19,Regensburg,Ingolstadt,1-2,1-2
2013-04-20,Kaiserslautern,Paderborn,3-0,1-0
2013-04-20,München 1860,Frankfurt FSV,1-2,0-2
2013-04-21,Braunschweig,Erzgebirge Aue,1-1,1-0
2013-04-21,Dresden,Cottbus,1-0,0-0
2013-04-21,Hertha,Sandhausen,1-0,0-0
2013-04-22,Duisburg,FC Köln,1-1,0-1
2013-04-26,Ingolstadt,Braunschweig,0-1,0-0
2013-04-26,Sandhausen,Bochum,0-1,0-1
2013-04-26,Union Berlin,Regensburg,1-0,0-0
2013-04-27,Erzgebirge Aue,Duisburg,0-0,0-0
2013-04-27,Frankfurt FSV,Dresden,3-1,0-0
2013-04-28,FC Köln,München 1860,1-1,1-0
2013-04-28,Paderborn,Aalen,2-2,2-0
2013-04-28,St Pauli,Hertha,2-3,0-1
2013-04-29,Cottbus,Kaiserslautern,4-2,1-0
2013-05-03,Aalen,Regensburg,2-1,1-1
2013-05-03,Dresden,Paderborn,2-1,1-1
2013-05-03,Hertha,Erzgebirge Aue,3-2,3-0
2013-05-04,Bochum,FC Köln,2-1,0-1
2013-05-04,Sandhausen,Ingolstadt,3-1,1-1
2013-05-05,Duisburg,St Pauli,0-0,0-0
2013-05-05,Kaiserslautern,Frankfurt FSV,4-1,4-0
2013-05-05,München 1860,Union Berlin,3-0,2-0
2013-05-06,Braunschweig,Cottbus,0-0,0-0
2013-05-12,Aalen,Dresden,3-0,1-0
2013-05-12,Cottbus,Sandhausen,3-0,2-0
2013-05-12,Erzgebirge Aue,Ingolstadt,0-1,0-0
2013-05-12,FC Köln,Hertha,1-2,0-1
2013-05-12,Frankfurt FSV,Bochum,2-1,1-0
2013-05-12,Paderborn,München 1860,2-0,1-0
2013-05-12,Regensburg,Kaiserslautern,1-3,1-2
2013-05-12,St Pauli,Braunschweig,5-1,2-0
2013-05-12,Union Berlin,Duisburg,2-1,0-0
2013-05-19,Bochum,Union Berlin,1-2,0-0
2013-05-19,Braunschweig,Frankfurt FSV,2-2,1-1
2013-05-19,Dresden,Regensburg,3-1,0-0
2013-05-19,Duisburg,Paderborn,3-2,1-1
2013-05-19,Hertha,Cottbus,1-1,0-1
2013-05-19,Ingolstadt,FC Köln,0-3,0-0
2013-05-19,Kaiserslautern,St Pauli,1-2,0-2
2013-05-19,München 1860,Aalen,3-0,1-0
2013-05-19,Sandhausen,Erzgebirge Aue,0-1,0-0
