Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 24 Aug 2012 (W34),Borussia Dortmund (1),2-1,1-0,Werder Bremen (1)
?,(Sat) 25 Aug 2012 (W34),FC Augsburg (1),0-2,0-0,Fortuna Düsseldorf (1)
?,(Sat) 25 Aug 2012 (W34),Eintracht Frankfurt (1),2-1,0-1,Bayer 04 Leverkusen (1)
?,(Sat) 25 Aug 2012 (W34),SC Freiburg (1),1-1,0-0,1. FSV Mainz 05 (1)
?,(Sat) 25 Aug 2012 (W34),Greuther Fürth (1),0-3,0-1,Bayern München (1)
?,(Sat) 25 Aug 2012 (W34),Hamburger SV (1),0-1,0-0,1. FC Nürnberg (1)
?,(Sat) 25 Aug 2012 (W34),Bor. Mönchengladbach (1),2-1,1-0,TSG 1899 Hoffenheim (1)
?,(Sat) 25 Aug 2012 (W34),VfB Stuttgart (1),0-1,0-0,VfL Wolfsburg (1)
?,(Sun) 26 Aug 2012 (W34),Hannover 96 (1),2-2,1-0,FC Schalke 04 (1)
?,(Fri) 31 Aug 2012 (W35),1. FSV Mainz 05 (2),0-1,0-0,Greuther Fürth (2)
?,(Sat) 1 Sep 2012 (W35),Fortuna Düsseldorf (2),0-0,0-0,Bor. Mönchengladbach (2)
?,(Sat) 1 Sep 2012 (W35),TSG 1899 Hoffenheim (2),0-4,0-2,Eintracht Frankfurt (2)
?,(Sat) 1 Sep 2012 (W35),Bayer 04 Leverkusen (2),2-0,1-0,SC Freiburg (2)
?,(Sat) 1 Sep 2012 (W35),1. FC Nürnberg (2),1-1,1-1,Borussia Dortmund (2)
?,(Sat) 1 Sep 2012 (W35),FC Schalke 04 (2),3-1,1-0,FC Augsburg (2)
?,(Sat) 1 Sep 2012 (W35),Werder Bremen (2),2-0,0-0,Hamburger SV (2)
?,(Sun) 2 Sep 2012 (W35),Bayern München (2),6-1,3-1,VfB Stuttgart (2)
?,(Sun) 2 Sep 2012 (W35),VfL Wolfsburg (2),0-4,0-2,Hannover 96 (2)
?,(Fri) 14 Sep 2012 (W37),FC Augsburg (3),0-0,0-0,VfL Wolfsburg (3)
?,(Sat) 15 Sep 2012 (W37),Bayern München (3),3-1,2-0,1. FSV Mainz 05 (3)
?,(Sat) 15 Sep 2012 (W37),Borussia Dortmund (3),3-0,2-0,Bayer 04 Leverkusen (3)
?,(Sat) 15 Sep 2012 (W37),Greuther Fürth (3),0-2,0-0,FC Schalke 04 (3)
?,(Sat) 15 Sep 2012 (W37),Hannover 96 (3),3-2,2-1,Werder Bremen (3)
?,(Sat) 15 Sep 2012 (W37),Bor. Mönchengladbach (3),2-3,1-2,1. FC Nürnberg (3)
?,(Sat) 15 Sep 2012 (W37),VfB Stuttgart (3),0-0,0-0,Fortuna Düsseldorf (3)
?,(Sun) 16 Sep 2012 (W37),Eintracht Frankfurt (3),3-2,2-1,Hamburger SV (3)
?,(Sun) 16 Sep 2012 (W37),SC Freiburg (3),5-3,2-1,TSG 1899 Hoffenheim (3)
?,(Fri) 21 Sep 2012 (W38),1. FC Nürnberg (4),1-2,0-1,Eintracht Frankfurt (4)
?,(Sat) 22 Sep 2012 (W38),Fortuna Düsseldorf (4),0-0,0-0,SC Freiburg (4)
?,(Sat) 22 Sep 2012 (W38),Hamburger SV (4),3-2,1-0,Borussia Dortmund (4)
?,(Sat) 22 Sep 2012 (W38),1. FSV Mainz 05 (4),2-0,2-0,FC Augsburg (4)
?,(Sat) 22 Sep 2012 (W38),FC Schalke 04 (4),0-2,0-0,Bayern München (4)
?,(Sat) 22 Sep 2012 (W38),VfL Wolfsburg (4),1-1,1-1,Greuther Fürth (4)
?,(Sun) 23 Sep 2012 (W38),TSG 1899 Hoffenheim (4),3-1,1-1,Hannover 96 (4)
?,(Sun) 23 Sep 2012 (W38),Bayer 04 Leverkusen (4),1-1,1-1,Bor. Mönchengladbach (4)
?,(Sun) 23 Sep 2012 (W38),Werder Bremen (4),2-2,2-0,VfB Stuttgart (4)
?,(Tue) 25 Sep 2012 (W39),Bayern München (5),3-0,1-0,VfL Wolfsburg (5)
?,(Tue) 25 Sep 2012 (W39),Eintracht Frankfurt (5),3-3,0-2,Borussia Dortmund (5)
?,(Tue) 25 Sep 2012 (W39),Greuther Fürth (5),0-2,0-2,Fortuna Düsseldorf (5)
?,(Tue) 25 Sep 2012 (W39),FC Schalke 04 (5),3-0,1-0,1. FSV Mainz 05 (5)
?,(Wed) 26 Sep 2012 (W39),FC Augsburg (5),1-3,0-3,Bayer 04 Leverkusen (5)
?,(Wed) 26 Sep 2012 (W39),SC Freiburg (5),1-2,1-0,Werder Bremen (5)
