Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 27 Jul 2001 (30),MSV Duisburg (1),1-4,1-2,Rot Weiss Ahlen (1)
?,(Fri) 27 Jul 2001 (30),Greuther Fürth (1),2-2,1-1,Rot-Weiß Oberhausen (1)
?,(Fri) 27 Jul 2001 (30),1. FC Saarbrücken (1),1-3,0-2,VfR Mannheim (1)
?,(Sat) 28 Jul 2001 (30),Arminia Bielefeld (1),0-1,0-0,SV Babelsberg 03 (1)
?,(Sat) 28 Jul 2001 (30),Eintracht Frankfurt (1),3-1,0-1,SSV Reutlingen 05 (1)
?,(Sun) 29 Jul 2001 (30),Alemannia Aachen (1),0-2,0-0,1. FSV Mainz 05 (1)
?,(Sun) 29 Jul 2001 (30),Karlsruher SC (1),1-0,0-0,1. FC Schweinfurt 05 (1)
?,(Sun) 29 Jul 2001 (30),SpVgg Unterhaching (1),0-2,0-0,VfL Bochum (1)
?,(Mon) 30 Jul 2001 (31),1. FC Union Berlin (1),1-1,0-0,Hannover 96 (1)
?,(Fri) 3 Aug 2001 (31),Rot Weiss Ahlen (2),1-0,1-0,Greuther Fürth (2)
?,(Fri) 3 Aug 2001 (31),Rot-Weiß Oberhausen (2),0-3,0-1,1. FC Union Berlin (2)
?,(Fri) 3 Aug 2001 (31),1. FC Schweinfurt 05 (2),2-1,1-1,1. FC Saarbrücken (2)
?,(Sat) 4 Aug 2001 (31),VfL Bochum (2),1-1,1-1,Karlsruher SC (2)
?,(Sat) 4 Aug 2001 (31),SSV Reutlingen 05 (2),2-3,1-2,Arminia Bielefeld (2)
?,(Sun) 5 Aug 2001 (31),SV Babelsberg 03 (2),3-1,1-1,MSV Duisburg (2)
?,(Sun) 5 Aug 2001 (31),Hannover 96 (2),3-0,3-0,Alemannia Aachen (2)
?,(Sun) 5 Aug 2001 (31),1. FSV Mainz 05 (2),2-0,2-0,SpVgg Unterhaching (2)
?,(Mon) 6 Aug 2001 (32),VfR Mannheim (2),0-0,0-0,Eintracht Frankfurt (2)
?,(Fri) 10 Aug 2001 (32),Arminia Bielefeld (3),5-0,3-0,VfR Mannheim (3)
?,(Fri) 10 Aug 2001 (32),VfL Bochum (3),2-1,2-1,1. FSV Mainz 05 (3)
?,(Fri) 10 Aug 2001 (32),MSV Duisburg (3),3-3,1-1,SSV Reutlingen 05 (3)
?,(Sat) 11 Aug 2001 (32),Alemannia Aachen (3),2-1,1-1,Rot-Weiß Oberhausen (3)
?,(Sat) 11 Aug 2001 (32),1. FC Union Berlin (3),5-0,1-0,Rot Weiss Ahlen (3)
?,(Sun) 12 Aug 2001 (32),Eintracht Frankfurt (3),2-0,0-0,1. FC Schweinfurt 05 (3)
?,(Sun) 12 Aug 2001 (32),Greuther Fürth (3),1-0,1-0,SV Babelsberg 03 (3)
