Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 28 Jul 2001 (W30),Energie Cottbus (1),1-0,0-0,Hamburger SV (1)
?,(Sat) 28 Jul 2001 (W30),Borussia Dortmund (1),2-0,1-0,1. FC Nürnberg (1)
?,(Sat) 28 Jul 2001 (W30),SC Freiburg (1),3-0,0-0,Werder Bremen (1)
?,(Sat) 28 Jul 2001 (W30),Bayer 04 Leverkusen (1),2-1,1-0,VfL Wolfsburg (1)
?,(Sat) 28 Jul 2001 (W30),Bor. Mönchengladbach (1),1-0,1-0,Bayern München (1)
?,(Sat) 28 Jul 2001 (W30),TSV 1860 München (1),0-4,0-0,1. FC Kaiserslautern (1)
?,(Sat) 28 Jul 2001 (W30),VfB Stuttgart (1),0-0,0-0,1. FC Köln (1)
?,(Sun) 29 Jul 2001 (W30),FC St. Pauli (1),0-0,0-0,Hertha BSC (1)
?,(Sat) 4 Aug 2001 (W31),Bayern München (2),3-0,3-0,FC Schalke 04 (1)
?,(Sat) 4 Aug 2001 (W31),1. FC Köln (2),2-0,0-0,TSV 1860 München (2)
?,(Sat) 4 Aug 2001 (W31),Hamburger SV (2),2-0,1-0,VfB Stuttgart (2)
?,(Sat) 4 Aug 2001 (W31),Hansa Rostock (1),0-3,0-1,Bayer 04 Leverkusen (2)
?,(Sat) 4 Aug 2001 (W31),Hertha BSC (2),0-2,0-0,Borussia Dortmund (2)
?,(Sat) 4 Aug 2001 (W31),Werder Bremen (2),3-2,1-2,Energie Cottbus (2)
?,(Sat) 4 Aug 2001 (W31),VfL Wolfsburg (2),1-1,0-1,FC St. Pauli (2)
?,(Sun) 5 Aug 2001 (W31),1. FC Kaiserslautern (2),3-2,0-0,Bor. Mönchengladbach (2)
?,(Sun) 5 Aug 2001 (W31),1. FC Nürnberg (2),2-0,1-0,SC Freiburg (2)
?,(Sat) 11 Aug 2001 (W32),Energie Cottbus (3),1-0,1-0,1. FC Nürnberg (3)
?,(Sat) 11 Aug 2001 (W32),Borussia Dortmund (3),4-0,3-0,VfL Wolfsburg (3)
?,(Sat) 11 Aug 2001 (W32),SC Freiburg (3),1-3,0-2,Hertha BSC (3)
?,(Sat) 11 Aug 2001 (W32),1. FC Kaiserslautern (3),2-1,2-0,1. FC Köln (3)
?,(Sat) 11 Aug 2001 (W32),Bayer 04 Leverkusen (3),1-1,0-0,Bayern München (3)
?,(Sat) 11 Aug 2001 (W32),TSV 1860 München (3),1-1,0-1,Hamburger SV (3)
?,(Sat) 11 Aug 2001 (W32),VfB Stuttgart (3),0-0,0-0,Werder Bremen (3)
?,(Sun) 12 Aug 2001 (W32),Bor. Mönchengladbach (3),0-0,0-0,FC Schalke 04 (2)
?,(Sun) 12 Aug 2001 (W32),FC St. Pauli (3),0-1,0-1,Hansa Rostock (2)
?,(Sat) 18 Aug 2001 (W33),Bayern München (4),2-0,2-0,FC St. Pauli (4)
?,(Sat) 18 Aug 2001 (W33),Hamburger SV (4),2-3,0-3,1. FC Kaiserslautern (4)
?,(Sat) 18 Aug 2001 (W33),Hansa Rostock (3),0-2,0-2,Borussia Dortmund (4)
?,(Sat) 18 Aug 2001 (W33),1. FC Nürnberg (4),2-4,1-1,VfB Stuttgart (4)
?,(Sat) 18 Aug 2001 (W33),FC Schalke 04 (3),3-3,2-0,Bayer 04 Leverkusen (4)
?,(Sat) 18 Aug 2001 (W33),Werder Bremen (4),1-3,1-2,TSV 1860 München (4)
?,(Sat) 18 Aug 2001 (W33),VfL Wolfsburg (4),1-1,0-1,SC Freiburg (4)
?,(Sun) 19 Aug 2001 (W33),1. FC Köln (4),0-2,0-0,Bor. Mönchengladbach (4)
?,(Sun) 19 Aug 2001 (W33),Hertha BSC (4),2-3,1-0,Energie Cottbus (4)
?,(Tue) 21 Aug 2001 (W34),FC Schalke 04 (4),3-1,1-1,Hansa Rostock (4)
?,(Sat) 8 Sep 2001 (W36),Energie Cottbus (5),3-3,2-2,VfL Wolfsburg (5)
?,(Sat) 8 Sep 2001 (W36),Borussia Dortmund (5),0-2,0-1,Bayern München (5)
?,(Sat) 8 Sep 2001 (W36),SC Freiburg (5),1-1,0-0,Hansa Rostock (5)
?,(Sat) 8 Sep 2001 (W36),Bor. Mönchengladbach (5),0-1,0-1,Bayer 04 Leverkusen (5)
?,(Sat) 8 Sep 2001 (W36),TSV 1860 München (5),1-0,0-0,1. FC Nürnberg (5)
?,(Sat) 8 Sep 2001 (W36),FC St. Pauli (5),0-2,0-1,FC Schalke 04 (5)
?,(Sat) 8 Sep 2001 (W36),VfB Stuttgart (5),0-0,0-0,Hertha BSC (5)
?,(Sun) 9 Sep 2001 (W36),1. FC Köln (5),2-1,0-1,Hamburger SV (5)
?,(Sun) 9 Sep 2001 (W36),1. FC Kaiserslautern (5),2-1,0-1,Werder Bremen (5)
?,(Sat) 15 Sep 2001 (W37),Bayern München (6),1-0,0-0,SC Freiburg (6)
?,(Sat) 15 Sep 2001 (W37),Hamburger SV (6),3-3,2-1,Bor. Mönchengladbach (6)
?,(Sat) 15 Sep 2001 (W37),Bayer 04 Leverkusen (6),3-1,1-0,FC St. Pauli (6)
?,(Sat) 15 Sep 2001 (W37),1. FC Nürnberg (6),0-2,0-0,1. FC Kaiserslautern (6)
?,(Sat) 15 Sep 2001 (W37),FC Schalke 04 (6),1-0,1-0,Borussia Dortmund (6)
?,(Sat) 15 Sep 2001 (W37),Werder Bremen (6),1-1,0-1,1. FC Köln (6)
?,(Sat) 15 Sep 2001 (W37),VfL Wolfsburg (6),0-2,0-1,VfB Stuttgart (6)
?,(Sun) 16 Sep 2001 (W37),Hansa Rostock (6),0-0,0-0,Energie Cottbus (6)
?,(Sun) 16 Sep 2001 (W37),Hertha BSC (6),2-1,0-1,TSV 1860 München (6)
?,(Sat) 22 Sep 2001 (W38),Energie Cottbus (7),0-3,0-2,Bayern München (7)
?,(Sat) 22 Sep 2001 (W38),Borussia Dortmund (7),1-1,1-0,Bayer 04 Leverkusen (7)
?,(Sat) 22 Sep 2001 (W38),1. FC Köln (7),1-2,1-2,1. FC Nürnberg (7)
?,(Sat) 22 Sep 2001 (W38),SC Freiburg (7),2-0,0-0,FC Schalke 04 (7)
?,(Sat) 22 Sep 2001 (W38),Hamburger SV (7),0-4,0-2,Werder Bremen (7)
?,(Sat) 22 Sep 2001 (W38),1. FC Kaiserslautern (7),4-1,1-0,Hertha BSC (7)
?,(Sat) 22 Sep 2001 (W38),VfB Stuttgart (7),2-1,0-1,Hansa Rostock (7)
?,(Sun) 23 Sep 2001 (W38),Bor. Mönchengladbach (7),2-2,0-0,FC St. Pauli (7)
?,(Sun) 23 Sep 2001 (W38),TSV 1860 München (7),2-1,1-0,VfL Wolfsburg (7)
?,(Sat) 29 Sep 2001 (W39),Hansa Rostock (8),2-2,1-1,TSV 1860 München (8)
?,(Sat) 29 Sep 2001 (W39),Hertha BSC (8),3-0,1-0,1. FC Köln (8)
?,(Sat) 29 Sep 2001 (W39),1. FC Nürnberg (8),0-0,0-0,Hamburger SV (8)
?,(Sat) 29 Sep 2001 (W39),FC Schalke 04 (8),2-0,2-0,Energie Cottbus (8)
?,(Sat) 29 Sep 2001 (W39),FC St. Pauli (8),1-2,0-2,Borussia Dortmund (8)
?,(Sat) 29 Sep 2001 (W39),Werder Bremen (8),1-0,0-0,Bor. Mönchengladbach (8)
?,(Sat) 29 Sep 2001 (W39),VfL Wolfsburg (8),2-0,1-0,1. FC Kaiserslautern (8)
?,(Sun) 30 Sep 2001 (W39),Bayern München (8),4-0,2-0,VfB Stuttgart (8)
?,(Sun) 30 Sep 2001 (W39),Bayer 04 Leverkusen (8),4-1,3-1,SC Freiburg (8)
?,(Sat) 13 Oct 2001 (W41),Energie Cottbus (9),2-3,1-2,Bayer 04 Leverkusen (9)
?,(Sat) 13 Oct 2001 (W41),SC Freiburg (9),2-2,1-1,FC St. Pauli (9)
?,(Sat) 13 Oct 2001 (W41),Hamburger SV (9),4-0,2-0,Hertha BSC (9)
?,(Sat) 13 Oct 2001 (W41),1. FC Kaiserslautern (9),3-1,0-1,Hansa Rostock (9)
?,(Sat) 13 Oct 2001 (W41),Bor. Mönchengladbach (9),1-2,0-2,Borussia Dortmund (9)
?,(Sat) 13 Oct 2001 (W41),TSV 1860 München (9),1-5,1-2,Bayern München (9)
?,(Sat) 13 Oct 2001 (W41),VfB Stuttgart (9),3-0,1-0,FC Schalke 04 (9)
?,(Sun) 14 Oct 2001 (W41),1. FC Köln (9),0-4,0-2,VfL Wolfsburg (9)
?,(Sun) 14 Oct 2001 (W41),Werder Bremen (9),3-0,1-0,1. FC Nürnberg (9)
?,(Sat) 20 Oct 2001 (W42),Bayern München (10),4-1,3-0,1. FC Kaiserslautern (10)
?,(Sat) 20 Oct 2001 (W42),Hansa Rostock (10),3-0,0-0,1. FC Köln (10)
?,(Sat) 20 Oct 2001 (W42),Hertha BSC (10),3-1,2-1,Werder Bremen (10)
?,(Sat) 20 Oct 2001 (W42),Bayer 04 Leverkusen (10),4-1,1-1,VfB Stuttgart (10)
?,(Sat) 20 Oct 2001 (W42),1. FC Nürnberg (10),1-2,0-1,Bor. Mönchengladbach (10)
?,(Sat) 20 Oct 2001 (W42),FC Schalke 04 (10),1-0,1-0,TSV 1860 München (10)
?,(Sat) 20 Oct 2001 (W42),FC St. Pauli (10),4-0,1-0,Energie Cottbus (10)
?,(Sun) 21 Oct 2001 (W42),Borussia Dortmund (10),0-2,0-1,SC Freiburg (10)
?,(Sun) 21 Oct 2001 (W42),VfL Wolfsburg (10),0-1,0-0,Hamburger SV (10)
?,(Sat) 27 Oct 2001 (W43),Energie Cottbus (11),0-2,0-0,Borussia Dortmund (11)
?,(Sat) 27 Oct 2001 (W43),1. FC Köln (11),0-2,0-1,Bayern München (11)
?,(Sat) 27 Oct 2001 (W43),1. FC Kaiserslautern (11),0-0,0-0,FC Schalke 04 (11)
?,(Sat) 27 Oct 2001 (W43),Bor. Mönchengladbach (11),2-2,1-1,SC Freiburg (11)
?,(Sat) 27 Oct 2001 (W43),TSV 1860 München (11),1-4,1-1,Bayer 04 Leverkusen (11)
?,(Sat) 27 Oct 2001 (W43),VfB Stuttgart (11),2-0,1-0,FC St. Pauli (11)
?,(Sat) 27 Oct 2001 (W43),Werder Bremen (11),1-0,0-0,VfL Wolfsburg (11)
?,(Sun) 28 Oct 2001 (W43),Hamburger SV (11),0-1,0-1,Hansa Rostock (11)
?,(Sun) 28 Oct 2001 (W43),1. FC Nürnberg (11),1-3,0-1,Hertha BSC (11)
?,(Sat) 3 Nov 2001 (W44),Bayern München (12),3-0,0-0,Hamburger SV (12)
?,(Sat) 3 Nov 2001 (W44),Borussia Dortmund (12),1-0,0-0,VfB Stuttgart (12)
?,(Sat) 3 Nov 2001 (W44),Hansa Rostock (12),0-1,0-0,Werder Bremen (12)
?,(Sat) 3 Nov 2001 (W44),Bayer 04 Leverkusen (12),2-1,1-1,1. FC Kaiserslautern (12)
?,(Sat) 3 Nov 2001 (W44),FC Schalke 04 (12),3-1,1-1,1. FC Köln (12)
