Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 24 Aug 2018 (W34),Bayern München (1),3-1,1-0,TSG 1899 Hoffenheim (1)
?,(Sat) 25 Aug 2018 (W34),Fortuna Düsseldorf (1),1-2,1-0,FC Augsburg (1)
?,(Sat) 25 Aug 2018 (W34),SC Freiburg (1),0-2,0-1,Eintracht Frankfurt (1)
?,(Sat) 25 Aug 2018 (W34),Hertha BSC (1),1-0,1-0,1. FC Nürnberg (1)
?,(Sat) 25 Aug 2018 (W34),Bor. Mönchengladbach (1),2-0,0-0,Bayer 04 Leverkusen (1)
?,(Sat) 25 Aug 2018 (W34),Werder Bremen (1),1-1,0-0,Hannover 96 (1)
?,(Sat) 25 Aug 2018 (W34),VfL Wolfsburg (1),2-1,1-0,FC Schalke 04 (1)
?,(Sun) 26 Aug 2018 (W34),Borussia Dortmund (1),4-1,3-1,RB Leipzig (1)
?,(Sun) 26 Aug 2018 (W34),1. FSV Mainz 05 (1),1-0,0-0,VfB Stuttgart (1)
?,(Fri) 31 Aug 2018 (W35),Hannover 96 (2),0-0,0-0,Borussia Dortmund (2)
?,(Sat) 1 Sep 2018 (W35),FC Augsburg (2),1-1,1-0,Bor. Mönchengladbach (2)
?,(Sat) 1 Sep 2018 (W35),Eintracht Frankfurt (2),1-2,0-1,Werder Bremen (2)
?,(Sat) 1 Sep 2018 (W35),TSG 1899 Hoffenheim (2),3-1,0-1,SC Freiburg (2)
?,(Sat) 1 Sep 2018 (W35),Bayer 04 Leverkusen (2),1-3,1-1,VfL Wolfsburg (2)
?,(Sat) 1 Sep 2018 (W35),1. FC Nürnberg (2),1-1,0-1,1. FSV Mainz 05 (2)
?,(Sat) 1 Sep 2018 (W35),VfB Stuttgart (2),0-3,0-1,Bayern München (2)
?,(Sun) 2 Sep 2018 (W35),RB Leipzig (2),1-1,0-0,Fortuna Düsseldorf (2)
?,(Sun) 2 Sep 2018 (W35),FC Schalke 04 (2),0-2,0-1,Hertha BSC (2)
?,(Fri) 14 Sep 2018 (W37),Borussia Dortmund (3),3-1,1-0,Eintracht Frankfurt (3)
?,(Sat) 15 Sep 2018 (W37),Bayern München (3),3-1,2-1,Bayer 04 Leverkusen (3)
?,(Sat) 15 Sep 2018 (W37),Fortuna Düsseldorf (3),2-1,1-0,TSG 1899 Hoffenheim (3)
?,(Sat) 15 Sep 2018 (W37),1. FSV Mainz 05 (3),2-1,0-0,FC Augsburg (3)
?,(Sat) 15 Sep 2018 (W37),Bor. Mönchengladbach (3),2-1,1-0,FC Schalke 04 (3)
?,(Sat) 15 Sep 2018 (W37),RB Leipzig (3),3-2,2-1,Hannover 96 (3)
?,(Sat) 15 Sep 2018 (W37),VfL Wolfsburg (3),2-2,0-0,Hertha BSC (3)
