Date,Team 1,Team 2,FT,HT
2005-02-26,Werder Bremen,Bochum,4-0,1-0
2005-02-27,Leverkusen,Stuttgart,1-1,0-0
2005-02-27,Schalke 04,Hannover,1-0,0-0
2005-03-05,Bayern München,Werder Bremen,1-0,1-0
2005-03-05,Bochum,Schalke 04,0-2,0-1
2005-03-05,Hamburg,Leverkusen,1-0,1-0
2005-03-05,Hannover,Hansa Rostock,0-1,0-1
2005-03-05,Mainz,Freiburg,5-0,3-0
2005-03-05,M'gladbach,Wolfsburg,1-0,0-0
2005-03-05,Stuttgart,Bielefeld,2-1,0-0
2005-03-06,Hertha,Kaiserslautern,1-1,0-0
2005-03-06,Nürnberg,Dortmund,2-2,0-0
2005-03-12,Bielefeld,Hamburg,3-4,2-3
2005-03-12,Freiburg,Nürnberg,2-3,1-1
2005-03-12,Hansa Rostock,Bochum,3-1,1-0
2005-03-12,Kaiserslautern,M'gladbach,1-0,1-0
2005-03-12,Leverkusen,Hertha,3-3,2-2
2005-03-12,Werder Bremen,Mainz,0-0,0-0
2005-03-12,Wolfsburg,Hannover,1-0,1-0
2005-03-13,Dortmund,Stuttgart,0-2,0-1
2005-03-13,Schalke 04,Bayern München,1-0,0-0
2005-03-19,Bayern München,Hansa Rostock,3-1,1-1
2005-03-19,Bochum,Wolfsburg,5-1,4-0
2005-03-19,Hamburg,Dortmund,2-3,1-1
2005-03-19,Hannover,M'gladbach,2-1,0-1
2005-03-19,Hertha,Bielefeld,3-0,1-0
2005-03-19,Leverkusen,Kaiserslautern,2-0,1-0
2005-03-19,Nürnberg,Werder Bremen,1-2,0-2
2005-03-20,Mainz,Schalke 04,2-1,1-0
2005-03-20,Stuttgart,Freiburg,1-0,1-0
2005-04-02,Bielefeld,Leverkusen,1-0,0-0
2005-04-02,Freiburg,Hamburg,1-1,1-1
2005-04-02,Hansa Rostock,Mainz,2-0,1-0
2005-04-02,Kaiserslautern,Hannover,0-2,0-0
2005-04-02,Schalke 04,Nürnberg,4-1,3-0
2005-04-02,Werder Bremen,Stuttgart,1-2,0-0
2005-04-02,Wolfsburg,Bayern München,0-3,0-2
2005-04-03,Dortmund,Hertha,2-1,2-0
2005-04-03,M'gladbach,Bochum,2-2,1-0
2005-04-09,Bayern München,M'gladbach,2-1,0-0
2005-04-09,Bochum,Hannover,1-0,0-0
2005-04-09,Hamburg,Werder Bremen,1-2,0-1
2005-04-09,Hertha,Freiburg,3-1,2-0
2005-04-09,Leverkusen,Dortmund,0-1,0-0
2005-04-09,Mainz,Wolfsburg,0-2,0-0
2005-04-09,Stuttgart,Schalke 04,3-0,1-0
2005-04-10,Bielefeld,Kaiserslautern,0-2,0-2
2005-04-10,Nürnberg,Hansa Rostock,3-0,0-0
2005-04-16,Dortmund,Bielefeld,1-1,1-0
2005-04-16,Freiburg,Leverkusen,1-3,1-1
2005-04-16,Hannover,Bayern München,0-1,0-0
2005-04-16,Hansa Rostock,Stuttgart,2-1,1-0
2005-04-16,M'gladbach,Mainz,1-1,0-0
2005-04-16,Schalke 04,Hamburg,1-2,1-0
2005-04-16,Werder Bremen,Hertha,0-1,0-1
2005-04-17,Kaiserslautern,Bochum,1-2,0-1
2005-04-17,Wolfsburg,Nürnberg,0-1,0-0
2005-04-23,Bayern München,Bochum,3-1,2-0
2005-04-23,Bielefeld,Freiburg,3-1,1-1
2005-04-23,Dortmund,Kaiserslautern,4-2,2-2
2005-04-23,Hamburg,Hansa Rostock,3-0,0-0
2005-04-23,Hertha,Schalke 04,4-1,2-1
2005-04-23,Mainz,Hannover,2-0,1-0
2005-04-23,Stuttgart,Wolfsburg,0-0,0-0
2005-04-24,Leverkusen,Werder Bremen,2-1,2-1
2005-04-24,Nürnberg,M'gladbach,0-0,0-0
2005-04-30,Bochum,Mainz,2-6,1-1
2005-04-30,Freiburg,Dortmund,2-2,1-2
2005-04-30,Hansa Rostock,Hertha,2-1,1-0
2005-04-30,Kaiserslautern,Bayern München,0-4,0-2
2005-04-30,M'gladbach,Stuttgart,2-0,2-0
2005-04-30,Schalke 04,Leverkusen,3-3,3-1
2005-04-30,Werder Bremen,Bielefeld,3-0,1-0
2005-05-01,Hannover,Nürnberg,1-0,0-0
2005-05-01,Wolfsburg,Hamburg,1-0,1-0
2005-05-07,Bielefeld,Schalke 04,0-2,0-1
2005-05-07,Freiburg,Kaiserslautern,1-2,0-2
2005-05-07,Hertha,Wolfsburg,3-1,0-1
2005-05-07,Leverkusen,Hansa Rostock,3-0,1-0
2005-05-07,Mainz,Bayern München,2-4,1-2
2005-05-07,Nürnberg,Bochum,2-1,1-0
2005-05-07,Stuttgart,Hannover,1-0,0-0
2005-05-08,Dortmund,Werder Bremen,1-0,1-0
2005-05-08,Hamburg,M'gladbach,0-0,0-0
2005-05-14,Bayern München,Nürnberg,6-3,5-0
2005-05-14,Bochum,Stuttgart,2-0,0-0
2005-05-14,Hannover,Hamburg,2-1,1-1
2005-05-14,Hansa Rostock,Bielefeld,1-1,1-1
2005-05-14,Mainz,Kaiserslautern,3-2,1-1
2005-05-14,M'gladbach,Hertha,0-0,0-0
2005-05-14,Schalke 04,Dortmund,1-2,1-2
2005-05-14,Werder Bremen,Freiburg,4-1,0-1
2005-05-14,Wolfsburg,Leverkusen,2-2,2-0
2005-05-21,Bielefeld,Wolfsburg,1-2,1-1
2005-05-21,Dortmund,Hansa Rostock,2-1,0-1
2005-05-21,Freiburg,Schalke 04,2-3,1-1
2005-05-21,Hamburg,Bochum,0-1,0-1
2005-05-21,Hertha,Hannover,0-0,0-0
2005-05-21,Kaiserslautern,Werder Bremen,1-2,1-2
2005-05-21,Leverkusen,M'gladbach,5-1,1-1
2005-05-21,Nürnberg,Mainz,1-2,1-1
2005-05-21,Stuttgart,Bayern München,1-3,0-2
