Date,Team 1,Team 2,FT,HT
2004-11-21,Dresden,Unterhaching,1-0,1-0
2004-11-21,Karlsruhe,Ein Trier,1-0,1-0
2004-11-22,Cottbus,Aachen,1-2,1-2
2004-11-24,Essen,Munich 1860,0-0,0-0
2004-11-26,Ahlen,Oberhausen,0-1,0-1
2004-11-26,Duisburg,Ein Frankfurt,1-1,1-0
2004-11-26,Ein Trier,FC Koln,0-0,0-0
2004-11-28,Aachen,Munich 1860,5-1,3-1
2004-11-28,Erfurt,Karlsruhe,4-2,3-2
2004-11-28,Erzgebirge Aue,Dresden,4-1,2-1
2004-11-28,Greuther Furth,Essen,3-2,1-0
2004-11-28,Unterhaching,Saarbrucken,1-3,0-2
2004-11-29,Cottbus,Burghausen,0-2,0-0
2004-12-03,Essen,Ahlen,1-0,0-0
2004-12-03,Karlsruhe,Duisburg,0-3,0-3
2004-12-03,Saarbrucken,Erzgebirge Aue,2-1,2-0
2004-12-05,Aachen,Burghausen,3-1,1-0
2004-12-05,Dresden,Ein Trier,4-1,1-1
2004-12-05,Ein Frankfurt,Cottbus,3-1,2-0
2004-12-05,FC Koln,Erfurt,1-1,0-0
2004-12-05,Oberhausen,Unterhaching,3-1,0-0
2004-12-06,Munich 1860,Greuther Furth,2-1,0-0
2004-12-10,Burghausen,Ein Frankfurt,0-3,0-1
2004-12-10,Cottbus,Karlsruhe,4-1,2-1
2004-12-10,Greuther Furth,Aachen,3-2,1-1
2004-12-12,Ahlen,Munich 1860,1-0,1-0
2004-12-12,Duisburg,FC Koln,1-0,0-0
2004-12-12,Ein Trier,Saarbrucken,2-1,2-0
2004-12-12,Erfurt,Dresden,1-1,0-0
2004-12-12,Erzgebirge Aue,Oberhausen,2-0,1-0
2004-12-12,Unterhaching,Essen,4-0,3-0
2005-01-22,Burghausen,Karlsruhe,1-1,1-0
2005-01-22,Ein Trier,Oberhausen,2-2,1-0
2005-01-22,Erzgebirge Aue,Essen,1-1,0-0
2005-01-23,Ahlen,Greuther Furth,2-4,1-2
2005-01-23,Cottbus,FC Koln,3-5,2-2
2005-01-23,Duisburg,Dresden,4-2,1-0
2005-01-23,Erfurt,Saarbrucken,0-1,0-1
2005-01-23,Unterhaching,Munich 1860,1-1,0-0
2005-01-24,Ein Frankfurt,Aachen,1-0,1-0
2005-01-28,Essen,Ein Trier,2-2,1-1
2005-01-28,FC Koln,Burghausen,8-1,4-0
2005-01-28,Munich 1860,Erzgebirge Aue,1-0,1-0
2005-01-30,Aachen,Ahlen,0-2,0-1
2005-01-30,Greuther Furth,Unterhaching,3-1,2-1
2005-01-30,Karlsruhe,Ein Frankfurt,3-0,1-0
2005-01-30,Oberhausen,Erfurt,4-3,3-1
2005-01-30,Saarbrucken,Duisburg,4-1,0-0
2005-01-31,Dresden,Cottbus,0-1,0-0
2005-02-04,Cottbus,Saarbrucken,1-1,1-0
2005-02-04,Duisburg,Oberhausen,4-1,2-1
2005-02-04,Ein Frankfurt,FC Koln,1-0,0-0
2005-02-06,Ein Trier,Munich 1860,2-2,0-0
2005-02-06,Erfurt,Essen,1-1,0-0
2005-02-06,Erzgebirge Aue,Greuther Furth,2-1,2-0
2005-02-06,Karlsruhe,Aachen,0-1,0-0
2005-02-06,Unterhaching,Ahlen,2-1,2-0
2005-02-07,Burghausen,Dresden,2-1,1-0
2005-02-11,Aachen,Unterhaching,2-3,1-2
2005-02-11,Dresden,Ein Frankfurt,2-1,1-0
2005-02-11,Oberhausen,Cottbus,0-1,0-0
2005-02-13,Ahlen,Erzgebirge Aue,1-2,0-0
2005-02-13,Essen,Duisburg,1-0,0-0
2005-02-13,Greuther Furth,Ein Trier,3-3,2-0
2005-02-13,Munich 1860,Erfurt,3-1,1-0
2005-02-13,Saarbrucken,Burghausen,2-4,1-0
2005-02-14,FC Koln,Karlsruhe,2-2,0-1
2005-02-18,Cottbus,Essen,0-0,0-0
2005-02-18,Ein Trier,Ahlen,2-0,1-0
2005-02-18,Karlsruhe,Dresden,1-1,1-1
2005-02-20,Burghausen,Oberhausen,2-2,0-1
2005-02-20,Ein Frankfurt,Saarbrucken,3-0,2-0
2005-02-20,Erfurt,Greuther Furth,1-2,1-1
2005-02-20,Erzgebirge Aue,Unterhaching,1-0,0-0
2005-02-20,FC Koln,Aachen,1-0,0-0
2005-02-21,Duisburg,Munich 1860,0-1,0-0
2005-02-25,Essen,Burghausen,1-2,1-0
2005-02-25,Munich 1860,Cottbus,1-0,0-0
2005-02-27,Aachen,Erzgebirge Aue,1-5,0-1
2005-02-27,Ahlen,Erfurt,2-3,2-0
2005-02-27,Oberhausen,Ein Frankfurt,0-3,0-1
2005-02-27,Unterhaching,Ein Trier,1-0,0-0
2005-02-28,Greuther Furth,Duisburg,1-3,0-2
2005-03-04,Burghausen,Munich 1860,0-3,0-1
2005-03-04,Dresden,Aachen,2-0,2-0
2005-03-04,Duisburg,Ahlen,1-0,0-0
2005-03-06,Cottbus,Greuther Furth,2-0,1-0
2005-03-06,Ein Frankfurt,Essen,1-0,1-0
2005-03-06,Ein Trier,Erzgebirge Aue,1-0,1-0
2005-03-07,FC Koln,Saarbrucken,3-1,3-0
2005-03-11,Erzgebirge Aue,Erfurt,3-2,1-0
2005-03-11,Oberhausen,FC Koln,0-3,0-2
2005-03-11,Saarbrucken,Dresden,0-1,0-1
2005-03-13,Aachen,Ein Trier,2-0,1-0
2005-03-13,Ahlen,Cottbus,3-1,1-1
2005-03-13,Essen,Karlsruhe,2-1,2-1
2005-03-13,Unterhaching,Duisburg,0-1,0-1
2005-03-14,Munich 1860,Ein Frankfurt,2-1,1-1
2005-03-16,Dresden,FC Koln,2-1,0-0
2005-03-16,Saarbrucken,Karlsruhe,3-4,2-2
2005-03-18,Burghausen,Ahlen,1-0,0-0
2005-03-18,Duisburg,Erzgebirge Aue,1-1,0-1
2005-03-18,Erfurt,Ein Trier,3-0,2-0
2005-03-20,Cottbus,Unterhaching,0-0,0-0
2005-03-20,Dresden,Oberhausen,3-1,2-0
2005-03-20,FC Koln,Essen,0-0,0-0
2005-03-20,Karlsruhe,Munich 1860,1-1,0-0
2005-03-20,Saarbrucken,Aachen,1-2,0-1
2005-03-21,Ein Frankfurt,Greuther Furth,1-0,1-0
2005-04-01,Aachen,Erfurt,5-1,4-0
2005-04-01,Erzgebirge Aue,Cottbus,2-0,2-0
2005-04-01,Essen,Dresden,2-1,2-0
2005-04-03,Ahlen,Ein Frankfurt,3-2,2-1
2005-04-03,Greuther Furth,Karlsruhe,1-0,1-0
2005-04-03,Munich 1860,FC Koln,0-0,0-0
2005-04-03,Oberhausen,Saarbrucken,3-0,1-0
2005-04-03,Unterhaching,Burghausen,0-1,0-1
2005-04-04,Ein Trier,Duisburg,1-0,1-0
2005-04-06,Erfurt,Unterhaching,2-0,1-0
2005-04-06,Greuther Furth,Burghausen,1-1,0-0
2005-04-06,Karlsruhe,Oberhausen,3-0,2-0
2005-04-08,Cottbus,Ein Trier,2-1,1-0
2005-04-08,Dresden,Munich 1860,0-4,0-3
2005-04-08,Saarbrucken,Essen,0-0,0-0
2005-04-10,Burghausen,Erzgebirge Aue,2-2,2-1
2005-04-10,Duisburg,Erfurt,4-0,2-0
2005-04-10,Ein Frankfurt,Unterhaching,3-0,1-0
2005-04-10,Karlsruhe,Ahlen,0-0,0-0
2005-04-10,Oberhausen,Aachen,0-0,0-0
2005-04-11,FC Koln,Greuther Furth,3-2,2-0
2005-04-15,Erfurt,Cottbus,3-3,1-1
2005-04-15,Essen,Oberhausen,2-2,2-0
2005-04-15,Greuther Furth,Dresden,0-1,0-1
2005-04-17,Ahlen,FC Koln,1-0,0-0
2005-04-17,Ein Trier,Burghausen,0-2,0-1
2005-04-17,Erzgebirge Aue,Ein Frankfurt,0-5,0-2
2005-04-17,Munich 1860,Saarbrucken,1-1,1-0
2005-04-17,Unterhaching,Karlsruhe,2-0,0-0
2005-04-18,Aachen,Duisburg,0-0,0-0
2005-04-22,Ein Frankfurt,Ein Trier,2-0,1-0
2005-04-22,Essen,Aachen,0-2,0-1
2005-04-22,Karlsruhe,Erzgebirge Aue,0-1,0-0
2005-04-24,Burghausen,Erfurt,0-2,0-0
2005-04-24,Cottbus,Duisburg,1-0,1-0
2005-04-24,Dresden,Ahlen,3-1,0-1
2005-04-24,Oberhausen,Munich 1860,0-0,0-0
2005-04-24,Saarbrucken,Greuther Furth,2-1,1-1
2005-04-25,FC Koln,Unterhaching,1-0,1-0
2005-04-27,Ahlen,Burghausen,1-3,1-0
2005-04-29,Erfurt,Ein Frankfurt,0-3,0-3
2005-04-29,Greuther Furth,Oberhausen,3-2,3-2
2005-04-29,Unterhaching,Dresden,1-0,0-0
2005-05-01,Aachen,Cottbus,4-0,3-0
2005-05-01,Ahlen,Saarbrucken,2-3,1-0
2005-05-01,Duisburg,Burghausen,4-3,1-3
2005-05-01,Ein Trier,Karlsruhe,0-2,0-1
2005-05-01,Munich 1860,Essen,0-0,0-0
2005-05-02,Erzgebirge Aue,FC Koln,1-2,1-1
2005-05-06,Dresden,Erzgebirge Aue,1-0,1-0
2005-05-06,FC Koln,Ein Trier,1-2,0-1
2005-05-06,Karlsruhe,Erfurt,2-0,1-0
2005-05-08,Burghausen,Cottbus,0-0,0-0
2005-05-08,Essen,Greuther Furth,0-2,0-0
2005-05-08,Munich 1860,Aachen,3-0,1-0
2005-05-08,Oberhausen,Ahlen,2-2,1-1
2005-05-08,Saarbrucken,Unterhaching,0-1,0-0
2005-05-09,Ein Frankfurt,Duisburg,0-1,0-1
2005-05-15,Ahlen,Essen,3-1,0-1
2005-05-15,Burghausen,Aachen,2-3,0-1
2005-05-15,Cottbus,Ein Frankfurt,0-3,0-1
2005-05-15,Duisburg,Karlsruhe,1-4,0-2
2005-05-15,Ein Trier,Dresden,2-4,0-1
2005-05-15,Erfurt,FC Koln,0-1,0-0
2005-05-15,Erzgebirge Aue,Saarbrucken,2-0,0-0
2005-05-15,Greuther Furth,Munich 1860,2-3,1-1
2005-05-15,Unterhaching,Oberhausen,0-2,0-2
2005-05-22,Aachen,Greuther Furth,0-1,0-0
2005-05-22,Dresden,Erfurt,2-1,1-1
2005-05-22,Ein Frankfurt,Burghausen,3-0,1-0
2005-05-22,Essen,Unterhaching,0-1,0-0
2005-05-22,FC Koln,Duisburg,4-0,0-0
2005-05-22,Karlsruhe,Cottbus,3-2,1-2
2005-05-22,Munich 1860,Ahlen,3-4,2-2
2005-05-22,Oberhausen,Erzgebirge Aue,1-1,1-0
2005-05-22,Saarbrucken,Ein Trier,1-1,1-1
