Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 15 Aug 2008 (W33),Alemannia Aachen (1),2-1,1-1,SV Wehen Wiesbaden (1)
?,(Fri) 15 Aug 2008 (W33),1. FSV Mainz 05 (1),3-3,3-0,1. FC Kaiserslautern (1)
?,(Fri) 15 Aug 2008 (W33),FC St. Pauli (1),2-2,2-1,Osnabrück (1)
?,(Sun) 17 Aug 2008 (W33),Rot Weiss Ahlen (1),2-1,0-0,FSV Frankfurt (1)
?,(Sun) 17 Aug 2008 (W33),SC Freiburg (1),2-1,1-1,TSV 1860 München (1)
?,(Sun) 17 Aug 2008 (W33),FC Ingolstadt 04 (1),3-2,2-1,Greuther Fürth (1)
?,(Sun) 17 Aug 2008 (W33),TuS Koblenz (1),3-0,2-0,Rot-Weiß Oberhausen (1)
?,(Sun) 17 Aug 2008 (W33),1. FC Nürnberg (1),2-1,1-0,FC Augsburg (1)
?,(Mon) 18 Aug 2008 (W34),MSV Duisburg (1),2-2,1-1,Hansa Rostock (1)
?,(Fri) 22 Aug 2008 (W34),FSV Frankfurt (2),0-0,0-0,TuS Koblenz (2)
?,(Fri) 22 Aug 2008 (W34),Greuther Fürth (2),5-2,1-1,FC St. Pauli (2)
?,(Fri) 22 Aug 2008 (W34),Osnabrück (2),2-2,0-0,SC Freiburg (2)
?,(Sun) 24 Aug 2008 (W34),FC Augsburg (2),3-0,2-0,Rot Weiss Ahlen (2)
?,(Sun) 24 Aug 2008 (W34),Hansa Rostock (2),1-0,0-0,Alemannia Aachen (2)
?,(Sun) 24 Aug 2008 (W34),TSV 1860 München (2),1-2,0-2,1. FSV Mainz 05 (2)
?,(Sun) 24 Aug 2008 (W34),Rot-Weiß Oberhausen (2),2-1,2-1,FC Ingolstadt 04 (2)
?,(Sun) 24 Aug 2008 (W34),SV Wehen Wiesbaden (2),1-1,1-1,MSV Duisburg (2)
?,(Mon) 25 Aug 2008 (W35),1. FC Kaiserslautern (2),2-1,2-0,1. FC Nürnberg (2)
?,(Fri) 29 Aug 2008 (W35),MSV Duisburg (3),2-0,1-0,FC Augsburg (3)
?,(Fri) 29 Aug 2008 (W35),FC Ingolstadt 04 (3),1-3,1-0,1. FC Kaiserslautern (3)
?,(Fri) 29 Aug 2008 (W35),1. FSV Mainz 05 (3),4-2,2-1,Osnabrück (3)
?,(Sun) 31 Aug 2008 (W35),Rot Weiss Ahlen (3),2-1,0-0,TSV 1860 München (3)
?,(Sun) 31 Aug 2008 (W35),FSV Frankfurt (3),1-1,1-0,Greuther Fürth (3)
?,(Sun) 31 Aug 2008 (W35),TuS Koblenz (3),0-0,0-0,SV Wehen Wiesbaden (3)
?,(Sun) 31 Aug 2008 (W35),1. FC Nürnberg (3),2-2,0-2,Alemannia Aachen (3)
?,(Sun) 31 Aug 2008 (W35),FC St. Pauli (3),4-1,3-0,Rot-Weiß Oberhausen (3)
?,(Mon) 1 Sep 2008 (W36),SC Freiburg (3),1-0,1-0,Hansa Rostock (3)
?,(Fri) 12 Sep 2008 (W37),Alemannia Aachen (4),1-0,1-0,FC Ingolstadt 04 (4)
?,(Fri) 12 Sep 2008 (W37),1. FC Kaiserslautern (4),4-1,1-0,FC St. Pauli (4)
?,(Fri) 12 Sep 2008 (W37),Rot-Weiß Oberhausen (4),1-3,1-1,Rot Weiss Ahlen (4)
?,(Sun) 14 Sep 2008 (W37),FC Augsburg (4),1-3,1-2,SC Freiburg (4)
?,(Sun) 14 Sep 2008 (W37),Greuther Fürth (4),4-3,3-1,TuS Koblenz (4)
?,(Sun) 14 Sep 2008 (W37),Hansa Rostock (4),2-2,0-0,1. FSV Mainz 05 (4)
?,(Sun) 14 Sep 2008 (W37),Osnabrück (4),3-2,1-0,FSV Frankfurt (4)
