Round,Date,Team 1,FT,HT,Team 2
1,(Sat) 11 Aug 1979 (32),Werder Bremen (1),1-0,0-0,KFC Uerdingen (1)
1,(Sat) 11 Aug 1979 (32),1. FC Köln (1),2-1,0-0,TSV 1860 München (1)
1,(Sat) 11 Aug 1979 (32),Eintracht Frankfurt (1),0-1,0-1,Borussia Dortmund (1)
1,(Sat) 11 Aug 1979 (32),1. FC Kaiserslautern (1),4-0,2-0,Fortuna Düsseldorf (1)
1,(Sat) 11 Aug 1979 (32),MSV Duisburg (1),1-1,0-1,VfB Stuttgart (1)
1,(Sat) 11 Aug 1979 (32),Hertha BSC (1),0-0,0-0,Eintracht Braunschweig (1)
1,(Sat) 11 Aug 1979 (32),Bayern München (1),3-1,2-0,Bayer 04 Leverkusen (1)
1,(Sat) 11 Aug 1979 (32),Bor. Mönchengladbach (1),1-1,0-1,FC Schalke 04 (1)
1,(Sat) 11 Aug 1979 (32),VfL Bochum (1),0-3,0-0,Hamburger SV (1)
2,(Sat) 18 Aug 1979 (33),Hamburger SV (2),3-0,1-0,Bor. Mönchengladbach (2)
2,(Sat) 18 Aug 1979 (33),Bayer 04 Leverkusen (2),2-1,2-0,Hertha BSC (2)
2,(Sat) 18 Aug 1979 (33),Eintracht Braunschweig (2),2-0,1-0,MSV Duisburg (2)
2,(Sat) 18 Aug 1979 (33),VfB Stuttgart (2),3-1,0-0,1. FC Kaiserslautern (2)
2,(Sat) 18 Aug 1979 (33),Fortuna Düsseldorf (2),1-3,1-2,Eintracht Frankfurt (2)
2,(Sat) 18 Aug 1979 (33),Borussia Dortmund (2),3-1,1-0,1. FC Köln (2)
2,(Sat) 18 Aug 1979 (33),TSV 1860 München (2),4-1,2-1,Werder Bremen (2)
2,(Sat) 18 Aug 1979 (33),KFC Uerdingen (2),1-0,1-0,VfL Bochum (2)
2,(Sat) 18 Aug 1979 (33),FC Schalke 04 (2),1-1,0-1,Bayern München (2)
