Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 6 Aug 2004 (W32),Werder Bremen (1),1-0,0-0,FC Schalke 04 (1)
?,(Sat) 7 Aug 2004 (W32),Borussia Dortmund (1),1-2,1-1,VfL Wolfsburg (1)
?,(Sat) 7 Aug 2004 (W32),SC Freiburg (1),0-0,0-0,Hansa Rostock (1)
?,(Sat) 7 Aug 2004 (W32),Hamburger SV (1),0-2,0-1,Bayern München (1)
?,(Sat) 7 Aug 2004 (W32),Hertha BSC (1),2-2,2-0,VfL Bochum (1)
?,(Sat) 7 Aug 2004 (W32),1. FC Kaiserslautern (1),1-3,0-1,1. FC Nürnberg (1)
?,(Sat) 7 Aug 2004 (W32),Bayer 04 Leverkusen (1),2-1,0-1,Hannover 96 (1)
?,(Sun) 8 Aug 2004 (W32),Arminia Bielefeld (1),0-0,0-0,Bor. Mönchengladbach (1)
?,(Sun) 8 Aug 2004 (W32),VfB Stuttgart (1),4-2,2-0,1. FSV Mainz 05 (1)
?,(Sat) 14 Aug 2004 (W33),Bayern München (2),1-1,0-1,Hertha BSC (2)
?,(Sat) 14 Aug 2004 (W33),Hansa Rostock (2),0-4,0-0,Werder Bremen (2)
?,(Sat) 14 Aug 2004 (W33),1. FSV Mainz 05 (2),2-1,0-1,Hamburger SV (2)
?,(Sat) 14 Aug 2004 (W33),Bor. Mönchengladbach (2),2-3,2-3,Borussia Dortmund (2)
?,(Sat) 14 Aug 2004 (W33),1. FC Nürnberg (2),1-1,1-1,VfB Stuttgart (2)
?,(Sat) 14 Aug 2004 (W33),FC Schalke 04 (2),2-1,1-1,1. FC Kaiserslautern (2)
?,(Sun) 15 Aug 2004 (W33),VfL Bochum (2),2-2,1-0,Bayer 04 Leverkusen (2)
?,(Sun) 15 Aug 2004 (W33),VfL Wolfsburg (2),0-1,0-0,SC Freiburg (2)
?,(Sat) 28 Aug 2004 (W35),Arminia Bielefeld (2),1-2,0-1,VfL Bochum (3)
?,(Sat) 28 Aug 2004 (W35),SC Freiburg (3),1-1,1-0,Bor. Mönchengladbach (3)
?,(Sat) 28 Aug 2004 (W35),Hamburger SV (3),4-3,2-1,1. FC Nürnberg (3)
?,(Sat) 28 Aug 2004 (W35),Hertha BSC (3),1-1,0-0,1. FSV Mainz 05 (3)
?,(Sat) 28 Aug 2004 (W35),1. FC Kaiserslautern (3),2-3,2-1,VfB Stuttgart (3)
?,(Sat) 28 Aug 2004 (W35),Bayer 04 Leverkusen (3),4-1,1-0,Bayern München (3)
?,(Sat) 28 Aug 2004 (W35),FC Schalke 04 (3),0-2,0-1,Hansa Rostock (3)
?,(Sun) 29 Aug 2004 (W35),Borussia Dortmund (3),1-1,1-0,Hannover 96 (2)
?,(Sun) 29 Aug 2004 (W35),Werder Bremen (3),1-2,0-0,VfL Wolfsburg (3)
?,(Sat) 11 Sep 2004 (W37),Bayern München (4),1-0,1-0,Arminia Bielefeld (3)
?,(Sat) 11 Sep 2004 (W37),VfL Bochum (4),2-2,1-0,Borussia Dortmund (4)
?,(Sat) 11 Sep 2004 (W37),1. FSV Mainz 05 (4),2-0,0-0,Bayer 04 Leverkusen (4)
?,(Sat) 11 Sep 2004 (W37),Bor. Mönchengladbach (4),3-1,1-0,Werder Bremen (4)
?,(Sat) 11 Sep 2004 (W37),1. FC Nürnberg (4),0-0,0-0,Hertha BSC (4)
?,(Sat) 11 Sep 2004 (W37),VfB Stuttgart (4),2-0,1-0,Hamburger SV (4)
?,(Sat) 11 Sep 2004 (W37),VfL Wolfsburg (4),3-0,2-0,FC Schalke 04 (4)
?,(Sun) 12 Sep 2004 (W37),Hannover 96 (3),2-2,2-0,SC Freiburg (4)
?,(Sun) 12 Sep 2004 (W37),Hansa Rostock (4),2-3,0-2,1. FC Kaiserslautern (4)
?,(Sat) 18 Sep 2004 (W38),Arminia Bielefeld (4),1-1,0-0,1. FSV Mainz 05 (5)
?,(Sat) 18 Sep 2004 (W38),Borussia Dortmund (5),2-2,1-0,Bayern München (5)
?,(Sat) 18 Sep 2004 (W38),Hansa Rostock (5),1-2,1-1,VfL Wolfsburg (5)
?,(Sat) 18 Sep 2004 (W38),1. FC Kaiserslautern (5),2-1,1-0,Hamburger SV (5)
?,(Sat) 18 Sep 2004 (W38),Bayer 04 Leverkusen (5),2-2,0-1,1. FC Nürnberg (5)
?,(Sat) 18 Sep 2004 (W38),FC Schalke 04 (5),3-2,1-1,Bor. Mönchengladbach (5)
?,(Sat) 18 Sep 2004 (W38),Werder Bremen (5),3-0,1-0,Hannover 96 (4)
?,(Sun) 19 Sep 2004 (W38),SC Freiburg (5),1-1,0-0,VfL Bochum (5)
?,(Sun) 19 Sep 2004 (W38),Hertha BSC (5),0-0,0-0,VfB Stuttgart (5)
?,(Sat) 25 Sep 2004 (W39),Bayern München (6),3-1,2-1,SC Freiburg (6)
?,(Sat) 25 Sep 2004 (W39),VfL Bochum (6),1-4,0-0,Werder Bremen (6)
?,(Sat) 25 Sep 2004 (W39),Hannover 96 (5),1-0,0-0,FC Schalke 04 (6)
?,(Sat) 25 Sep 2004 (W39),Bor. Mönchengladbach (6),2-2,2-0,Hansa Rostock (6)
