Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 7 Aug 2004 (W32),Dynamo Dresden (1),3-1,0-0,MSV Duisburg (1)
?,(Sat) 7 Aug 2004 (W32),Rot-Weiss Essen (1),1-5,0-4,FC Erzgebirge Aue (1)
?,(Sat) 7 Aug 2004 (W32),Karlsruher SC (1),1-1,0-0,Wacker Burghausen (1)
?,(Sun) 8 Aug 2004 (W32),1. FC Köln (1),0-0,0-0,Energie Cottbus (1)
?,(Sun) 8 Aug 2004 (W32),Greuther Fürth (1),1-0,0-0,Rot Weiss Ahlen (1)
?,(Sun) 8 Aug 2004 (W32),TSV 1860 München (1),2-2,2-1,SpVgg Unterhaching (1)
?,(Sun) 8 Aug 2004 (W32),Rot-Weiß Oberhausen (1),1-1,1-1,Eintracht Trier (1)
?,(Sun) 8 Aug 2004 (W32),1. FC Saarbrücken (1),0-2,0-1,FC Rot-Weiß Erfurt (1)
?,(Mon) 9 Aug 2004 (W33),Alemannia Aachen (1),1-1,0-0,Eintracht Frankfurt (1)
?,(Fri) 13 Aug 2004 (W33),Wacker Burghausen (2),4-2,2-1,1. FC Köln (2)
?,(Fri) 13 Aug 2004 (W33),MSV Duisburg (2),2-1,1-0,1. FC Saarbrücken (2)
?,(Fri) 13 Aug 2004 (W33),FC Erzgebirge Aue (2),3-1,2-1,TSV 1860 München (2)
?,(Sun) 15 Aug 2004 (W33),Rot Weiss Ahlen (2),1-1,1-1,Alemannia Aachen (2)
?,(Sun) 15 Aug 2004 (W33),Eintracht Frankfurt (2),2-1,0-0,Karlsruher SC (2)
?,(Sun) 15 Aug 2004 (W33),Eintracht Trier (2),1-1,0-1,Rot-Weiss Essen (2)
?,(Sun) 15 Aug 2004 (W33),FC Rot-Weiß Erfurt (2),1-1,1-0,Rot-Weiß Oberhausen (2)
?,(Sun) 15 Aug 2004 (W33),SpVgg Unterhaching (2),1-2,1-1,Greuther Fürth (2)
?,(Mon) 16 Aug 2004 (W34),Energie Cottbus (2),2-1,1-1,Dynamo Dresden (2)
?,(Fri) 27 Aug 2004 (W35),Alemannia Aachen (3),4-0,2-0,Karlsruher SC (3)
?,(Fri) 27 Aug 2004 (W35),Rot-Weiss Essen (3),0-0,0-0,FC Rot-Weiß Erfurt (3)
?,(Fri) 27 Aug 2004 (W35),TSV 1860 München (3),2-0,1-0,Eintracht Trier (3)
?,(Sun) 29 Aug 2004 (W35),Rot Weiss Ahlen (3),1-2,0-1,SpVgg Unterhaching (3)
?,(Sun) 29 Aug 2004 (W35),Dynamo Dresden (3),1-1,0-1,Wacker Burghausen (3)
?,(Sun) 29 Aug 2004 (W35),Greuther Fürth (3),1-0,1-0,FC Erzgebirge Aue (3)
?,(Sun) 29 Aug 2004 (W35),Rot-Weiß Oberhausen (3),0-2,0-1,MSV Duisburg (3)
?,(Sun) 29 Aug 2004 (W35),1. FC Saarbrücken (3),0-0,0-0,Energie Cottbus (3)
?,(Mon) 30 Aug 2004 (W36),1. FC Köln (3),2-0,1-0,Eintracht Frankfurt (3)
?,(Fri) 10 Sep 2004 (W37),Wacker Burghausen (4),1-2,1-0,1. FC Saarbrücken (4)
?,(Fri) 10 Sep 2004 (W37),Energie Cottbus (4),1-0,0-0,Rot-Weiß Oberhausen (4)
?,(Fri) 10 Sep 2004 (W37),Eintracht Frankfurt (4),2-1,1-0,Dynamo Dresden (4)
?,(Sun) 12 Sep 2004 (W37),MSV Duisburg (4),1-0,0-0,Rot-Weiss Essen (4)
?,(Sun) 12 Sep 2004 (W37),Eintracht Trier (4),0-0,0-0,Greuther Fürth (4)
?,(Sun) 12 Sep 2004 (W37),FC Erzgebirge Aue (4),0-0,0-0,Rot Weiss Ahlen (4)
?,(Sun) 12 Sep 2004 (W37),Karlsruher SC (4),0-1,0-0,1. FC Köln (4)
?,(Sun) 12 Sep 2004 (W37),SpVgg Unterhaching (4),0-2,0-0,Alemannia Aachen (4)
?,(Mon) 13 Sep 2004 (W38),FC Rot-Weiß Erfurt (4),0-0,0-0,TSV 1860 München (4)
?,(Fri) 17 Sep 2004 (W38),Rot Weiss Ahlen (5),2-2,1-0,Eintracht Trier (5)
?,(Fri) 17 Sep 2004 (W38),Dynamo Dresden (5),1-2,0-1,Karlsruher SC (5)
?,(Fri) 17 Sep 2004 (W38),TSV 1860 München (5),1-0,0-0,MSV Duisburg (5)
?,(Sun) 19 Sep 2004 (W38),Alemannia Aachen (5),2-3,1-0,1. FC Köln (5)
?,(Sun) 19 Sep 2004 (W38),Rot-Weiss Essen (5),4-2,1-0,Energie Cottbus (5)
?,(Sun) 19 Sep 2004 (W38),Greuther Fürth (5),2-0,2-0,FC Rot-Weiß Erfurt (5)
?,(Sun) 19 Sep 2004 (W38),Rot-Weiß Oberhausen (5),1-2,1-0,Wacker Burghausen (5)
?,(Sun) 19 Sep 2004 (W38),1. FC Saarbrücken (5),3-0,1-0,Eintracht Frankfurt (5)
?,(Sun) 19 Sep 2004 (W38),SpVgg Unterhaching (5),4-1,2-0,FC Erzgebirge Aue (5)
?,(Fri) 24 Sep 2004 (W39),Wacker Burghausen (6),3-2,2-1,Rot-Weiss Essen (6)
?,(Fri) 24 Sep 2004 (W39),FC Rot-Weiß Erfurt (6),1-1,0-0,Rot Weiss Ahlen (6)
?,(Fri) 24 Sep 2004 (W39),Karlsruher SC (6),1-1,0-1,1. FC Saarbrücken (6)
?,(Sun) 26 Sep 2004 (W39),MSV Duisburg (6),1-0,1-0,Greuther Fürth (6)
?,(Sun) 26 Sep 2004 (W39),Eintracht Frankfurt (6),6-2,1-1,Rot-Weiß Oberhausen (6)
?,(Sun) 26 Sep 2004 (W39),Eintracht Trier (6),2-0,2-0,SpVgg Unterhaching (6)
?,(Sun) 26 Sep 2004 (W39),FC Erzgebirge Aue (6),1-1,0-0,Alemannia Aachen (6)
?,(Sun) 26 Sep 2004 (W39),1. FC Köln (6),3-2,0-2,Dynamo Dresden (6)
?,(Mon) 27 Sep 2004 (W40),Energie Cottbus (6),1-1,0-1,TSV 1860 München (6)
?,(Fri) 1 Oct 2004 (W40),Rot Weiss Ahlen (7),2-0,1-0,MSV Duisburg (7)
?,(Fri) 1 Oct 2004 (W40),Rot-Weiss Essen (7),4-4,2-2,Eintracht Frankfurt (7)
?,(Fri) 1 Oct 2004 (W40),SpVgg Unterhaching (7),4-0,2-0,FC Rot-Weiß Erfurt (7)
?,(Sun) 3 Oct 2004 (W40),FC Erzgebirge Aue (7),1-2,0-0,Eintracht Trier (7)
?,(Sun) 3 Oct 2004 (W40),Greuther Fürth (7),2-0,1-0,Energie Cottbus (7)
?,(Sun) 3 Oct 2004 (W40),TSV 1860 München (7),2-4,1-1,Wacker Burghausen (7)
?,(Sun) 3 Oct 2004 (W40),Rot-Weiß Oberhausen (7),1-0,1-0,Karlsruher SC (7)
?,(Sun) 3 Oct 2004 (W40),1. FC Saarbrücken (7),2-0,1-0,1. FC Köln (7)
?,(Mon) 4 Oct 2004 (W41),Alemannia Aachen (7),5-1,2-0,Dynamo Dresden (7)
?,(Fri) 15 Oct 2004 (W42),MSV Duisburg (8),3-1,1-0,SpVgg Unterhaching (8)
?,(Fri) 15 Oct 2004 (W42),FC Rot-Weiß Erfurt (8),0-3,0-2,FC Erzgebirge Aue (8)
?,(Fri) 15 Oct 2004 (W42),Karlsruher SC (8),4-1,2-1,Rot-Weiss Essen (8)
?,(Sun) 17 Oct 2004 (W42),Wacker Burghausen (8),0-1,0-1,Greuther Fürth (8)
?,(Sun) 17 Oct 2004 (W42),Energie Cottbus (8),0-0,0-0,Rot Weiss Ahlen (8)
?,(Sun) 17 Oct 2004 (W42),Dynamo Dresden (8),2-1,2-1,1. FC Saarbrücken (8)
?,(Sun) 17 Oct 2004 (W42),Eintracht Trier (8),0-4,0-2,Alemannia Aachen (8)
?,(Sun) 17 Oct 2004 (W42),1. FC Köln (8),3-2,1-2,Rot-Weiß Oberhausen (8)
?,(Mon) 18 Oct 2004 (W43),Eintracht Frankfurt (8),1-2,0-2,TSV 1860 München (8)
?,(Fri) 22 Oct 2004 (W43),Rot-Weiss Essen (9),2-2,1-0,1. FC Köln (9)
?,(Fri) 22 Oct 2004 (W43),Greuther Fürth (9),2-1,1-1,Eintracht Frankfurt (9)
?,(Fri) 22 Oct 2004 (W43),TSV 1860 München (9),1-1,0-1,Karlsruher SC (9)
?,(Fri) 22 Oct 2004 (W43),SpVgg Unterhaching (9),2-1,0-1,Energie Cottbus (9)
