Round,Date,Team 1,FT,HT,Team 2
1,(Sat) 7 Aug 1993 (W31),Bayern München (1),3-1,3-1,SC Freiburg (1)
1,(Sat) 7 Aug 1993 (W31),Borussia Dortmund (1),2-1,0-0,Karlsruher SC (1)
1,(Sat) 7 Aug 1993 (W31),MSV Duisburg (1),2-2,1-0,Bayer 04 Leverkusen (1)
1,(Sat) 7 Aug 1993 (W31),1. FC Köln (1),0-2,0-0,1. FC Kaiserslautern (1)
1,(Sat) 7 Aug 1993 (W31),Hamburger SV (1),5-2,2-1,1. FC Nürnberg (1)
1,(Sat) 7 Aug 1993 (W31),VfB Leipzig (1),3-3,3-2,Dynamo Dresden (1)
1,(Sat) 7 Aug 1993 (W31),Bor. Mönchengladbach (1),0-4,0-2,Eintracht Frankfurt (1)
1,(Sat) 7 Aug 1993 (W31),SG Wattenscheid 09 (1),3-0,2-0,FC Schalke 04 (1)
1,(Sat) 7 Aug 1993 (W31),Werder Bremen (1),5-1,2-0,VfB Stuttgart (1)
2,(Sat) 14 Aug 1993 (W32),Dynamo Dresden (2),0-1,0-0,MSV Duisburg (2)
2,(Sat) 14 Aug 1993 (W32),Eintracht Frankfurt (2),2-2,1-1,Werder Bremen (2)
2,(Sat) 14 Aug 1993 (W32),SC Freiburg (2),4-1,1-0,SG Wattenscheid 09 (2)
2,(Sat) 14 Aug 1993 (W32),1. FC Kaiserslautern (2),4-2,2-1,Bor. Mönchengladbach (2)
2,(Sat) 14 Aug 1993 (W32),Karlsruher SC (2),2-0,1-0,Hamburger SV (2)
2,(Sat) 14 Aug 1993 (W32),Bayer 04 Leverkusen (2),2-1,1-1,Bayern München (2)
2,(Sat) 14 Aug 1993 (W32),1. FC Nürnberg (2),1-0,1-0,1. FC Köln (2)
2,(Sat) 14 Aug 1993 (W32),FC Schalke 04 (2),1-0,0-0,Borussia Dortmund (2)
2,(Sat) 14 Aug 1993 (W32),VfB Stuttgart (2),0-0,0-0,VfB Leipzig (2)
3,(Sat) 21 Aug 1993 (W33),Bayern München (3),5-0,2-0,Dynamo Dresden (3)
3,(Sat) 21 Aug 1993 (W33),Borussia Dortmund (3),3-2,0-1,SC Freiburg (3)
3,(Sat) 21 Aug 1993 (W33),MSV Duisburg (3),2-2,2-1,VfB Stuttgart (3)
3,(Sat) 21 Aug 1993 (W33),Eintracht Frankfurt (3),1-0,1-0,1. FC Kaiserslautern (3)
3,(Sat) 21 Aug 1993 (W33),1. FC Köln (3),2-1,1-0,Karlsruher SC (3)
3,(Sat) 21 Aug 1993 (W33),Hamburger SV (3),4-1,3-0,FC Schalke 04 (3)
3,(Sat) 21 Aug 1993 (W33),Bor. Mönchengladbach (3),2-0,1-0,1. FC Nürnberg (3)
3,(Sat) 21 Aug 1993 (W33),SG Wattenscheid 09 (3),1-2,1-1,Bayer 04 Leverkusen (3)
3,(Sat) 21 Aug 1993 (W33),Werder Bremen (3),3-1,1-1,VfB Leipzig (3)
4,(Sat) 28 Aug 1993 (W34),Dynamo Dresden (4),1-1,0-1,SG Wattenscheid 09 (4)
4,(Sat) 28 Aug 1993 (W34),SC Freiburg (4),0-1,0-1,Hamburger SV (4)
4,(Sat) 28 Aug 1993 (W34),1. FC Kaiserslautern (4),2-3,0-1,Werder Bremen (4)
4,(Sat) 28 Aug 1993 (W34),Karlsruher SC (4),1-0,1-0,Bor. Mönchengladbach (4)
4,(Sat) 28 Aug 1993 (W34),VfB Leipzig (4),1-1,0-1,MSV Duisburg (4)
4,(Sat) 28 Aug 1993 (W34),Bayer 04 Leverkusen (4),2-1,1-1,Borussia Dortmund (4)
4,(Sat) 28 Aug 1993 (W34),1. FC Nürnberg (4),1-5,0-2,Eintracht Frankfurt (4)
4,(Sat) 28 Aug 1993 (W34),FC Schalke 04 (4),1-2,1-2,1. FC Köln (4)
4,(Sat) 28 Aug 1993 (W34),VfB Stuttgart (4),2-2,1-2,Bayern München (4)
5,(Wed) 1 Sep 1993 (W35),Bayern München (5),3-0,1-0,VfB Leipzig (5)
5,(Wed) 1 Sep 1993 (W35),Borussia Dortmund (5),4-0,1-0,Dynamo Dresden (5)
5,(Wed) 1 Sep 1993 (W35),Eintracht Frankfurt (5),3-1,0-0,Karlsruher SC (5)
5,(Wed) 1 Sep 1993 (W35),1. FC Köln (5),2-0,1-0,SC Freiburg (5)
5,(Wed) 1 Sep 1993 (W35),Hamburger SV (5),2-1,0-0,Bayer 04 Leverkusen (5)
5,(Wed) 1 Sep 1993 (W35),1. FC Kaiserslautern (5),3-1,0-0,1. FC Nürnberg (5)
5,(Wed) 1 Sep 1993 (W35),Bor. Mönchengladbach (5),3-2,3-1,FC Schalke 04 (5)
5,(Wed) 1 Sep 1993 (W35),SG Wattenscheid 09 (5),2-4,1-1,VfB Stuttgart (5)
5,(Wed) 1 Sep 1993 (W35),Werder Bremen (5),1-5,0-0,MSV Duisburg (5)
6,(Sat) 4 Sep 1993 (W35),Dynamo Dresden (6),1-1,1-1,Hamburger SV (6)
6,(Sat) 4 Sep 1993 (W35),MSV Duisburg (6),2-2,1-1,Bayern München (6)
6,(Sat) 4 Sep 1993 (W35),SC Freiburg (6),3-3,1-0,Bor. Mönchengladbach (6)
6,(Sat) 4 Sep 1993 (W35),Karlsruher SC (6),1-1,0-1,1. FC Kaiserslautern (6)
