Round,Date,Team 1,FT,HT,Team 2
?,(Wed) 28 Jul 1993 (W30),Chemnitzer FC (1),0-0,?,Wuppertaler SV (1)
?,(Wed) 28 Jul 1993 (W30),FC Carl Zeiss Jena (1),1-1,?,Hertha BSC (1)
?,(Wed) 28 Jul 1993 (W30),Hansa Rostock (1),4-0,?,TSV 1860 München (1)
?,(Wed) 28 Jul 1993 (W30),FC 08 Homburg (1),2-1,?,FC St. Pauli (1)
?,(Wed) 28 Jul 1993 (W30),VfR Mannheim (1),1-1,?,Fortuna Köln (1)
?,(Wed) 28 Jul 1993 (W30),SV Meppen (1),0-1,?,VfL Bochum (1)
?,(Wed) 28 Jul 1993 (W30),Rot-Weiss Essen (1),3-1,?,1. FC Saarbrücken (1)
?,(Wed) 28 Jul 1993 (W30),Stuttgarter Kickers (1),0-0,?,Hannover 96 (1)
?,(Wed) 28 Jul 1993 (W30),Tennis Borussia Berlin (1),0-1,?,1. FSV Mainz 05 (1)
?,(Wed) 28 Jul 1993 (W30),VfL Wolfsburg (1),3-0,?,KFC Uerdingen (1)
?,(Sat) 31 Jul 1993 (W30),VfL Bochum (2),2-0,?,Hansa Rostock (2)
?,(Sat) 31 Jul 1993 (W30),Fortuna Köln (2),2-0,?,VfL Wolfsburg (2)
?,(Sat) 31 Jul 1993 (W30),Hannover 96 (2),0-1,?,Tennis Borussia Berlin (2)
?,(Sat) 31 Jul 1993 (W30),Hertha BSC (2),1-0,?,VfR Mannheim (2)
?,(Sat) 31 Jul 1993 (W30),1. FSV Mainz 05 (2),2-0,?,FC Carl Zeiss Jena (2)
?,(Sat) 31 Jul 1993 (W30),TSV 1860 München (2),1-0,?,Rot-Weiss Essen (2)
?,(Sat) 31 Jul 1993 (W30),1. FC Saarbrücken (2),3-0,?,Stuttgarter Kickers (2)
?,(Sat) 31 Jul 1993 (W30),FC St. Pauli (2),3-0,?,Chemnitzer FC (2)
?,(Sat) 31 Jul 1993 (W30),KFC Uerdingen (2),0-1,?,FC 08 Homburg (2)
?,(Sat) 31 Jul 1993 (W30),Wuppertaler SV (2),0-1,?,SV Meppen (2)
?,(Sat) 7 Aug 1993 (W31),Chemnitzer FC (3),1-4,?,KFC Uerdingen (3)
?,(Sat) 7 Aug 1993 (W31),FC Carl Zeiss Jena (3),2-2,?,VfR Mannheim (3)
?,(Sat) 7 Aug 1993 (W31),Hansa Rostock (3),0-1,?,Wuppertaler SV (3)
?,(Sat) 7 Aug 1993 (W31),FC 08 Homburg (3),1-2,?,Fortuna Köln (3)
?,(Sat) 7 Aug 1993 (W31),1. FSV Mainz 05 (3),1-0,?,Hannover 96 (3)
?,(Sat) 7 Aug 1993 (W31),SV Meppen (3),1-1,?,FC St. Pauli (3)
?,(Sat) 7 Aug 1993 (W31),Rot-Weiss Essen (3),0-2,?,VfL Bochum (3)
?,(Sat) 7 Aug 1993 (W31),Stuttgarter Kickers (3),0-2,?,TSV 1860 München (3)
?,(Sat) 7 Aug 1993 (W31),Tennis Borussia Berlin (3),0-4,?,1. FC Saarbrücken (3)
?,(Sat) 7 Aug 1993 (W31),VfL Wolfsburg (3),1-0,?,Hertha BSC (3)
?,(Sat) 14 Aug 1993 (W32),VfL Bochum (4),3-1,?,Stuttgarter Kickers (4)
?,(Sat) 14 Aug 1993 (W32),Fortuna Köln (4),0-1,?,Chemnitzer FC (4)
?,(Sat) 14 Aug 1993 (W32),Hannover 96 (4),1-0,?,FC Carl Zeiss Jena (4)
?,(Sat) 14 Aug 1993 (W32),Hertha BSC (4),1-0,?,FC 08 Homburg (4)
?,(Sat) 14 Aug 1993 (W32),VfR Mannheim (4),1-1,?,VfL Wolfsburg (4)
?,(Sat) 14 Aug 1993 (W32),TSV 1860 München (4),2-1,?,Tennis Borussia Berlin (4)
?,(Sat) 14 Aug 1993 (W32),1. FC Saarbrücken (4),2-0,?,1. FSV Mainz 05 (4)
?,(Sat) 14 Aug 1993 (W32),FC St. Pauli (4),2-4,?,Hansa Rostock (4)
?,(Sat) 14 Aug 1993 (W32),KFC Uerdingen (4),1-0,?,SV Meppen (4)
?,(Sat) 14 Aug 1993 (W32),Wuppertaler SV (4),0-0,?,Rot-Weiss Essen (4)
?,(Sat) 21 Aug 1993 (W33),Chemnitzer FC (5),1-1,?,Hertha BSC (5)
?,(Sat) 21 Aug 1993 (W33),FC Carl Zeiss Jena (5),2-0,?,VfL Wolfsburg (5)
?,(Sat) 21 Aug 1993 (W33),Hannover 96 (5),4-1,?,1. FC Saarbrücken (5)
?,(Sat) 21 Aug 1993 (W33),Hansa Rostock (5),2-0,?,KFC Uerdingen (5)
?,(Sat) 21 Aug 1993 (W33),FC 08 Homburg (5),3-0,?,VfR Mannheim (5)
?,(Sat) 21 Aug 1993 (W33),1. FSV Mainz 05 (5),1-1,?,TSV 1860 München (5)
?,(Sat) 21 Aug 1993 (W33),SV Meppen (5),4-2,?,Fortuna Köln (5)
?,(Sat) 21 Aug 1993 (W33),Rot-Weiss Essen (5),0-0,?,FC St. Pauli (5)
?,(Sat) 21 Aug 1993 (W33),Stuttgarter Kickers (5),1-0,?,Wuppertaler SV (5)
?,(Sat) 21 Aug 1993 (W33),Tennis Borussia Berlin (5),1-1,?,VfL Bochum (5)
?,(Sat) 28 Aug 1993 (W34),VfL Bochum (6),2-0,?,1. FSV Mainz 05 (6)
?,(Sat) 28 Aug 1993 (W34),Fortuna Köln (6),0-0,?,Hansa Rostock (6)
?,(Sat) 28 Aug 1993 (W34),Hertha BSC (6),1-1,?,SV Meppen (6)
?,(Sat) 28 Aug 1993 (W34),VfR Mannheim (6),1-0,?,Chemnitzer FC (6)
?,(Sat) 28 Aug 1993 (W34),TSV 1860 München (6),2-2,?,Hannover 96 (6)
?,(Sat) 28 Aug 1993 (W34),1. FC Saarbrücken (6),2-1,?,FC Carl Zeiss Jena (6)
?,(Sat) 28 Aug 1993 (W34),FC St. Pauli (6),3-0,?,Stuttgarter Kickers (6)
?,(Sat) 28 Aug 1993 (W34),KFC Uerdingen (6),2-0,?,Rot-Weiss Essen (6)
?,(Sat) 28 Aug 1993 (W34),VfL Wolfsburg (6),2-0,?,FC 08 Homburg (6)
?,(Sat) 28 Aug 1993 (W34),Wuppertaler SV (6),1-0,?,Tennis Borussia Berlin (6)
?,(Sat) 4 Sep 1993 (W35),Chemnitzer FC (7),1-1,?,VfL Wolfsburg (7)
?,(Sat) 4 Sep 1993 (W35),FC Carl Zeiss Jena (7),2-1,?,FC 08 Homburg (7)
?,(Sat) 4 Sep 1993 (W35),Hannover 96 (7),0-0,?,VfL Bochum (7)
?,(Sat) 4 Sep 1993 (W35),Hansa Rostock (7),2-2,?,Hertha BSC (7)
?,(Sat) 4 Sep 1993 (W35),1. FSV Mainz 05 (7),1-1,?,Wuppertaler SV (7)
?,(Sat) 4 Sep 1993 (W35),SV Meppen (7),1-0,?,VfR Mannheim (7)
?,(Sat) 4 Sep 1993 (W35),Rot-Weiss Essen (7),3-0,?,Fortuna Köln (7)
?,(Sat) 4 Sep 1993 (W35),1. FC Saarbrücken (7),0-2,?,TSV 1860 München (7)
?,(Sat) 4 Sep 1993 (W35),Stuttgarter Kickers (7),0-2,?,KFC Uerdingen (7)
?,(Sat) 4 Sep 1993 (W35),Tennis Borussia Berlin (7),0-0,?,FC St. Pauli (7)
?,(Sat) 18 Sep 1993 (W37),VfL Bochum (8),4-0,?,1. FC Saarbrücken (8)
?,(Sat) 18 Sep 1993 (W37),Fortuna Köln (8),2-1,?,Stuttgarter Kickers (8)
?,(Sat) 18 Sep 1993 (W37),Hertha BSC (8),3-4,?,Rot-Weiss Essen (8)
?,(Sat) 18 Sep 1993 (W37),FC 08 Homburg (8),4-0,?,Chemnitzer FC (8)
?,(Sat) 18 Sep 1993 (W37),VfR Mannheim (8),3-3,?,Hansa Rostock (8)
?,(Sat) 18 Sep 1993 (W37),TSV 1860 München (8),2-0,?,FC Carl Zeiss Jena (8)
?,(Sat) 18 Sep 1993 (W37),FC St. Pauli (8),1-0,?,1. FSV Mainz 05 (8)
?,(Sat) 18 Sep 1993 (W37),KFC Uerdingen (8),3-1,?,Tennis Borussia Berlin (8)
?,(Sat) 18 Sep 1993 (W37),VfL Wolfsburg (8),3-2,?,SV Meppen (8)
?,(Sat) 18 Sep 1993 (W37),Wuppertaler SV (8),0-0,?,Hannover 96 (8)
?,(Sat) 25 Sep 1993 (W38),FC Carl Zeiss Jena (9),0-2,?,Chemnitzer FC (9)
