Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 5 Aug 2005 (W31),Bayern München (1),3-0,1-0,Bor. Mönchengladbach (1)
?,(Sat) 6 Aug 2005 (W31),MSV Duisburg (1),1-1,1-1,VfB Stuttgart (1)
?,(Sat) 6 Aug 2005 (W31),1. FC Köln (1),1-0,0-0,1. FSV Mainz 05 (1)
?,(Sat) 6 Aug 2005 (W31),Hamburger SV (1),3-0,2-0,1. FC Nürnberg (1)
?,(Sat) 6 Aug 2005 (W31),Hannover 96 (1),2-2,0-0,Hertha BSC (1)
?,(Sat) 6 Aug 2005 (W31),Werder Bremen (1),5-2,3-2,Arminia Bielefeld (1)
?,(Sat) 6 Aug 2005 (W31),VfL Wolfsburg (1),2-2,1-0,Borussia Dortmund (1)
?,(Sun) 7 Aug 2005 (W31),Eintracht Frankfurt (1),1-4,1-1,Bayer 04 Leverkusen (1)
?,(Sun) 7 Aug 2005 (W31),FC Schalke 04 (1),2-1,0-1,1. FC Kaiserslautern (1)
?,(Sat) 13 Aug 2005 (W32),Arminia Bielefeld (2),0-2,0-0,Hamburger SV (2)
?,(Sat) 13 Aug 2005 (W32),Borussia Dortmund (2),1-2,1-1,FC Schalke 04 (2)
?,(Sat) 13 Aug 2005 (W32),Hertha BSC (2),2-0,0-0,Eintracht Frankfurt (2)
?,(Sat) 13 Aug 2005 (W32),1. FC Kaiserslautern (2),5-3,2-1,MSV Duisburg (2)
?,(Sat) 13 Aug 2005 (W32),Bayer 04 Leverkusen (2),2-5,1-3,Bayern München (2)
?,(Sat) 13 Aug 2005 (W32),Bor. Mönchengladbach (2),1-1,0-1,VfL Wolfsburg (2)
?,(Sat) 13 Aug 2005 (W32),1. FC Nürnberg (2),1-1,0-1,Hannover 96 (2)
?,(Sun) 14 Aug 2005 (W32),1. FSV Mainz 05 (2),0-2,0-1,Werder Bremen (2)
?,(Sun) 14 Aug 2005 (W32),VfB Stuttgart (2),2-3,0-1,1. FC Köln (2)
?,(Sat) 27 Aug 2005 (W34),Bayern München (3),3-0,0-0,Hertha BSC (3)
?,(Sat) 27 Aug 2005 (W34),Eintracht Frankfurt (3),1-0,0-0,1. FC Nürnberg (3)
?,(Sat) 27 Aug 2005 (W34),1. FC Köln (3),2-3,0-1,1. FC Kaiserslautern (3)
?,(Sat) 27 Aug 2005 (W34),Hamburger SV (3),1-1,1-1,Hannover 96 (3)
?,(Sat) 27 Aug 2005 (W34),FC Schalke 04 (3),1-1,0-1,Bor. Mönchengladbach (3)
?,(Sat) 27 Aug 2005 (W34),Werder Bremen (3),1-1,1-0,VfB Stuttgart (3)
?,(Sat) 27 Aug 2005 (W34),VfL Wolfsburg (3),2-1,1-1,Bayer 04 Leverkusen (3)
?,(Sun) 28 Aug 2005 (W34),Arminia Bielefeld (3),2-0,2-0,1. FSV Mainz 05 (3)
?,(Sun) 28 Aug 2005 (W34),MSV Duisburg (3),1-1,0-0,Borussia Dortmund (3)
?,(Sat) 10 Sep 2005 (W36),Hannover 96 (4),2-0,1-0,Eintracht Frankfurt (4)
?,(Sat) 10 Sep 2005 (W36),1. FC Kaiserslautern (4),1-5,0-3,Werder Bremen (4)
?,(Sat) 10 Sep 2005 (W36),Bayer 04 Leverkusen (4),1-1,0-0,FC Schalke 04 (4)
?,(Sat) 10 Sep 2005 (W36),1. FSV Mainz 05 (4),1-3,0-1,Hamburger SV (4)
?,(Sat) 10 Sep 2005 (W36),Bor. Mönchengladbach (4),2-1,1-1,MSV Duisburg (4)
?,(Sat) 10 Sep 2005 (W36),1. FC Nürnberg (4),1-2,1-1,Bayern München (4)
?,(Sat) 10 Sep 2005 (W36),VfB Stuttgart (4),1-1,0-0,Arminia Bielefeld (4)
?,(Sun) 11 Sep 2005 (W36),Borussia Dortmund (4),2-1,1-0,1. FC Köln (4)
?,(Sun) 11 Sep 2005 (W36),Hertha BSC (4),3-0,0-0,VfL Wolfsburg (4)
?,(Sat) 17 Sep 2005 (W37),Bayern München (5),1-0,1-0,Hannover 96 (5)
?,(Sat) 17 Sep 2005 (W37),Arminia Bielefeld (5),0-0,0-0,1. FC Kaiserslautern (5)
?,(Sat) 17 Sep 2005 (W37),1. FC Köln (5),2-1,2-0,Bor. Mönchengladbach (5)
?,(Sat) 17 Sep 2005 (W37),Hamburger SV (5),1-1,0-0,Eintracht Frankfurt (5)
?,(Sat) 17 Sep 2005 (W37),1. FSV Mainz 05 (5),1-2,0-0,VfB Stuttgart (5)
?,(Sat) 17 Sep 2005 (W37),Werder Bremen (5),3-2,1-1,Borussia Dortmund (5)
?,(Sat) 17 Sep 2005 (W37),VfL Wolfsburg (5),1-1,1-0,1. FC Nürnberg (5)
?,(Sun) 18 Sep 2005 (W37),MSV Duisburg (5),1-3,1-2,Bayer 04 Leverkusen (5)
?,(Sun) 18 Sep 2005 (W37),FC Schalke 04 (5),0-0,0-0,Hertha BSC (5)
?,(Tue) 20 Sep 2005 (W38),Borussia Dortmund (6),2-0,1-0,Arminia Bielefeld (6)
?,(Tue) 20 Sep 2005 (W38),Eintracht Frankfurt (6),0-1,0-0,Bayern München (6)
?,(Tue) 20 Sep 2005 (W38),Hannover 96 (6),2-4,1-4,VfL Wolfsburg (6)
?,(Tue) 20 Sep 2005 (W38),Bor. Mönchengladbach (6),2-1,0-1,Werder Bremen (6)
?,(Wed) 21 Sep 2005 (W38),Hertha BSC (6),3-2,1-1,MSV Duisburg (6)
?,(Wed) 21 Sep 2005 (W38),1. FC Kaiserslautern (6),0-2,0-1,1. FSV Mainz 05 (6)
?,(Wed) 21 Sep 2005 (W38),Bayer 04 Leverkusen (6),2-1,1-0,1. FC Köln (6)
?,(Wed) 21 Sep 2005 (W38),1. FC Nürnberg (6),1-1,1-0,FC Schalke 04 (6)
?,(Wed) 21 Sep 2005 (W38),VfB Stuttgart (6),1-2,0-1,Hamburger SV (6)
?,(Sat) 24 Sep 2005 (W38),Arminia Bielefeld (7),0-2,0-1,Bor. Mönchengladbach (7)
