Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 5 Aug 2011 (W31),Borussia Dortmund (1),3-1,2-0,Hamburger SV (1)
?,(Sat) 6 Aug 2011 (W31),FC Augsburg (1),2-2,0-0,SC Freiburg (1)
?,(Sat) 6 Aug 2011 (W31),1. FC Köln (1),0-3,0-1,VfL Wolfsburg (1)
?,(Sat) 6 Aug 2011 (W31),Hannover 96 (1),2-1,2-1,TSG 1899 Hoffenheim (1)
?,(Sat) 6 Aug 2011 (W31),Hertha BSC (1),0-1,0-0,1. FC Nürnberg (1)
?,(Sat) 6 Aug 2011 (W31),VfB Stuttgart (1),3-0,1-0,FC Schalke 04 (1)
?,(Sat) 6 Aug 2011 (W31),Werder Bremen (1),2-0,0-0,1. FC Kaiserslautern (1)
?,(Sun) 7 Aug 2011 (W31),Bayern München (1),0-1,0-0,Bor. Mönchengladbach (1)
?,(Sun) 7 Aug 2011 (W31),1. FSV Mainz 05 (1),2-0,1-0,Bayer 04 Leverkusen (1)
?,(Sat) 13 Aug 2011 (W32),SC Freiburg (2),1-2,0-0,1. FSV Mainz 05 (2)
?,(Sat) 13 Aug 2011 (W32),Hamburger SV (2),2-2,1-1,Hertha BSC (2)
?,(Sat) 13 Aug 2011 (W32),TSG 1899 Hoffenheim (2),1-0,1-0,Borussia Dortmund (2)
?,(Sat) 13 Aug 2011 (W32),Bor. Mönchengladbach (2),1-1,0-0,VfB Stuttgart (2)
?,(Sat) 13 Aug 2011 (W32),1. FC Nürnberg (2),1-2,0-2,Hannover 96 (2)
?,(Sat) 13 Aug 2011 (W32),FC Schalke 04 (2),5-1,1-1,1. FC Köln (2)
?,(Sat) 13 Aug 2011 (W32),VfL Wolfsburg (2),0-1,0-0,Bayern München (2)
?,(Sun) 14 Aug 2011 (W32),1. FC Kaiserslautern (2),1-1,0-1,FC Augsburg (2)
?,(Sun) 14 Aug 2011 (W32),Bayer 04 Leverkusen (2),1-0,0-0,Werder Bremen (2)
?,(Fri) 19 Aug 2011 (W33),Bor. Mönchengladbach (3),4-1,3-1,VfL Wolfsburg (3)
?,(Sat) 20 Aug 2011 (W33),FC Augsburg (3),0-2,0-1,TSG 1899 Hoffenheim (3)
?,(Sat) 20 Aug 2011 (W33),Bayern München (3),5-0,3-0,Hamburger SV (3)
?,(Sat) 20 Aug 2011 (W33),Borussia Dortmund (3),2-0,0-0,1. FC Nürnberg (3)
?,(Sat) 20 Aug 2011 (W33),1. FC Köln (3),1-1,1-1,1. FC Kaiserslautern (3)
